"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_ra","est_re","est_fdpts","value"
"1","RB","Blake Corum",10800,"RUT","MICHIGAN",1,35.5,9.5,25.4667760817667,2.36763571889313,20.110179901123,1.86205369454843
"2","RB","Bijan Robinson",10400,"KSU","TEXAS",1,28.5,26,21.7957424807931,2.9480760751162,19.9550895690918,1.91875861241267
"3","RB","Jahmyr Gibbs",9500,"LSU","ALABAMA",1,35,21.5,19.4778380465998,3.92513094372073,22.953540802002,2.41616218968442
"4","RB","MarShawn Lloyd",9500,"VAN","S CAROLINA",1,27.5,21,17.1556868318761,2.63353338324473,15.1406841278076,1.59375622397975
"5","RB","Deuce Vaughn",9100,"TEX","KANSAS ST",1,26,28.5,17.0992423881739,3.14111274873779,17.7589530944824,1.95153330708598
"6","RB","George Holani",8700,"BYU","BOISE ST",1,31.25,23.25,18.5546623061794,2.08027659155197,17.2433757781982,1.98199721588486
"7","RB","Will Shipley",8600,"ND","CLEMSON",1,23.75,20.25,15.10447547809,3.17102893161372,16.8910179138184,1.964071850444
"8","RB","Tank Bigsby",7600,"MSST","AUBURN",1,19.25,31.75,17.0663020302196,3.28086418151523,13.4814386367798,1.77387350483945
"9","RB","Dillon Johnson",7100,"AUB","MISS STATE",1,31.75,19.25,16.261111088531,4.01978631158215,18.474027633667,2.60197572305169
"10","RB","Brandon Campbell",7000,"SMU","HOUSTON",1,31.25,34.75,20.0737415912969,2.77577003602996,14.9580307006836,2.13686152866908
"11","RB","Ray Davis",6900,"SCAR","VANDERBILT",1,21,27.5,17.1899774818343,3.14446986169228,11.0516700744629,1.60169131513955
"12","RB","Lopini Katoa",6800,"BOIS","BYU",1,23.25,31.25,12.4952758089678,2.54992406809316,10.1274375915527,1.48932905758128
"13","RB","Henry Parrish Jr.",6600,"FSU","MIAMI FL",1,23,30.5,16.8589538457597,2.93168589025306,12.4607906341553,1.88799858093262
"14","RB","Tre Siggers",6600,"HOU","SMU",1,34.75,31.25,13.0623443155209,2.36193785749927,14.4437274932861,2.18844355958881
"15","RB","Logan Diggs",6400,"CLEM","NOTRE DAME",1,20.25,23.75,17.1413349201892,2.02086362271362,14.7463073730469,2.30411052703857
"16","RB","Justice Ellison",6200,"NCST","WAKE",1,28.5,25.5,12.5981881919461,1.87658544541427,14.5744962692261,2.35072520471388
"17","RB","Jordan Houston",6200,"WAKE","NC STATE",1,25.5,28.5,14.3867392635033,4.09469016721072,13.6974077224731,2.20925931007631
"18","RB","Treshaun Ward",6000,"MIA","FLORIDA ST",1,30.5,23,14.9524552750042,2.49682493143487,18.260009765625,3.0433349609375
"19","RB","Josh Williams",5900,"ALA","LSU",1,21.5,35,14.7491688479916,2.82218000835072,13.27126121521,2.24936630766271
"20","RB","Kyle Monangai",5200,"MICH","RUTGERS",1,9.5,35.5,14.7697692932794,1.68796146529263,12.346471786499,2.37432149740366
"21","RB","Donovan Edwards",7700,"RUT","MICHIGAN",2,35.5,9.5,8.51478339663384,2.93245285484723,10.6156358718872,1.378654009336
"22","RB","Jo'quavious Marks",7500,"AUB","MISS STATE",2,31.75,19.25,9.98427685247938,6.41701505924156,11.3894014358521,1.51858685811361
"23","RB","Demie Sumo-Karngbaye",7500,"WAKE","NC STATE",2,25.5,28.5,6.19117884901094,3.62187765439418,6.18137645721436,0.824183527628581
"24","RB","Audric Estime",7300,"CLEM","NOTRE DAME",2,20.25,23.75,12.232356941512,2.06073627685032,8.38208866119385,1.14823132345121
"25","RB","Christian Beal-Smith",7200,"VAN","S CAROLINA",2,27.5,21,8.25583663947583,1.72644847847748,9.66574287414551,1.34246428807576
"26","RB","Trey Benson",6600,"MIA","FLORIDA ST",2,30.5,23,9.17569396873641,2.11104947250875,9.28486347198486,1.40679749575528
"27","RB","Jarquez Hunter",6400,"MSST","AUBURN",2,19.25,31.75,8.99123962634215,3.05241372129611,6.37927341461182,0.996761471033096
"28","RB","Ashton Jeanty",6400,"BYU","BOISE ST",2,31.25,23.25,13.6019717077885,2.12599473213379,10.8791494369507,1.69986709952354
"29","RB","Christian Turner",6000,"NCST","WAKE",2,28.5,25.5,10.5356358323729,2.0091236706476,12.0265502929688,2.00442504882812
"30","RB","Stacy Sneed",5800,"SMU","HOUSTON",2,31.25,34.75,7.70841610852867,2.66302396459228,9.85198974609375,1.6986189217403
"31","RB","Roschon Johnson",5600,"KSU","TEXAS",2,28.5,26,7.43100391565963,2.50413195659921,8.88693904876709,1.58695340156555
"32","RB","Armoni Goodwin",5500,"ALA","LSU",2,21.5,35,7.93138610697713,1.97264656193403,7.89779233932495,1.43596224351363
"33","RB","Phil Mafah",5500,"ND","CLEMSON",2,23.75,20.25,7.89002285063168,2.38512043586988,7.91587209701538,1.43924947218461
"34","RB","Miles Davis",5500,"BOIS","BYU",2,23.25,31.25,8.00230323340667,2.33487434861814,6.69727230072021,1.21768587285822
"35","RB","Jase McClellan",5200,"LSU","ALABAMA",2,35,21.5,6.90073829602675,2.09377991974447,9.16221618652344,1.76196465125451
"36","RB","DJ Giddens",5000,"TEX","KANSAS ST",2,26,28.5,5.65093403150677,2.42177510355542,5.08844709396362,1.01768941879272
"37","RB","Jaylan Knighton",4800,"FSU","MIAMI FL",2,23,30.5,6.43620525308432,2.37412391260573,7.0873236656189,1.4765257636706
"38","RB","Aaron Young",4200,"MICH","RUTGERS",2,9.5,35.5,4.76317448628111,2.16789539827901,4.46730089187622,1.06364306949434
"39","RB","Patrick Smith",4100,"SCAR","VANDERBILT",2,21,27.5,6.66745636245579,2.57031034062362,5.67820167541504,1.38492723790611
"40","RB","Lawrance Toafili",7200,"MIA","FLORIDA ST",3,30.5,23,4.9532259003164,3.55542017023601,7.28598928451538,1.01194295618269
"41","RB","Ta'Zhawn Henry",6000,"SMU","HOUSTON",3,31.25,34.75,3.49124707353529,3.62125193128017,6.73271703720093,1.12211950620015
"42","RB","Juju McDowell",5600,"VAN","S CAROLINA",3,27.5,21,4.82777390066124,2.70336367187848,6.03964376449585,1.07850781508854
"43","RB","Velton Gardner",5500,"HOU","SMU",2,34.75,31.25,10.7008135780495,2.62212274391489,10.1670846939087,1.84856085343794
"44","RB","Rocko Griffin",5300,"SCAR","VANDERBILT",3,21,27.5,2.78851210911959,2.21417990731984,2.30289554595947,0.434508593577259
"45","RB","Chris Tyree",5300,"CLEM","NOTRE DAME",3,20.25,23.75,7.83862214565976,2.39566087295244,4.41857814788818,0.833693990167582
"46","RB","Quinton Cooley",5200,"NCST","WAKE",3,28.5,25.5,6.32713524991596,1.76499506943891,7.923583984375,1.52376615084135
"47","RB","John Emery Jr.",5000,"ALA","LSU",3,21.5,35,4.57933383498141,2.96102617020614,4.17022037506104,0.834044075012207
"48","RB","Simeon Price",4800,"AUB","MISS STATE",3,31.75,19.25,3.20918575592577,3.34856607998468,6.55816459655762,1.3662842909495
"49","RB","Damari Alston",4700,"MSST","AUBURN",3,19.25,31.75,2.4690864101118,2.75556491969401,3.00396800041199,0.639142127747231
"50","RB","Keilan Robinson",4700,"KSU","TEXAS",3,28.5,26,2.83393085599094,2.26069809580322,5.51163578033447,1.17268846390095
"51","RB","Roydell Williams",4600,"LSU","ALABAMA",3,35,21.5,5.43611108002567,1.98985462684537,7.16334199905396,1.5572482606639
"52","RB","Jackson McChesney",4500,"BOIS","BYU",3,23.25,31.25,3.9104107588006,1.79838263568161,5.20522165298462,1.15671592288547
"53","RB","CJ Stokes",4500,"RUT","MICHIGAN",3,35.5,9.5,2.5496659623399,1.66912963439585,6.01846170425415,1.3374359342787
"54","RB","Keith Adams Jr.",4100,"ND","CLEMSON",3,23.75,20.25,2.51454834389807,1.60102882800793,5.04739332199097,1.23107154194902
"55","RB","Jordan Schippers",4100,"TEX","KANSAS ST",3,26,28.5,2.43585912864422,1.65347616012911,4.21884393692017,1.02898632607809
"56","RB","Tyler Crowe",4100,"BYU","BOISE ST",3,31.25,23.25,4.40988675337277,2.07562728911992,6.26935720443726,1.52911151327738
"57","RB","Tyler Lavine",5400,"HOU","SMU",3,34.75,31.25,5.40132148606111,2.55148116362985,9.01468372344971,1.66938587471291
"58","RB","Noah Cain",4800,"ALA","LSU",4,21.5,35,3.19424996757637,2.47013472952458,5.17109298706055,1.07731103897095
"59","RB","Rodney Hill",4600,"MIA","FLORIDA ST",4,30.5,23,2.55167702564971,1.29158441585098,8.7179479598999,1.89520607823911
"60","RB","Delbert Mimms III",4400,"WAKE","NC STATE",3,25.5,28.5,2.79749318594223,2.13643872577139,4.80494737625122,1.09203349460255
"61","RB","Trey Sanders",4200,"LSU","ALABAMA",4,35,21.5,4.19833430201214,1.76085732374604,7.67016792297363,1.82623045785086
"62","RB","Tavierre Dunlap",4200,"RUT","MICHIGAN",4,35.5,9.5,3.05797523610559,1.03728130776158,8.9686279296875,2.13538760230655
"63","RB","Jonathon Brooks",4200,"KSU","TEXAS",4,28.5,26,2.96428429139509,1.57248987271702,6.66706609725952,1.5873966898237
"64","RB","Dante Miller",4200,"VAN","S CAROLINA",4,27.5,21,2.11329116365037,1.69490567969015,5.17004060745239,1.23096204939343
"65","RB","Jax Dineen",4100,"TEX","KANSAS ST",4,26,28.5,1.88839708422804,1.87542031436837,3.71201920509338,0.905370537827655
"66","RB","Sean Jackson",4100,"MSST","AUBURN",4,19.25,31.75,1.81467948222662,1.1687233996091,5.81235647201538,1.41764792000375
"67","RB","Kelan Walker",4100,"SMU","HOUSTON",4,31.25,34.75,2.77863535931664,1.87679888631327,5.35628795623779,1.30641169664336
"68","RB","Masen Wake",4100,"BOIS","BYU",4,23.25,31.25,2.03669098881544,1.21906502403461,6.13035535812378,1.49520862393263
"69","RB","Will Towns",4100,"NCST","WAKE",4,28.5,25.5,3.32223220485731,1.31247877886101,9.49732112884521,2.31641978752322
"70","RB","Devon Perry",4000,"FSU","MIAMI FL",3,23,30.5,3.70956355623398,2.08713608682561,6.8171443939209,1.70428609848022
"71","RB","Gi'Bran Payne",4000,"CLEM","NOTRE DAME",4,20.25,23.75,2.00436697238911,1.03354275981994,5.2042555809021,1.30106389522552
"72","RB","Ke'Travion Hargrove",4000,"AUB","MISS STATE",4,31.75,19.25,1.22554540400151,2.44470260619423,5.90956020355225,1.47739005088806
"73","RB","Maurice Edwards",4000,"SCAR","VANDERBILT",4,21,27.5,1.76925000679484,1.08777820495966,5.1112847328186,1.27782118320465
"74","RB","Camar Wheaton",5500,"HOU","SMU",4,34.75,31.25,2.32692945663005,2.05959378921796,5.90956020355225,1.07446549155495
"75","RB","Chase Gillespie",5200,"SCAR","VANDERBILT",5,21,27.5,1.17981442044688,1.6731883303244,2.80972123146057,0.54033100605011
"76","RB","Demond Claiborne",4400,"NCST","WAKE",5,28.5,25.5,2.90907615533437,1.91606832773911,6.04032897949219,1.37280204079368
"77","RB","Lucious Stanley",4400,"FSU","MIAMI FL",4,23,30.5,1.46574131783098,1.50706202559913,4.21884393692017,0.958828167481856
