"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_ra","est_re","est_fdpts","value"
"47","RB","Branson Robinson",4400,"UK","GEORGIA",4,35.25,12.75,2.2968615101112,1.73439786329408,6.01846170425415,1.36783220551231
"48","RB","Torry Locklin",4400,"TEX","KANSAS",4,27.5,36,1.83824475365232,2.01172621834067,4.10994243621826,0.934077826413241
"49","RB","Delbert Mimms III",4300,"LOU","NC STATE",3,20,24,1.77860969882304,1.77824778088493,3.59769749641418,0.836673836375392
"50","RB","Jordan Nubin",4200,"IOWA","MINNESOTA",4,17.25,14.75,2.43455960420496,0.813746956868759,12.0970678329468,2.88025424593971
"51","RB","La'Vell Wright",4200,"UGA","KENTUCKY",4,12.75,35.25,2.22753113497579,1.59792223462509,3.17796969413757,0.756659450985136
"52","RB","Jonathon Brooks",4200,"KU","TEXAS",4,36,27.5,3.0788343551646,1.73834788458132,7.36207103729248,1.75287405649821
"53","RB","Jalen Mitchell",4200,"NCST","LOUISVILLE",4,24,20,2.57509351044471,2.15720780397957,4.66321468353271,1.11028921036493
"54","RB","Monte Pottebaum",4100,"MINN","IOWA",4,14.75,17.25,1.87020993943955,1.67917010131518,2.90269255638123,0.707973794239323
"55","RB","Parker Day",4100,"PSU","RUTGERS",4,13,32,3.10447627127249,2.04270792949799,4.13739967346191,1.00912187157608
"56","RB","Sean Jackson",4100,"WKU","AUBURN",4,29.5,24.5,2.03221020035772,0.945121438344358,15.3545694351196,3.74501693539503
"57","RB","Cayden Saunders",4100,"MD","OHIO STATE",4,45,18,2.3047179203169,1.16545939149951,8.7179479598999,2.12632877070729
"58","RB","Devon Perry",4000,"CLEM","MIAMI FL",3,14.5,33.5,4.08526224639714,1.70431345503758,6.40574359893799,1.6014358997345
"59","RB","Devyn Ford",4000,"RUT","PENN STATE",4,32,13,2.73271920000018,1.84119593166881,5.51163578033447,1.37790894508362
"60","RB","Miyan Williams",9300,"MD","OHIO STATE",5,45,18,1.93774537631903,1.90709670833661,7.6382532119751,0.821317549674742
"61","RB","Michael Allen",5500,"LOU","NC STATE",4,20,24,2.093391127207,1.78608545617849,3.59769749641418,0.654126817529852
"62","RB","Lucious Stanley",4500,"CLEM","MIAMI FL",4,14.5,33.5,2.10372659531496,1.0678376923566,5.60218000411987,1.24492888980442
"63","RB","Tank Smith",4300,"RUT","PENN STATE",5,32,13,1.57400082947736,1.72082669113006,6.01846170425415,1.39964225680329
"64","RB","Dee Beckwith",4100,"UGA","KENTUCKY",5,12.75,35.25,2.18281692435744,0.917299658483634,11.8190727233887,2.88270066424114
"65","RB","Sevaughn Clark",4100,"UK","GEORGIA",5,35.25,12.75,1.61378193495955,1.84287868957082,5.51163578033447,1.34430140983768
"66","RB","Jaydon Blue",4100,"KU","TEXAS",5,36,27.5,2.6334987070364,1.33377567330256,9.01502895355225,2.19878754964689
"67","RB","Turner Pallissard",4000,"MINN","IOWA",5,14.75,17.25,1.54781855084437,1.69820686002609,2.90269255638123,0.725673139095306
"68","RB","Jordan Kinsler",4000,"PSU","RUTGERS",5,13,32,1.6538794830855,1.18000605746309,6.29718494415283,1.57429623603821
"69","RB","Spencer Roe",4000,"TEX","KANSAS",5,27.5,36,1.64123957947018,1.19660272655596,6.91833114624023,1.72958278656006
"70","RB","Cash Jones",4200,"UK","GEORGIA",6,35.25,12.75,1.6415451270979,2.17737365493444,5.51163578033447,1.31229423341297
