"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_wr_share","est_tar","est_fdpts","tar_value","pts_value"
"1","WR","Marvin Harrison Jr.",10000,"MD","OHIO STATE",1,45,18,0.336252447372792,10.0273608571557,13.6438302993774,1.00273608571557,1.36438302993774
"2","WR","Xavier Worthy",8300,"KU","TEXAS",1,36,27.5,0.320627523779775,10.9422753092293,13.8253698348999,1.31834642279872,1.66570720902408
"3","WR","Malachi Corley",7700,"AUB","W KENTUCKY",1,24.5,29.5,0.265475084744303,9.24808054890931,14.3577852249146,1.20104942193627,1.86464743180708
"4","WR","Tyler Hudson",7600,"NCST","LOUISVILLE",1,24,20,0.353034347688645,11.0141305361269,13.0900192260742,1.44922770212196,1.72237095079924
"5","WR","Ladd McConkey",7600,"UK","GEORGIA",1,35.25,12.75,0.199268290459775,6.56163273259566,12.7933101654053,0.863372727973113,1.68333028492175
"6","WR","Thayer Thomas",7400,"LOU","NC STATE",1,20,24,0.299887528759343,8.35264054892756,10.0139312744141,1.12873520931454,1.3532339560019
"7","WR","Lawrence Arnold",7100,"TEX","KANSAS",1,27.5,36,0.248664009149941,7.61354578797886,9.11609268188477,1.07233039267308,1.28395671575842
"8","WR","Colbie Young",7000,"CLEM","MIAMI FL",1,14.5,33.5,0.261981689454816,7.15814067969388,8.11835098266602,1.02259152567055,1.15976442609515
"9","WR","Mitchell Tinsley",6500,"RUT","PENN STATE",1,32,13,0.247729478477455,7.6130362519564,11.8952026367188,1.17123634645483,1.83003117487981
"10","TE","Sam LaPorta",6200,"MINN","IOWA",1,14.75,17.25,0.307022436714979,7.7888350553735,6.37147855758667,1.25626371860863,1.02765783186882
"11","WR","Antonio Williams",6200,"MIA","CLEMSON",1,33.5,14.5,0.28448188736353,7.70056539884981,11.5411806106567,1.24202667723384,1.86148074365431
"12","WR","Aron Cruickshank",6100,"PSU","RUTGERS",1,13,32,0.329674677434147,9.95391370008369,7.44703054428101,1.63178913116126,1.22082467939033
"13","WR","Ja'Varrius Johnson",6000,"WKU","AUBURN",1,29.5,24.5,0.223157468501364,5.39663548923864,8.36050224304199,0.89943924820644,1.393417040507
"14","WR","Daniel Jackson",5900,"IOWA","MINNESOTA",1,17.25,14.75,0.362820639229052,7.55449444294485,8.70244598388672,1.28042278693981,1.47499084472656
"15","WR","Rakim Jarrett",5800,"OSU","MARYLAND",1,18,45,0.258012403540761,7.31259713945304,8.13983249664307,1.26079261025052,1.40341939597294
"16","WR","Tayvion Robinson",5700,"UGA","KENTUCKY",1,12.75,35.25,0.338217847109221,7.93837840690771,5.33587789535522,1.39269796612416,0.936118929009689
"17","WR","Emeka Egbuka",9400,"MD","OHIO STATE",2,45,18,0.25144288249329,7.49826071876386,11.3983469009399,0.797687310506793,1.21259009584467
"18","TE","Brock Bowers",8000,"UK","GEORGIA",2,35.25,12.75,0.178022832402913,5.86204880640628,9.8078498840332,0.732756100800786,1.22598123550415
"19","WR","Daewood Davis",7500,"AUB","W KENTUCKY",2,24.5,29.5,0.219329878235924,7.64056778684888,8.5123176574707,1.01874237157985,1.13497568766276
"20","TE","Ja'Tavion Sanders",6400,"KU","TEXAS",2,36,27.5,0.221116746806228,7.54620280415092,11.524317741394,1.17909418814858,1.80067464709282
"21","WR","Luke Grimm",6400,"TEX","KANSAS",2,27.5,36,0.22938954061776,7.02340389647485,8.95575332641602,1.09740685882419,1.3993364572525
"22","WR","Joseph Ngata",5800,"MIA","CLEMSON",2,33.5,14.5,0.171734328974861,4.64863139004905,7.80216932296753,0.801488170698112,1.34520160740819
"23","WR","Ahmari Huggins-Bruce",5700,"NCST","LOUISVILLE",2,24,20,0.210779823727053,6.57600742848698,7.23385381698608,1.15368551376965,1.26909716087475
"24","WR","Koy Moore",5700,"WKU","AUBURN",2,29.5,24.5,0.187755383442257,4.54050394273001,7.57322597503662,0.79657963907544,1.32863613597134
