"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_ra","est_re","est_fdpts","value"
"1","RB","Carson Steele",9800,"TOL","BALL ST",1,19.5,30.5,29.031810267559,3.36581803643646,17.1356410980225,1.74853480592066
"2","RB","Samson Evans",9500,"AKRN","E MICHIGAN",1,32,25,21.0024809906692,2.24481829851257,18.4821815490723,1.94549279463919
"3","RB","Sieh Bangura",8800,"MIAOH","OHIO",1,27,25,16.5419067557459,3.41777464904204,18.6816940307617,2.12291977622292
"4","RB","Jacquez Stuart",7500,"BALL","TOLEDO",1,30.5,19.5,18.3698090171577,2.406309492232,14.789101600647,1.9718802134196
"5","RB","Clyde Price III",6700,"EMU","AKRON",1,25,32,17.0344855522476,3.50152968395488,13.9791135787964,2.08643486250692
"6","RB","Keyon Mozee",6000,"OHIO","MIAMI OH",1,25,27,14.6702013381554,1.58316230062327,13.6626224517822,2.2771037419637
"7","RB","Tyre Shelton",5900,"OHIO","MIAMI OH",2,25,27,10.3638831598204,2.23828703190416,8.66454887390137,1.46856760574599
"8","RB","Cam Wiley",5500,"EMU","AKRON",2,25,32,5.72829880908477,2.69545475674605,5.4863715171814,0.997522094032981
"9","RB","Jaylon Jackson",5400,"AKRN","E MICHIGAN",2,32,25,6.48720553228247,1.86171331677134,7.93227005004883,1.46893889815719
"10","RB","Julian Ross",4600,"MIAOH","OHIO",2,27,25,7.82539490927202,1.85520626665851,8.90559387207031,1.93599866784137
"11","RB","Will Jones",4500,"TOL","BALL ST",2,19.5,30.5,4.32466803486447,2.1553810463986,4.17022037506104,0.926715638902452
"12","RB","Nolan McCormick",5300,"MIAOH","OHIO",3,27,25,2.51063686018657,1.9213645974066,5.53029155731201,1.04345123722868
"13","RB","Darius Boone Jr.",5000,"AKRN","E MICHIGAN",3,32,25,3.53822730596038,1.62088182638264,7.79281520843506,1.55856304168701
"14","RB","Micah Kelly",4900,"BALL","TOLEDO",2,30.5,19.5,11.1090272587837,2.16637073625616,10.2978534698486,2.1016027489487
"15","RB","Jonzell Norrils",4500,"EMU","AKRON",3,25,32,2.86081322244639,3.50574620626624,4.10994243621826,0.913320541381836
"16","RB","Donny Marcus",4100,"TOL","BALL ST",3,19.5,30.5,2.13316724549932,1.97035999855702,2.7937912940979,0.681412510755586
"17","RB","Willie Shaw III",4400,"BALL","TOLEDO",3,30.5,19.5,4.35565574959517,1.76298648441388,7.923583984375,1.80081454190341
"18","RB","Anthony Williams Jr.",4400,"EMU","AKRON",4,25,32,2.1706785389891,2.62867652850019,4.10994243621826,0.934077826413241
"19","RB","Bryson Moss",4300,"AKRN","E MICHIGAN",4,32,25,2.12805050937391,1.50490680628506,6.41638612747192,1.49218282034231
"20","RB","Rico Barfield",4200,"TOL","BALL ST",4,19.5,30.5,2.38786707884271,1.83869894888065,2.7937912940979,0.665188403356643
"21","RB","Tyler Toledo",4100,"MIAOH","OHIO",4,27,25,1.58594101496471,1.56558590953053,6.03711748123169,1.47246767834919
"22","RB","Jordan Brunson",4000,"OHIO","MIAMI OH",3,25,27,5.23802345965686,1.468008217143,6.29027795791626,1.57256948947906
"23","RB","Lamy Constant",4000,"BALL","TOLEDO",4,30.5,19.5,3.03915293224402,1.74505865641821,8.9244556427002,2.23111391067505
"24","RB","Kyrin Perry",4000,"TOL","BALL ST",5,19.5,30.5,2.13106726305848,1.37273803233052,3.300616979599,0.82515424489975
"25","RB","Kevin Davis",4700,"OHIO","MIAMI OH",4,25,27,2.92414908503986,2.70853832945912,4.40702295303345,0.937664458092223
"26","RB","Jordan Lowe",4100,"BALL","TOLEDO",5,30.5,19.5,2.88239483779269,1.20722381654797,8.84871673583984,2.15822359410728
"27","RB","Kenny Tracy",4500,"OHIO","MIAMI OH",5,25,27,3.31508402246773,2.18800780999284,5.05562734603882,1.12347274356418
