"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_wr_share","est_tar","est_fdpts","tar_value","pts_value"
"1","WR","Sam Wiglusz",9700,"MIAOH","OHIO",1,27,25,0.310020093563973,9.62015610350982,15.2225713729858,0.99176867046493,1.56933725494699
"2","WR","Jayshon Jackson",8200,"TOL","BALL ST",1,19.5,30.5,0.355683548142655,12.493251659655,13.4618215560913,1.52356727556769,1.64168555562089
"3","WR","Jerjuan Newton",8000,"BALL","TOLEDO",1,30.5,19.5,0.289821539288851,8.95246224103761,12.6379337310791,1.1190577801297,1.57974171638489
"4","WR","Shocky Jacques-Louis",7800,"EMU","AKRON",1,25,32,0.286123486794767,10.0572180764617,11.1720285415649,1.28938693287971,1.43231135148268
"5","WR","Mac Hippenhammer",6700,"OHIO","MIAMI OH",1,25,27,0.324867296193951,8.70051338134449,10.253472328186,1.29858408676783,1.53036900420687
"6","WR","Hassan Beydoun",6400,"AKRN","E MICHIGAN",1,32,25,0.321244389800863,8.55277343429507,12.1711273193359,1.3363708491086,1.90173864364624
"7","WR","Alex Adams",8500,"EMU","AKRON",2,25,32,0.2414896081735,8.48834075037771,10.4929161071777,0.998628323573849,1.2344607184915
"8","WR","Tanner Knue",7700,"AKRN","E MICHIGAN",2,32,25,0.195839850979759,5.21401751443595,8.91323661804199,0.677145131744928,1.15756319714831
"9","WR","Miles Cross",6600,"MIAOH","OHIO",2,27,25,0.196227677302556,6.08909205135183,7.83621168136597,0.922589704750278,1.18730480020696
"10","WR","Mikel Barkley",6000,"BALL","TOLEDO",2,30.5,19.5,0.223016824109823,6.88889342682516,10.9595336914062,1.14814890447086,1.82658894856771
"11","WR","Miles Marshall",5600,"OHIO","MIAMI OH",2,25,27,0.244113289315867,6.5377800878692,6.57366609573364,1.16746072997664,1.17386894566672
"12","WR","Amir Abdur-Rahman",5500,"TOL","BALL ST",2,19.5,30.5,0.207250304518762,7.27958946769885,6.43413782119751,1.32356172139979,1.16984324021773
"13","WR","Yo'Heinz Tyler",6100,"TOL","BALL ST",3,19.5,30.5,0.165056936285922,5.79756318210316,6.37920522689819,0.950420193787403,1.04577134867183
"14","WR","Jacoby Jones",6000,"MIAOH","OHIO",3,27,25,0.169643694016413,5.26417110469384,6.98090314865112,0.877361850782307,1.16348385810852
"15","WR","Devin Maddox",5800,"BALL","TOLEDO",3,30.5,19.5,0.153278590432762,4.73470949252377,7.64937305450439,0.816329222848926,1.31885742319041
"16","WR","Daniel George",5700,"EMU","AKRON",3,25,32,0.168645313848567,5.9278695291623,10.0595455169678,1.03997711037935,1.76483254683645
"17","WR","Dylan Drummond",5400,"AKRN","E MICHIGAN",3,32,25,0.163612704477664,4.3560056978339,5.8710355758667,0.806667721821092,1.08722881034568
"18","WR","Jalen Walker",5000,"OHIO","MIAMI OH",3,25,27,0.163646376974902,4.38273568733938,5.33592653274536,0.876547137467875,1.06718530654907
"19","TE","Tanner Koziol",6900,"TOL","BALL ST",4,19.5,30.5,0.118997243473978,4.17973369105447,5.08106184005737,0.605758505949923,0.736385773921358
"20","WR","DeMeer Blankumsee",6500,"BALL","TOLEDO",4,30.5,19.5,0.118907075096468,3.67298822097694,6.42817735671997,0.56507511091953,0.988950362572303
"21","TE","Tristian Brank",5400,"EMU","AKRON",4,25,32,0.103321904997952,3.63175684135718,4.92745733261108,0.672547563214292,0.912492098631682
"22","TE","Will Kacmarek",5300,"MIAOH","OHIO",4,27,25,0.107290204763956,3.32929555094726,4.96271419525146,0.628168971876841,0.936361168915371
"23","TE","Nate Muersch",5000,"OHIO","MIAMI OH",4,25,27,0.103409227524856,2.76947965638671,4.09217834472656,0.553895931277343,0.818435668945312
"24","WR","Zach Westmoreland",4300,"AKRN","E MICHIGAN",4,32,25,0.125236312431803,3.33427707995081,4.62728786468506,0.775413274407166,1.0761134569035
"25","TE","Brady Hunt",7000,"TOL","BALL ST",5,19.5,30.5,0.0724332474560637,2.54419073842496,4.66391801834106,0.363455819774994,0.666274002620152
"26","TE","Jamal Turner",6400,"BALL","TOLEDO",5,30.5,19.5,0.073296802598553,2.26410659215478,3.7161226272583,0.353766655024184,0.580644160509109
"27","TE","Jack Coldiron",5200,"OHIO","MIAMI OH",5,25,27,0.0831794646339372,2.22769128680955,3.28818511962891,0.428402170540298,0.632343292236328
"28","TE","Gunnar Oakes",5100,"AKRN","E MICHIGAN",5,32,25,0.0763183565966297,2.0318910884431,3.34199738502502,0.398410017341783,0.655293604906868
"29","WR","Tony Grimes Jr.",4800,"EMU","AKRON",5,25,32,0.0823485677695728,2.89454568592245,3.71848201751709,0.603030351233843,0.774683753649394
"30","WR","Tyler Walton",4500,"MIAOH","OHIO",5,27,25,0.0988611368927397,3.0677352507874,5.98196697235107,0.681718944619423,1.32932599385579
"31","WR","James Bostic",5800,"MIAOH","OHIO",6,27,25,0.0630916309264253,1.95778064369881,3.42049932479858,0.337548386844622,0.589741262896308
"32","WR","Nick Presley",4700,"TOL","BALL ST",6,19.5,30.5,0.0633557897486002,2.22534842997011,2.02507328987122,0.473478389355342,0.430866657419408
