"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_wr_share","est_tar","est_fdpts","tar_value","pts_value"
"1","WR","Tyler Scott",10000,"ECU","CINCINNATI",1,29,23.5,0.321973019240882,10.2948528211973,14.2116651535034,1.02948528211973,1.42116651535034
"2","WR","Jordan Addison",9800,"CU","USC",1,50,16,0.249145388148571,8.40699837718133,15.5055503845215,0.857856977263401,1.58219901882872
"3","WR","C.J. Johnson",8700,"CIN","E CAROLINA",1,23.5,29,0.320615372933561,10.8076430576139,13.1724262237549,1.24225782271425,1.51407197974194
"4","WR","Nikko Remigio",7500,"UNLV","FRESNO ST",1,34.25,24.75,0.283487880939174,7.96749110854146,13.3095073699951,1.06233214780553,1.77460098266602
"5","WR","Ricky White",7200,"FRES","UNLV",1,24.75,34.25,0.328468527388642,9.18426290487099,11.6486349105835,1.27559207012097,1.61786595980326
"6","WR","Daniel Arias",6100,"USC","COLORADO",1,16,50,0.277703754680097,8.88153641062016,7.64651870727539,1.4559895755115,1.25352765693039
"7","WR","Isaiah Winstead",8500,"CIN","E CAROLINA",2,23.5,29,0.207972375018219,7.01055340695379,11.5093841552734,0.824770989053387,1.35404519473805
"8","WR","Mario Williams",8200,"CU","USC",2,50,16,0.199776758511489,6.74113575645678,11.925178527832,0.822089726397168,1.45429006436976
"9","WR","Jalen Moreno-Cropper",8000,"UNLV","FRESNO ST",2,34.25,24.75,0.254397795541768,7.14990766905653,12.0380992889404,0.893738458632066,1.50476241111755
"10","WR","Kyle Williams",7300,"FRES","UNLV",2,24.75,34.25,0.233106417924214,6.51785619781953,8.59055805206299,0.892857013399936,1.1767887742552
"11","WR","Tre Tucker",6500,"ECU","CINCINNATI",2,29,23.5,0.189184660168246,6.04904173974656,10.7817754745483,0.930621806114855,1.65873468839205
"12","WR","Montana Lemonious-Craig",5700,"USC","COLORADO",2,16,50,0.205290398877378,6.56560857263352,6.84861040115356,1.1518611530936,1.20151059669361
"13","WR","Tahj Washington",8100,"CU","USC",3,50,16,0.169791572400119,5.72933532598906,9.03899765014648,0.707325348887538,1.11592563582055
"14","WR","Erik Brooks",6300,"UNLV","FRESNO ST",3,34.25,24.75,0.147115916915167,4.13472616911625,6.73354148864746,0.656305741129564,1.06881610930912
"15","WR","Jadon Thompson",5900,"ECU","CINCINNATI",3,29,23.5,0.151177504495317,4.83379061489251,7.13559103012085,0.819286544897035,1.20942220849506
