"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_wr_share","est_tar","est_fdpts","tar_value","pts_value"
"117","WR","Tyrell Henry",4000,"IND","MICH STATE",9,28.75,18.25,0.0399657267669351,1.25560170594737,1.93033814430237,0.313900426486843,0.482584536075592
"118","WR","Tommy McIntosh",4000,"NEB","WISCONSIN",9,26,15,0.0418388529605387,1.03746634310226,1.93033814430237,0.259366585775565,0.482584536075592
"119","TE","Cole Spence",4000,"UF","VANDERBILT",10,21.75,35.75,0.0519707628259398,1.54014910755554,1.82324850559235,0.385037276888884,0.455812126398087
"120","WR","Jordan Hudson",4600,"BAY","TCU",11,29.75,27.25,0.040994756015034,0.972816566442996,1.97481262683868,0.211481862270216,0.429307092791018
"121","WR","Jordan Nabors",4400,"TCU","BAYLOR",9,27.25,29.75,0.0423431561665089,1.21561939795633,2.2985827922821,0.276277135899165,0.522405180064115
"122","TE","Tyler Hunt",4400,"IND","MICH STATE",10,28.75,18.25,0.0383472421526463,1.2047538368569,1.93033814430237,0.27380769019475,0.438713214614175
"123","WR","Jonah Morris",4200,"MICH","ILLINOIS",10,12.25,29.25,0.0377456022988227,1.14816650935251,1.10125374794006,0.273372978417265,0.262203273319063
"124","WR","Kaleb Carter",4100,"FSU","LA LAFAYET",9,14,38,0.049860192931854,1.72733336955628,1.64289116859436,0.421300821842994,0.400705163071795
"125","WR","Keyshawn Helton",4000,"ULL","FLORIDA ST",9,38,14,0.0525086182952011,1.5273070578452,2.95537567138672,0.381826764461301,0.73884391784668
"126","TE","Johnny Lumpkin",4800,"FSU","LA LAFAYET",10,14,38,0.0442408143510432,1.53265822756333,1.31675243377686,0.319303797409028,0.274323423703512
"127","TE","Preston Daniel",4300,"ULL","FLORIDA ST",10,38,14,0.0525086182952011,1.5273070578452,2.55039310455322,0.355187687870977,0.593114675477494
"128","TE","Michael Marchese",4300,"MICH","ILLINOIS",11,12.25,29.25,0.034047660495793,1.03568047990304,1.10125374794006,0.240855925558847,0.256105522776759
"129","WR","Powers Warren",4000,"IND","MICH STATE",11,28.75,18.25,0.0419175544723828,1.31692220215571,1.93033814430237,0.329230550538928,0.482584536075592
"130","WR","Chase Curtis",4000,"BAY","TCU",12,29.75,27.25,0.0402211530660628,0.954458760768233,1.97481262683868,0.238614690192058,0.493703156709671
"131","WR","Jonathan Davidson",4000,"TCU","BAYLOR",10,27.25,29.75,0.0441586477080015,1.26773990418372,2.2985827922821,0.316934976045931,0.574645698070526
"132","WR","Gunnar Henderson",5000,"BAY","TCU",13,29.75,27.25,0.0376668900747852,0.893845414220791,1.97481262683868,0.178769082844158,0.394962525367737
"133","TE","Pearse Migl",4600,"FSU","LA LAFAYET",11,14,38,0.0375678022863305,1.30148149644671,1.72173547744751,0.282930760097112,0.374290321184241
"134","TE","Carter Ware",4000,"BAY","TCU",14,29.75,27.25,0.0376668900747852,0.893845414220791,1.97481262683868,0.223461353555198,0.493703156709671
