"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_wr_share","est_tar","est_fdpts","tar_value","pts_value"
"96","TE","Markeston Douglas",4100,"MIA","FLORIDA ST",5,30.5,23,0.0830686562161017,2.74526343561392,3.48906469345093,0.669576447710713,0.850991388646568
"97","TE","Gary Williams",4000,"SJST","COLO STATE",5,10.25,34.25,0.0859735559854778,2.37899259293971,2.62087893486023,0.594748148234929,0.655219733715057
"98","WR","Austin Williams",6100,"AUB","MISS STATE",6,31.75,19.25,0.0767605573307603,3.58014982779662,3.49233245849609,0.586909807835511,0.572513517786245
"99","WR","Giovanni Sanders",5600,"UCLA","ARIZONA ST",6,28,39,0.0563730719525874,1.80840072625022,5.49794292449951,0.322928701116111,0.981775522232056
"100","TE","Jaheim Bell",5500,"VAN","S CAROLINA",6,27.5,21,0.0906390595336759,2.53876757679008,3.86573767662048,0.461594104870923,0.702861395749179
"101","TE","Caleb Phillips",5500,"FRES","HAWAII",6,17.25,44.75,0.0724916567674771,2.33330971631458,2.43005585670471,0.424238130239014,0.441828337582675
"102","TE","Blake Whiteheart",5400,"NCST","WAKE",6,28.5,25.5,0.0893258766645319,2.99980912430567,4.17699432373047,0.555520208204754,0.773517467357494
"103","WR","Zane Pope",5200,"HAW","FRESNO ST",7,44.75,17.25,0.0511602526839133,1.55026071142213,5.29046154022217,0.298127059888872,1.01739645004272
"104","WR","Andrel Anthony",5000,"RUT","MICHIGAN",5,35.5,9.5,0.0749165586975835,1.98837555837938,3.90621995925903,0.397675111675877,0.781243991851807
"105","WR","Titus Mokiao-Atimalala",4700,"ASU","UCLA",6,39,28,0.0738179240829289,2.36497176062417,3.85189342498779,0.503185480983866,0.819551792550594
"106","WR","Camden Brown",4600,"MSST","AUBURN",5,19.25,31.75,0.0916446325428736,2.74058210762528,3.14786648750305,0.595778719048974,0.684318801631098
"107","WR","Terrell Bynum",4500,"CAL","USC",6,41,19.5,0.067931287120425,2.24286024048286,4.76638603210449,0.498413386773969,1.05919689602322
"108","TE","Ben Bresnahan",4500,"SCAR","VANDERBILT",6,21,27.5,0.0591976242492612,1.64766408441372,2.65490293502808,0.366147574314161,0.589978430006239
"109","WR","Romello Brinson",4400,"FSU","MIAMI FL",6,23,30.5,0.070602218277854,2.72253528936101,2.89834046363831,0.61875802030932,0.658713741735979
"110","WR","Isaiah Hamilton",4400,"CSU","S JOSE ST",6,34.25,10.25,0.0621244494206896,1.86660089433244,3.88651537895203,0.424227475984646,0.883298949761824
"111","WR","Deuce Spann",4400,"MIA","FLORIDA ST",6,30.5,23,0.0634949356092586,2.0983886463902,2.80109810829163,0.476906510543227,0.636613206429915
"112","WR","Matt Salerno",4400,"CLEM","NOTRE DAME",5,20.25,23.75,0.0680626196709887,1.79995295488444,3.12173843383789,0.40908021701919,0.70948600769043
"113","WR","Julian Gray",4300,"WAKE","NC STATE",5,25.5,28.5,0.0958726491929449,3.20817670532278,3.72598075866699,0.746087605889018,0.86650715317837
"114","WR","Taj Harris",4200,"MICH","RUTGERS",6,9.5,35.5,0.060789829419865,1.34855090961725,3.79036498069763,0.321083549908868,0.902467852547055
"115","WR","Tommy Christakos",4200,"USC","CAL",6,19.5,41,0.0609882234219323,2.38326167990768,2.02507328987122,0.567443257120877,0.482160307112194
"116","WR","Justice McCoy",4100,"SJST","COLO STATE",6,10.25,34.25,0.0654506081251257,1.81109772822907,1.80862069129944,0.441731153226603,0.441126997877912
"117","WR","Tahj Washington",7400,"CAL","USC",7,41,19.5,0.0561010164239814,1.85226490652186,4.86762762069702,0.2503060684489,0.657787516310408
"118","WR","Jalen Walthall",5700,"FRES","HAWAII",7,17.25,44.75,0.0567573967412071,1.82686658291958,2.25017237663269,0.320502909284137,0.39476708361977
"119","WR","Logan Loya",5700,"ASU","UCLA",7,39,28,0.0572504458532973,1.83418443973152,3.54815220832825,0.321786743812548,0.622482843566359
"120","TE","Davis Allen",5500,"ND","CLEMSON",6,23.75,20.25,0.0926833661593265,2.56095818044325,4.0552225112915,0.465628760080591,0.737313183871182
"121","WR","Brashard Smith",5400,"FSU","MIAMI FL",7,23,30.5,0.0586977048268932,2.2634780704311,5.10265350341797,0.419162605635389,0.94493583396629
"122","WR","Darryl Jones",4900,"WAKE","NC STATE",6,25.5,28.5,0.082641566898127,2.76542634469576,3.08782410621643,0.564372723407298,0.630168184942129
"123","WR","Monroe Young",4800,"USC","CAL",7,19.5,41,0.0542449691249595,2.11975278159685,1.92150402069092,0.441615162832678,0.400313337643941
"124","WR","Joe Wilkins Jr.",4500,"CLEM","NOTRE DAME",6,20.25,23.75,0.0494874515844199,1.3087225431472,2.46463871002197,0.290827231810489,0.547697491115994
"125","WR","Xavier Legette",4500,"VAN","S CAROLINA",7,27.5,21,0.0768715820106897,2.15314546498344,2.97033619880676,0.47847676999632,0.660074710845947
"126","TE","Jalin Conyers",4400,"UCLA","ARIZONA ST",7,28,39,0.0612900282107968,1.96613254678619,3.49147319793701,0.446848306087769,0.793516635894775
"127","WR","Malik McClain",4400,"MIA","FLORIDA ST",7,30.5,23,0.0634949356092586,2.0983886463902,2.69752860069275,0.476906510543227,0.613074681975625
"128","WR","Ty Jones",4200,"HAW","FRESNO ST",8,44.75,17.25,0.0500874622275767,1.51775295767192,2.75379943847656,0.361369751826648,0.65566653297061
"129","WR","Antonio Harmon",4200,"AUB","MISS STATE",7,31.75,19.25,0.072619962587005,3.38703046970031,2.8599226474762,0.806435826119122,0.680933963684809
"130","WR","Devin Boddie Jr.",4200,"SCAR","VANDERBILT",7,21,27.5,0.047022303990838,1.30878497971234,2.14635109901428,0.31161547136008,0.511035975955781
"131","WR","Malikhi Miller",4200,"CSU","S JOSE ST",7,34.25,10.25,0.0516349427365096,1.55143154087535,2.92796564102173,0.369388462113179,0.697134676433745
"132","WR","Thomas Pannunzio",4100,"SJST","COLO STATE",7,10.25,34.25,0.0656242694329995,1.81590314729516,1.70505130290985,0.442903206657356,0.415866171441427
"133","WR","Jackson Hensley",4000,"NCST","WAKE",7,28.5,25.5,0.0651193227779626,2.18688633050386,2.87660884857178,0.546721582625965,0.719152212142944
"134","WR","Charles Hall IV",5200,"UCLA","ARIZONA ST",8,28,39,0.0463012421978682,1.48530490031366,2.53157472610474,0.285635557752626,0.48684129348168
"135","TE","Keleki Latu",5100,"USC","CAL",8,19.5,41,0.049428358912836,1.93153213994626,2.02139496803284,0.378731792146325,0.396351954516243
"136","WR","Jermaine Braddock",5100,"CSU","S JOSE ST",8,34.25,10.25,0.0366571375191949,1.10140606983325,3.10417032241821,0.215961974477109,0.608660847532983
"137","WR","Porter Rooks",5000,"WAKE","NC STATE",7,25.5,28.5,0.0712259761448017,2.38342759280343,2.57927203178406,0.476685518560686,0.515854406356812
