"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_ra","est_re","est_fdpts","value"
"1","RB","Mohamed Ibrahim",11000,"ILL","MINNESOTA",1,23,16.5,19.8813125419062,1.78159013990202,21.5541973114014,1.95947248285467
"2","RB","Bijan Robinson",10400,"ISU","TEXAS",1,33,16,21.9997883949779,2.38207219583877,21.885461807251,2.10437132762029
"3","RB","CJ Beasley",9000,"ODU","COAST CAR",1,34.5,22,18.2748565358699,3.19452259606324,17.8620853424072,1.98467614915636
"4","RB","Blake Corum",9000,"PSU","MICHIGAN",1,29.5,22.5,22.6497217631694,2.03101402482952,23.7706451416016,2.64118279351128
"5","RB","Chase Brown",8800,"MINN","ILLINOIS",1,16.5,23,22.1212888607229,2.38256954649709,18.432825088501,2.09463921460238
"6","RB","Zach Evans",8400,"AUB","OLE MISS",1,34.25,19.75,18.9937590181718,2.30823175090938,15.9891138076782,1.9034659294855
"7","RB","Eric Gray",8000,"KU","OKLAHOMA",1,35.75,26.75,14.3683082349781,2.84326170627337,15.8318777084351,1.97898471355438
"8","RB","Blake Watson",7800,"CCU","DOMINION",1,22,34.5,15.7325079319167,4.07876406521676,14.324559211731,1.83648195022192
"9","RB","Malachi Thomas",7700,"MIA","VA TECH",1,19.75,26.75,14.0573857596677,2.77724919940858,9.59926223754883,1.2466574334479
"10","RB","Henry Parrish Jr.",7200,"VT","MIAMI FL",1,26.75,19.75,17.9779568633006,3.24191692367266,14.8076629638672,2.05661985609266
"11","RB","Nicholas Singleton",7100,"MICH","PENN STATE",1,22.5,29.5,12.1850048668921,1.99537093663063,14.6934671401978,2.06950241411236
"12","RB","Devin Neal",6700,"OU","KANSAS",1,26.75,35.75,14.9317321543384,1.74198839059967,12.9676170349121,1.93546522909136
"13","RB","Jirehl Brock",6300,"TEX","IOWA STATE",1,16,33,14.6557112357592,4.05486820563347,13.9048318862915,2.20711617242722
"14","RB","Tank Bigsby",6100,"MISS","AUBURN",1,19.75,34.25,18.1225052654026,3.62289576532419,12.23756980896,2.0061589850754
"15","RB","Quinshon Judkins",9300,"AUB","OLE MISS",2,34.25,19.75,13.1775490885594,1.68054723418316,14.6786079406738,1.5783449398574
"16","RB","Kaytron Allen",6600,"MICH","PENN STATE",2,22.5,29.5,10.4162030408142,1.81028544118731,9.69823932647705,1.46943020098137
"17","RB","Trey Potts",6500,"ILL","MINNESOTA",2,23,16.5,12.4067131661811,1.67686805926412,11.4150400161743,1.75616000248836
"18","RB","Marcus Major",6400,"KU","OKLAHOMA",2,35.75,26.75,9.97872515364882,1.98955036608833,9.6822566986084,1.51285260915756
"19","RB","Keshawn King",6100,"MIA","VA TECH",2,19.75,26.75,8.99890202632962,2.86907494289075,6.16909694671631,1.01132736831415
"20","RB","Jarquez Hunter",6000,"MISS","AUBURN",2,19.75,34.25,8.96661778685603,3.43562634438563,6.86410188674927,1.14401698112488
"21","RB","Donovan Edwards",5800,"PSU","MICHIGAN",2,29.5,22.5,5.29315703486768,2.36282595691252,6.88806486129761,1.1875973898789
"22","RB","Ky Thomas",5700,"OU","KANSAS",2,26.75,35.75,10.021618605631,1.8503136819933,7.96954393386841,1.39816560243305
"23","RB","Deon Silas",5400,"TEX","IOWA STATE",2,16,33,6.87230377556239,2.77450287158262,6.44437408447266,1.19340260823568
"24","RB","Roschon Johnson",5400,"ISU","TEXAS",2,33,16,10.4115152526634,3.4732283105067,9.76916027069092,1.80910375383165
"25","RB","Jaylan Knighton",5200,"VT","MIAMI FL",2,26.75,19.75,11.9693767486696,2.04105889970935,9.19601726531982,1.76846485871535
"26","RB","Max Balthazar",5200,"ODU","COAST CAR",2,34.5,22,6.33351644736636,1.92207667830014,6.88806486129761,1.32462785794185
"27","RB","Keshawn Wicks",5100,"CCU","DOMINION",2,22,34.5,7.23242712694094,3.02984318309892,6.86410188674927,1.34590233073515
"28","RB","Reggie Love III",4700,"MINN","ILLINOIS",2,16.5,23,5.60199632614886,2.05013091068787,6.16461849212646,1.31162095577159
"29","RB","Bryce Williams",6000,"ILL","MINNESOTA",3,23,16.5,5.26558508330462,2.18382808979989,6.90672063827515,1.15112010637919
"30","RB","Keyvone Lee",5500,"MICH","PENN STATE",3,22.5,29.5,6.07215275543663,1.94550173265606,5.08844709396362,0.925172198902477
"31","RB","Jovantae Barnes",5300,"KU","OKLAHOMA",3,35.75,26.75,5.61293030840827,2.88084328129215,7.92155790328979,1.49463356665845
"32","RB","Sevion Morrison",5200,"OU","KANSAS",3,26.75,35.75,2.57238381616158,1.62389294722793,4.21884393692017,0.811316141715417
"33","RB","Keilan Robinson",5100,"ISU","TEXAS",3,33,16,3.51236405277405,2.39965915493994,6.88806486129761,1.35060095319561
"34","RB","Ulysses Bentley IV",5000,"AUB","OLE MISS",3,34.25,19.75,5.07338357056879,2.31173530508211,8.61675930023193,1.72335186004639
"35","RB","Jalen Holston",5000,"MIA","VA TECH",3,19.75,26.75,3.82471523219004,2.61338440036744,4.17022037506104,0.834044075012207
"36","RB","CJ Stokes",4700,"PSU","MICHIGAN",3,29.5,22.5,3.24765178176579,1.71761802447816,6.66706609725952,1.41852470154458
"37","RB","Eli Sanders",4700,"TEX","IOWA STATE",3,16,33,2.77590862091304,2.58647923369334,3.06906843185425,0.652993283373244
"38","RB","Obie Sanni",4500,"CCU","DOMINION",3,22,34.5,3.3200270579098,2.29211448014992,4.13739967346191,0.919422149658203
"39","RB","Damari Alston",4200,"MISS","AUBURN",3,19.75,34.25,2.10202129838141,3.06374672926711,3.48879647254944,0.830665826797485
"40","RB","Chase Hayden",4100,"MINN","ILLINOIS",3,16.5,23,3.1127517427098,1.86795781618158,5.43679285049438,1.32604703670595
"41","RB","Torry Locklin",5000,"OU","KANSAS",4,26.75,35.75,2.03976525571242,1.59480647779774,4.21884393692017,0.843768787384033
