"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_wr_share","est_tar","est_fdpts","tar_value","pts_value"
"1","WR","Josh Downs",10000,"WAKE","N CAROLINA",1,37.5,41.5,0.348896381260481,13.0693812883066,17.7512531280518,1.30693812883066,1.77512531280518
"2","WR","Rome Odunze",9200,"ORE","WASHINGTON",1,30.25,42.75,0.249774768422489,10.7669033482615,15.8340873718262,1.17031558133277,1.72109645345937
"3","WR","Quentin Johnston",8500,"TEX","TCU",1,29,36,0.282152601742335,8.01556412766999,10.6023836135864,0.943007544431764,1.24733924865723
"4","WR","A.T. Perry",8400,"UNC","WAKE",1,41.5,37.5,0.295275892628087,10.9564945842218,17.3312206268311,1.30434459335973,2.06324055081322
"5","WR","Oronde Gadsden II",8400,"FSU","SYRACUSE",1,21.75,29.25,0.317665199178636,9.10486198105186,9.25498104095459,1.08391214060141,1.1017834572565
"6","WR","Xavier Worthy",8300,"TCU","TEXAS",1,36,29,0.304976734628976,9.76829158867022,16.1524620056152,1.1769026010446,1.94607975971268
"7","WR","Troy Franklin",8000,"WASH","OREGON",1,42.75,30.25,0.203516790224956,6.34795780279388,12.4443969726562,0.793494725349235,1.55554962158203
"8","WR","Evan Stewart",7800,"AUB","TEXAS A&M",1,23.25,24.75,0.319200305926075,13.1250535307745,16.9061279296875,1.68269917061212,2.16745229867788
"9","WR","Monaray Baldwin",7600,"KSU","BAYLOR",1,27.5,25,0.248784225557317,6.42505021441804,8.84294700622559,0.845401344002374,1.16354565871389
"10","WR","Johnny Wilson",7600,"SYR","FLORIDA ST",1,29.25,21.75,0.23772747063746,6.12234297747187,11.8390674591064,0.805571444404193,1.55777203409295
"11","WR","Ladd McConkey",7100,"MSST","GEORGIA",1,34.25,17.75,0.187988214338,5.51084376763555,12.0609607696533,0.776175178540218,1.69872686896526
"12","WR","Kade Warner",7000,"BAY","KANSAS ST",1,25,27.5,0.298871200958603,8.38337002185964,11.1851816177368,1.19762428883709,1.59788308824812
"13","WR","Myles Price",7000,"KU","TEXAS TECH",1,34,30.5,0.214114510190343,8.1548564010532,14.4105672836304,1.16497948586474,2.05865246909005
"14","WR","Caleb Ducking",6900,"UGA","MISS STATE",1,17.75,34.25,0.228403118076083,12.4432693323403,6.95850086212158,1.80337236700585,1.00847838581472
"15","WR","Luke Grimm",6600,"TTU","KANSAS",1,30.5,34,0.269362808882081,7.27616102535957,12.0309925079346,1.102448640206,1.82287765271736
"16","WR","Ja'Varrius Johnson",5600,"TXAM","AUBURN",1,24.75,23.25,0.229261276270176,5.82823051818415,6.94054460525513,1.04075544967574,1.23938296522413
"17","WR","Jalen McMillan",8100,"ORE","WASHINGTON",2,30.25,42.75,0.169877518442609,7.32281660660083,11.3481502532959,0.904051432913683,1.4010062041106
"18","WR","Jahmal Banks",7900,"UNC","WAKE",2,41.5,37.5,0.176438451619528,6.54691760445447,11.6586856842041,0.8287237473993,1.47578299800052
"19","WR","Moose Muhammad III",7500,"AUB","TEXAS A&M",2,23.25,24.75,0.239614569023212,9.85260348062282,10.1498250961304,1.31368046408304,1.35331001281738
"20","TE","Brock Bowers",7400,"MSST","GEORGIA",2,34.25,17.75,0.173684341586846,5.09152807658896,10.4129772186279,0.688044334674184,1.40715908359837
"21","WR","Gavin Holmes",7300,"KSU","BAYLOR",2,27.5,25,0.2083499514689,5.38080297237668,8.38569641113281,0.737096297585847,1.14872553577162
"22","WR","Derius Davis",7100,"TEX","TCU",2,29,36,0.196606852645391,5.5853280302467,8.79256343841553,0.786665919753056,1.23838921667824
"23","WR","Rara Thomas",7000,"UGA","MISS STATE",2,17.75,34.25,0.149516722113888,8.14558425744461,8.05524921417236,1.16365489392066,1.15074988773891
"24","WR","Lawrence Arnold",6900,"TTU","KANSAS",2,30.5,34,0.227962037187958,6.15782296424862,9.48363971710205,0.892438110760669,1.37444053871044
"25","WR","Jerand Bradley",6500,"KU","TEXAS TECH",2,34,30.5,0.162108964008952,6.1741510262023,10.4536209106445,0.949869388646507,1.60824937086839
"26","WR","Malik Knowles",6300,"BAY","KANSAS ST",2,25,27.5,0.221697169462272,6.21862995979521,9.35901546478271,0.987084120602415,1.48555801028297
"27","WR","Ontaria Wilson",6100,"SYR","FLORIDA ST",2,29.25,21.75,0.176633791461571,4.54895957055026,8.26493263244629,0.745731077139387,1.35490698892562
"28","WR","Chase Cota",6000,"WASH","OREGON",2,42.75,30.25,0.165989114137455,5.17741996177813,9.60475540161133,0.862903326963023,1.60079256693522
"29","WR","Jordan Whittington",5600,"TCU","TEXAS",2,36,29,0.205465957655429,6.58099834521904,9.34255123138428,1.17517827593197,1.66831271989005
"30","WR","Devaughn Cooper",5400,"FSU","SYRACUSE",2,21.75,29.25,0.184281585774119,5.28184518940396,5.82585525512695,0.978119479519252,1.07886208428277
"31","TE","John Samuel Shenker",4900,"TXAM","AUBURN",2,24.75,23.25,0.189111785168659,4.80755884988348,6.29908514022827,0.981134459159894,1.28552757963842
"32","WR","Gavin Blackwell",4900,"WAKE","N CAROLINA",2,37.5,41.5,0.21201979865621,7.94209323495171,10.1588840484619,1.62083535407178,2.07324164254325
"33","WR","Xavier White",6900,"KU","TEXAS TECH",3,34,30.5,0.132070831231528,5.03010591156758,7.71325826644897,0.729000856748925,1.11786351687666
"34","WR","Ja'Lynn Polk",6800,"ORE","WASHINGTON",3,30.25,42.75,0.140339009145006,6.04951635827049,9.38368988037109,0.88963475856919,1.37995439417222
"35","WR","Taye Barber",6300,"TEX","TCU",3,29,36,0.142394258003595,4.04522339823085,5.75036287307739,0.642098952100136,0.912756011599586
"36","WR","Donavon Greene",6300,"UNC","WAKE",3,41.5,37.5,0.146180259261316,5.42415841896738,8.91832160949707,0.860977526820219,1.41560660468207
"37","WR","Mycah Pittman",6200,"SYR","FLORIDA ST",3,29.25,21.75,0.158478876046644,4.08140477514052,7.44486713409424,0.6582910927646,1.2007850216281
"38","WR","Quentin Skinner",6200,"TTU","KANSAS",3,30.5,34,0.152887139348326,4.12986280185399,6.36084794998169,0.666106903524837,1.02594321773898
"39","WR","Phillip Brooks",6000,"BAY","KANSAS ST",3,25,27.5,0.163569873787215,4.58815293005443,6.48681545257568,0.764692155009071,1.08113590876261
"40","TE","Ja'Tavion Sanders",6000,"TCU","TEXAS",3,36,29,0.161188345371435,5.16280286166413,7.71325826644897,0.860467143610689,1.28554304440816
"41","WR","Rufus Harvey",5600,"UGA","MISS STATE",3,17.75,34.25,0.128390278478137,6.99462786766978,6.25858402252197,1.24904069065532,1.11760428973607
"42","WR","J.J. Jones",5600,"WAKE","N CAROLINA",3,37.5,41.5,0.144778796292462,5.4232987008128,7.65863037109375,0.968446196573715,1.36761256626674
"43","TE","Terrance Ferguson",5500,"WASH","OREGON",3,42.75,30.25,0.147108002105931,4.58849311051709,8.05605316162109,0.83427147463947,1.46473693847656
"44","WR","Koy Moore",5500,"TXAM","AUBURN",3,24.75,23.25,0.133770594731434,3.40068709087445,5.3582558631897,0.618306743795354,0.974228338761763
"45","TE","Ben Sims",5400,"KSU","BAYLOR",3,27.5,25,0.130715899716563,3.37584192735829,6.33379888534546,0.625155912473758,1.17292571950842
"46","TE","Donovan Green",5400,"AUB","TEXAS A&M",3,23.25,24.75,0.171508146690504,7.05216619309293,6.59457921981812,1.30595670242462,1.22121837404039
"47","WR","Courtney Jackson",5100,"FSU","SYRACUSE",3,21.75,29.25,0.174447673257701,4.99998738304922,5.26745653152466,0.980389682950828,1.03283461402444
"48","TE","Darnell Washington",4900,"MSST","GEORGIA",3,34.25,17.75,0.149492916796456,4.38236041410643,7.37077760696411,0.894359268184985,1.50424032795186
"49","WR","Antoine Green",9000,"WAKE","N CAROLINA",4,37.5,41.5,0.102075490823308,3.8236668002723,7.15649223327637,0.424851866696922,0.795165803697374
"50","TE","Mason Fairchild",6600,"TTU","KANSAS",4,30.5,34,0.102045811638441,2.75651178619042,5.38355922698975,0.417653300937942,0.815690791968143
"51","WR","Marcus Rosemy-Jacksaint",6100,"MSST","GEORGIA",4,34.25,17.75,0.125748488029539,3.6862963669691,6.53201246261597,0.604310879830999,1.07082171518295
"52","WR","Ke'Shawn Williams",5900,"UNC","WAKE",4,41.5,37.5,0.117254714949519,4.35084841462833,7.07780027389526,0.737431934682768,1.19962716506699
"53","WR","Savion Williams",5900,"TEX","TCU",4,29,36,0.122726432970758,3.48648776429022,4.91159772872925,0.590930129540715,0.832474191310042
"54","WR","Hal Presley",5700,"KSU","BAYLOR",4,27.5,25,0.130715899716563,3.37584192735829,6.60610198974609,0.592252969711981,1.15896526135896
"55","WR","Damien Alford",5500,"FSU","SYRACUSE",4,21.75,29.25,0.145124734117834,4.15953865137327,3.82349443435669,0.756279754795141,0.695180806246671
"56","WR","Shedrick Jackson",5400,"TXAM","AUBURN",4,24.75,23.25,0.122531837569813,3.1149778400953,4.11450815200806,0.576847748165796,0.761945954075566
"57","WR","Lideatrick Griffin",5300,"UGA","MISS STATE",4,17.75,34.25,0.11301092657276,6.15676970037586,4.14387607574463,1.16165466044828,0.781863410517855
"58","WR","Giles Jackson",5300,"ORE","WASHINGTON",4,30.25,42.75,0.125337822597233,5.40286847350131,5.83721542358398,1.01940914594364,1.10136140067622
"59","WR","Kris Hutson",5200,"WASH","OREGON",4,42.75,30.25,0.118664716589843,3.70130942395556,6.2155294418335,0.711790273837608,1.19529412342952
"60","TE","Camren McDonald",5000,"SYR","FLORIDA ST",4,29.25,21.75,0.115480392169186,2.97403815443323,5.10302305221558,0.594807630886646,1.02060461044312
"61","WR","Casey Cain",4500,"TCU","TEXAS",4,36,29,0.104917286243461,3.36046172821974,4.97601175308228,0.74676927293772,1.10578038957384
"62","WR","Chase Lane",4500,"AUB","TEXAS A&M",4,23.25,24.75,0.114129628921162,4.69284477874089,5.29402828216553,1.04285439527575,1.17645072937012
"63","WR","Trey Cleveland",4500,"KU","TEXAS TECH",4,34,30.5,0.100281749005278,3.81937339070346,6.49206256866455,0.848749642378546,1.44268057081434
"64","WR","Taylor Morin",6000,"UNC","WAKE",5,41.5,37.5,0.0951082933086156,3.52908424482501,5.15757751464844,0.588180707470836,0.859596252441406
"65","TE","Bryson Nesbit",5600,"WAKE","N CAROLINA",5,37.5,41.5,0.0663137706598608,2.48406117107872,4.83644914627075,0.443582351978342,0.863651633262634
"66","WR","Dont'e Thornton",5500,"WASH","OREGON",5,42.75,30.25,0.0949167340657209,2.96057844643778,5.00139236450195,0.538286990261415,0.909344066273082
"67","WR","Trebor Pena",5500,"FSU","SYRACUSE",5,21.75,29.25,0.0766449433216814,2.19678338166665,3.01950240135193,0.399415160303026,0.549000436609442
"68","WR","Jaden Walley",5400,"UGA","MISS STATE",5,17.75,34.25,0.0933632667740646,5.08637659591776,3.42982077598572,0.941921591836622,0.635151995552911
"69","TE","Max Wright",5100,"AUB","TEXAS A&M",5,23.25,24.75,0.0679898683134408,2.79564475533707,3.7026219367981,0.548165638301386,0.72600430133296
"70","WR","Taj Davis",5000,"ORE","WASHINGTON",5,30.25,42.75,0.106330539612668,4.58353199648092,5.35338973999023,0.916706399296184,1.07067794799805
"71","WR","Kearis Jackson",4800,"MSST","GEORGIA",5,34.25,17.75,0.102880859154821,3.01593556531659,5.23822116851807,0.628319909440957,1.0912960767746
"72","TE","Sammy Wheeler",4600,"BAY","KANSAS ST",4,25,27.5,0.129221422212009,3.62467508973632,4.86063718795776,0.787972845594852,1.05666025825169
"73","WR","Savion Red",4600,"TCU","TEXAS",5,36,29,0.0789816927935649,2.52975429851368,3.76703500747681,0.549946586633408,0.818920653799306
