"","player","Salary","TeamAbbrev","dk_opp_abbr","implied_total","opp_implied_total","est_pa","est_ra","est_dkpts","value"
"1","John Rhys Plumlee",8500,"UCF","TEMP",34.75,11.25,27.4289321899414,12.4520577234478,27.3587951660156,3.21868178423713
"2","JT Daniels",6600,"WVU","BAY",25.75,29.25,34.5079917907715,3.69283517491158,18.2332763671875,2.76261763139205
"3","Blake Shapen",6100,"BAY","WVU",29.25,25.75,28.1797161102295,4.72702033119799,20.5604000091553,3.37055737855004
"4","E.J. Warner",5000,"TEMP","UCF",11.25,34.75,32.7768135070801,3.34604954907172,10.4777183532715,2.0955436706543
