"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_wr_share","est_tar","est_fdpts","tar_value","pts_value"
"1","WR","Quentin Johnston",9000,"KSU","TCU",1,29,25.5,0.346135000746819,10.2621982065746,15.3127565383911,1.14024424517496,1.70141739315457
"2","WR","Isaiah Winstead",8800,"UCF","E CAROLINA",1,29.25,34.25,0.338048217849031,12.3844294218384,16.7024612426758,1.40732152520891,1.89800695939497
"3","WR","Caleb Ducking",7500,"ALA","MISS STATE",1,20,41,0.215428569191287,9.91657616916068,12.3035364151001,1.32221015588809,1.64047152201335
"4","WR","Javon Baker",7200,"ECU","UCF",1,34.25,29.25,0.287568336662541,8.23822445686436,14.019115447998,1.14419784123116,1.94709936777751
"5","WR","Tre'Shaun Harrison",7100,"CU","OREGON ST",1,36,12.5,0.303955487295606,8.31759574350542,13.5396308898926,1.1714923582402,1.90699026618205
"6","WR","Tyler Hudson",6700,"PITT","LOUISVILLE",1,28.75,26.25,0.277485243439414,8.29481759272918,13.2532844543457,1.23803247652674,1.97810215736503
"7","WR","Konata Mumpfield",6600,"LOU","PITTSBURGH",1,26.25,28.75,0.287761758475287,7.5866427526047,10.9550590515137,1.14949132615223,1.65985743204753
"8","WR","Mitchell Tinsley",6600,"MINN","PENN STATE",1,24,19,0.289052543880188,8.68042065560265,9.80474472045898,1.31521525084889,1.48556738188773
"9","WR","Antwane Wells Jr.",6500,"TXAM","S CAROLINA",1,20.75,23.75,0.219349462833322,5.78875351930153,8.70854568481445,0.890577464507927,1.33977625920222
"10","WR","Malik Knowles",6400,"TCU","KANSAS ST",1,25.5,29,0.331565468502747,9.06582082886205,11.1750640869141,1.41653450450969,1.74610376358032
"11","WR","David Cormier",6400,"BOIS","AIR FORCE",1,24.75,22.25,0.392581732712807,3.81441643488282,7.00027751922607,0.59600256795044,1.09379336237907
"12","WR","Evan Stewart",6300,"SCAR","TEXAS A&M",1,23.75,20.75,0.342479603746985,9.70351713549347,10.8093576431274,1.54024081515769,1.71577105446467
"13","WR","Jermaine Burton",6000,"MSST","ALABAMA",1,41,20,0.209723681765957,6.14586775472429,12.3735237121582,1.02431129245405,2.06225395202637
"14","WR","Daniel Arias",5900,"ORST","COLORADO",1,12.5,36,0.215837936624254,6.54434161470448,7.29924631118774,1.10921044317025,1.23716039172674
"15","WR","Michael Brown-Stephens",5600,"PSU","MINNESOTA",1,19,24,0.271482217267406,6.74967515637404,8.07277870178223,1.20529913506679,1.44156762531825
"16","WR","Billy Bowens",5400,"AF","BOISE ST",1,22.25,24.75,0.268580778696251,6.72857276731391,8.08299255371094,1.24603199394702,1.49685047290943
"17","WR","Ryan O'Keefe",8100,"ECU","UCF",2,34.25,29.25,0.254859122271011,7.30117466517839,12.41526222229,0.901379588293628,1.53274842250494
"18","WR","Jared Wayne",7500,"LOU","PITTSBURGH",2,26.25,28.75,0.246715862754582,6.5044956704364,8.61295318603516,0.86726608939152,1.14839375813802
"19","WR","Derius Davis",7400,"KSU","TCU",2,29,25.5,0.156235503477957,4.63206465724489,9.37599945068359,0.625954683411472,1.26702695279508
"20","WR","Phillip Brooks",7300,"TCU","KANSAS ST",2,25.5,29,0.229246771723728,6.26817432897159,7.81533336639404,0.858654017667341,1.0705936118348
"21","WR","Traeshon Holden",6700,"MSST","ALABAMA",2,41,20,0.182012558558527,5.33380448588565,9.53388214111328,0.796090221773978,1.42296748374825
"22","WR","Ahmari Huggins-Bruce",6600,"PITT","LOUISVILLE",2,28.75,26.25,0.213689287069234,6.38777628600871,9.67291069030762,0.967844891819501,1.46559252883449
"23","TE","Ryan Jones",6200,"UCF","E CAROLINA",2,29.25,34.25,0.196261079203211,7.1900437727836,10.6628818511963,1.15968447948123,1.71981965341876
"24","WR","Anthony Gould",6100,"CU","OREGON ST",2,36,12.5,0.192558271118163,5.26926449158515,9.61598205566406,0.863813851079534,1.57639050092853
"25","WR","Parker Washington",6000,"MINN","PENN STATE",2,24,19,0.226402181316325,6.79899282251718,7.99089956283569,1.13316547041953,1.33181659380595
"26","WR","Daniel Jackson",6000,"PSU","MINNESOTA",2,19,24,0.217168761984417,5.39931717171336,7.61552810668945,0.89988619528556,1.26925468444824
"27","WR","Jalen Brooks",5900,"TXAM","S CAROLINA",2,20.75,23.75,0.154523619595464,4.0779636986308,6.60118532180786,0.691180287903525,1.11884496979794
"28","WR","Latrell Caples",5900,"AF","BOISE ST",2,22.25,24.75,0.229807066488657,5.75720115496656,6.36885690689087,0.975796805926536,1.07946727235438
"29","WR","Rara Thomas",5900,"ALA","MISS STATE",2,20,41,0.143849105129837,6.62164082155231,7.24480581283569,1.12231200365293,1.22793318861622
"30","WR","Montana Lemonious-Craig",5400,"ORST","COLORADO",2,12.5,36,0.148584640180229,4.50517948441181,5.10399055480957,0.834292497113298,0.945183436075846
"31","WR","Chase Lane",5000,"SCAR","TEXAS A&M",2,23.75,20.75,0.234339205889809,6.63956181621141,6.47484970092773,1.32791236324228,1.29496994018555
"32","WR","Cade Harris",4500,"BOIS","AIR FORCE",2,24.75,22.25,0.284408695032201,2.76338176271698,6.30929088592529,0.614084836159328,1.40206464131673
"33","WR","C.J. Johnson",8200,"UCF","E CAROLINA",3,29.25,34.25,0.162334081021567,5.94712488639248,7.61182689666748,0.725259132486888,0.928271572764327
"34","WR","Ja'Corey Brooks",6800,"MSST","ALABAMA",3,41,20,0.164562909281272,4.82244956439422,9.09624671936035,0.709183759469738,1.3376833410824
"35","WR","Moose Muhammad III",6000,"SCAR","TEXAS A&M",3,23.75,20.75,0.163268321785848,4.62590163267842,6.02452278137207,0.770983605446404,1.00408713022868
"36","WR","Taye Barber",5600,"KSU","TCU",3,29,25.5,0.114207234508977,3.38601203180011,5.94178819656372,0.604645005678591,1.06103360652924
"37","WR","Stefan Cobbs",5500,"AF","BOISE ST",3,22.25,24.75,0.17389424960959,4.35645513426278,6.46214818954468,0.792082751684141,1.17493603446267
"38","WR","Tyjon Lindsey",5500,"CU","OREGON ST",3,36,12.5,0.17473955784055,4.78166397141924,6.95621204376221,0.869393449348953,1.26476582613858
"39","WR","Bub Means",5400,"LOU","PITTSBURGH",3,26.25,28.75,0.172094817118033,4.53716263052891,6.64657545089722,0.840215301949797,1.23084730572171
"40","WR","KeAndre Lambert-Smith",5400,"MINN","PENN STATE",3,24,19,0.152800245698328,4.58868270500572,5.61954069137573,0.849756056482541,1.0406556835881
"41","WR","Rufus Harvey",5200,"ALA","MISS STATE",3,20,41,0.121086114354628,5.57381818267181,6.38949680328369,1.07188811205227,1.22874938524686
"42","WR","Kade Warner",5200,"TCU","KANSAS ST",3,25.5,29,0.166631777876496,4.55612536928143,5.84895706176758,0.876177955631045,1.1247994349553
"43","TE","Brevyn Spann-Ford",5200,"PSU","MINNESOTA",3,19,24,0.178473873639269,4.43727284641356,6.45193481445312,0.853321701233378,1.24075669508714
"44","TE","Brady Russell",5100,"ORST","COLORADO",3,12.5,36,0.123552862865709,3.74620029599131,4.26363849639893,0.734549077645355,0.836007548313515
"45","TE","Kemore Gamble",4900,"ECU","UCF",3,34.25,29.25,0.126956325546328,3.63703013415117,6.70572233200073,0.742251047785954,1.3685147616328
"46","TE","Austin Stogner",4900,"TXAM","S CAROLINA",3,20.75,23.75,0.127473839013167,3.36410504349886,5.63780450820923,0.686552049693644,1.15057234861413
"47","WR","DeAndre Hughes",4300,"BOIS","AIR FORCE",3,24.75,22.25,0.211032578563538,2.05044215991917,5.67457818984985,0.476847013934691,1.31966934647671
"48","TE","Cameron Latu",6000,"MSST","ALABAMA",4,41,20,0.129560738807664,3.79672510138782,6.14465665817261,0.63278751689797,1.02410944302877
"49","TE","Marshon Ford",5900,"PITT","LOUISVILLE",3,28.75,26.25,0.15989018757871,4.77956926427416,7.82729768753052,0.810096485470196,1.32666062500517
"50","TE","Gavin Bartholomew",5600,"LOU","PITTSBURGH",4,26.25,28.75,0.135920421126286,3.58344932048111,5.42537975311279,0.639901664371626,0.968817813055856
