"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_ra","est_re","est_fdpts","value"
"1","RB","Mohamed Ibrahim",10500,"NEB","MINNESOTA",1,29.5,15,25.5433463856753,1.70608324501098,25.3902015686035,2.4181144351051
"2","RB","Braelon Allen",9800,"MD","WISCONSIN",1,26.75,22.25,21.7685995681364,2.67755575939877,17.9099292755127,1.82754380362374
"3","RB","Kendre Miller",9700,"TTU","TCU",1,38.5,30.5,24.5423670409533,1.85499351350056,20.6304302215576,2.12684847644924
"4","RB","Devon Achane",9300,"UF","TEXAS A&M",1,28.75,26.25,23.8066117742118,5.15855915444474,23.2468662261963,2.49966303507487
"5","RB","TreVeyon Henderson",9000,"NW","OHIO STATE",1,46.75,8.75,21.4685530103495,2.34185490596688,18.1396408081055,2.01551564534505
"6","RB","Chris Rodriguez Jr.",8800,"MIZZ","KENTUCKY",1,19.5,20.5,20.6937508143129,2.16915441293804,16.0405006408691,1.82278416373513
"7","RB","Roman Hemby",8100,"WIS","MARYLAND",1,22.25,26.75,16.0100620387218,3.44688843719739,14.7463073730469,1.82053177445023
"8","RB","Anthony Grant",7100,"MINN","NEBRASKA",1,15,29.5,20.2388011289043,3.20768841213968,12.7964248657227,1.80231336136939
"9","RB","Devin Mockobee",6900,"IOWA","PURDUE",1,21.25,17.75,21.4424923170394,2.6085015957697,17.1224708557129,2.48151751532071
"10","RB","Tahj Brooks",6900,"TCU","TEXAS TECH",1,30.5,38.5,18.8520461622428,3.17752047655644,15.8337574005127,2.29474744934967
"11","RB","Cody Schrader",6300,"UK","MISSOURI",1,20.5,19.5,16.1090570979366,2.42851035891329,13.701886177063,2.17490256778778
"12","RB","Kaleb Johnson",5900,"PUR","IOWA",1,17.75,21.25,13.8950868166914,1.80478626892908,9.59926223754883,1.62699359958455
"13","RB","Montrell Johnson Jr.",5800,"TXAM","FLORIDA",1,26.25,28.75,14.3704054704413,1.89930719026663,12.6441097259521,2.18001891826761
"14","RB","D.J. Jones",5400,"UVA","N CAROLINA",1,33.5,26.5,14.687188157076,2.85434944893327,14.2604084014893,2.64081637064616
"15","RB","Xavier Brown",4900,"UNC","VIRGINIA",1,26.5,33.5,12.1078536409313,2.59576360633217,11.6104183197021,2.36947312646983
"16","RB","Miyan Williams",8000,"NW","OHIO STATE",2,46.75,8.75,10.2707971865055,2.01646856294763,15.0833826065063,1.88542282581329
"17","RB","Nathaniel Peat",6100,"UK","MISSOURI",2,20.5,19.5,7.71183447535917,1.71933983045039,7.10654783248901,1.16500784139164
"18","RB","SaRodorick Thompson",6000,"TCU","TEXAS TECH",2,30.5,38.5,10.0010144138801,2.66831965058149,11.3425092697144,1.89041821161906
"19","RB","Trey Potts",5700,"NEB","MINNESOTA",2,29.5,15,9.35212972067486,1.51533728137962,9.39376544952393,1.64802902623227
"20","RB","Trevor Etienne",5700,"TXAM","FLORIDA",2,26.25,28.75,11.2581942021105,1.99624319044766,8.36746788024902,1.46797682109632
"21","RB","Elijah Green",5700,"UVA","N CAROLINA",2,33.5,26.5,9.18302237600062,2.02812812339097,8.88693904876709,1.55911211381879
"22","RB","Dylan Downing",5600,"IOWA","PURDUE",2,21.25,17.75,9.64655200537672,2.25183898052347,8.58183288574219,1.53247015816825
"23","RB","Leshon Williams",5600,"PUR","IOWA",2,17.75,21.25,10.7458113651394,2.58032776668654,7.05131864547729,1.25916404383523
"24","RB","Gabe Ervin Jr.",5500,"MINN","NEBRASKA",2,15,29.5,5.42900544420294,2.66731468355331,3.77229714393616,0.685872207988392
"25","RB","Emari Demercado",5300,"TTU","TCU",2,38.5,30.5,8.33221625848949,1.79602634953421,8.71437454223633,1.6442216117427
"26","RB","Mike Hollins",5300,"UNC","VIRGINIA",2,26.5,33.5,8.20321080866008,2.221673885806,8.18025398254395,1.5434441476498
"27","RB","Isaac Guerendo",4900,"MD","WISCONSIN",2,26.75,22.25,8.62648175345937,2.53383018359503,7.64059448242188,1.55930499641263
"28","RB","Kavosiey Smoke",4800,"MIZZ","KENTUCKY",2,19.5,20.5,6.30515269993844,1.78314478151995,4.27912187576294,0.891483724117279
"29","RB","Amari Daniels",4200,"UF","TEXAS A&M",2,28.75,26.25,3.12121108381932,2.39389606867738,6.55816459655762,1.56146776108515
