"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_ra","est_re","est_fdpts","value"
"1","RB","Bijan Robinson",10400,"KSU","TEXAS",1,28.5,26,21.7957424807931,2.9480760751162,19.9550895690918,1.91875861241267
"2","RB","Israel Abanikanda",10000,"SYR","PITTSBURGH",1,26,22,26.79099112202,2.95135452258659,21.3363246917725,2.13363246917725
"3","RB","Kendre Miller",9700,"TTU","TCU",1,38.5,30.5,24.5423670409533,1.85499351350056,20.6304302215576,2.12684847644924
"4","RB","Jahmyr Gibbs",9500,"LSU","ALABAMA",1,35,21.5,19.4778380465998,3.92513094372073,22.953540802002,2.41616218968442
"5","RB","Dominic Richardson",9400,"KU","OKLA STATE",1,30.75,32.25,17.8753169368205,3.3049636235307,16.5120716094971,1.75660336271245
"6","RB","Devon Achane",9300,"UF","TEXAS A&M",1,28.75,26.25,23.8066117742118,5.15855915444474,23.2468662261963,2.49966303507487
"7","RB","Deuce Vaughn",9100,"TEX","KANSAS ST",1,26,28.5,17.0992423881739,3.14111274873779,17.7589530944824,1.95153330708598
"8","RB","Will Shipley",8600,"ND","CLEMSON",1,23.75,20.25,15.10447547809,3.17102893161372,16.8910179138184,1.964071850444
"9","RB","Sean Tucker",8400,"PITT","SYRACUSE",1,22,26,17.5239154026475,4.45352708716489,16.3665523529053,1.94839908963158
"10","RB","Isaiah Bowser",8000,"MEM","UCF",1,31.5,28.5,13.8124444930603,2.51735742002834,14.6133918762207,1.82667398452759
"11","RB","Kenny McIntosh",7800,"TENN","GEORGIA",1,36.75,28.25,12.9311944747704,2.61490165672734,16.4381275177002,2.107452245859
"12","RB","Tank Bigsby",7600,"MSST","AUBURN",1,19.25,31.75,17.0663020302196,3.28086418151523,13.4814386367798,1.77387350483945
"13","RB","Nicholas Singleton",7400,"IND","PENN STATE",1,32.25,18.75,16.8243343550231,2.40771988325346,16.662317276001,2.25166449675689
"14","RB","Dillon Johnson",7100,"AUB","MISS STATE",1,31.75,19.25,16.261111088531,4.01978631158215,18.474027633667,2.60197572305169
"15","RB","Jabari Small",7000,"UGA","TENNESSEE",1,28.25,36.75,16.3314092261984,2.56002048302742,16.1721496582031,2.31030709402902
"16","RB","Devin Mockobee",6900,"IOWA","PURDUE",1,21.25,17.75,21.4424923170394,2.6085015957697,17.1224708557129,2.48151751532071
"17","RB","Tahj Brooks",6900,"TCU","TEXAS TECH",1,30.5,38.5,18.8520461622428,3.17752047655644,15.8337574005127,2.29474744934967
"18","RB","Devin Neal",6700,"OKST","KANSAS",1,32.25,30.75,18.2848785013999,1.9681371218274,15.9891138076782,2.38643489666839
"19","RB","Henry Parrish Jr.",6600,"FSU","MIAMI FL",1,23,30.5,16.8589538457597,2.93168589025306,12.4607906341553,1.88799858093262
"20","RB","Brandon Thomas",6400,"UCF","MEMPHIS",1,28.5,31.5,10.7146838856586,1.92398490092817,14.2934837341309,2.23335683345795
"21","RB","Logan Diggs",6400,"CLEM","NOTRE DAME",1,20.25,23.75,17.1413349201892,2.02086362271362,14.7463073730469,2.30411052703857
"22","RB","Shaun Shivers",6100,"PSU","INDIANA",1,18.75,32.25,12.8173849456968,3.31191153639595,9.87453937530518,1.61877694677134
"23","RB","Treshaun Ward",6000,"MIA","FLORIDA ST",1,30.5,23,14.9524552750042,2.49682493143487,18.260009765625,3.0433349609375
"24","RB","Josh Williams",5900,"ALA","LSU",1,21.5,35,14.7491688479916,2.82218000835072,13.27126121521,2.24936630766271
"25","RB","Kaleb Johnson",5900,"PUR","IOWA",1,17.75,21.25,13.8950868166914,1.80478626892908,9.59926223754883,1.62699359958455
"26","RB","Montrell Johnson Jr.",5800,"TXAM","FLORIDA",1,26.25,28.75,14.3704054704413,1.89930719026663,12.6441097259521,2.18001891826761
"27","RB","D.J. Jones",5400,"UVA","N CAROLINA",1,33.5,26.5,14.687188157076,2.85434944893327,14.2604084014893,2.64081637064616
"28","RB","Xavier Brown",4900,"UNC","VIRGINIA",1,26.5,33.5,12.1078536409313,2.59576360633217,11.6104183197021,2.36947312646983
"29","RB","Jo'quavious Marks",7500,"AUB","MISS STATE",2,31.75,19.25,9.98427685247938,6.41701505924156,11.3894014358521,1.51858685811361
"30","RB","Audric Estime",7300,"CLEM","NOTRE DAME",2,20.25,23.75,12.232356941512,2.06073627685032,8.38208866119385,1.14823132345121
"31","RB","Kaytron Allen",7000,"IND","PENN STATE",2,32.25,18.75,15.5542964736075,2.67024235174901,14.1143608093262,2.01633725847517
"32","RB","Daijun Edwards",6800,"TENN","GEORGIA",2,36.75,28.25,11.5513571020818,2.08004653099551,14.6911325454712,2.16046066845165
"33","RB","Trey Benson",6600,"MIA","FLORIDA ST",2,30.5,23,9.17569396873641,2.11104947250875,9.28486347198486,1.40679749575528
"34","RB","Jarquez Hunter",6400,"MSST","AUBURN",2,19.25,31.75,8.99123962634215,3.05241372129611,6.37927341461182,0.996761471033096
"35","RB","SaRodorick Thompson",6000,"TCU","TEXAS TECH",2,30.5,38.5,10.0010144138801,2.66831965058149,11.3425092697144,1.89041821161906
