"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_wr_share","est_tar","est_fdpts","tar_value","pts_value"
"1","WR","Emeka Egbuka",9500,"IOWA","OHIO STATE",1,39.75,10.25,0.277965042210727,7.35980534486055,15.9309940338135,0.774716352090585,1.67694674040142
"2","WR","Rashee Rice",9300,"CIN","SMU",1,28.25,31.75,0.298435771940188,11.8890573333513,17.8235759735107,1.27839326165067,1.91651354553879
"3","WR","Tyler Scott",9100,"SMU","CINCINNATI",1,31.75,28.25,0.309729826596091,10.1496941425445,18.8792362213135,1.11535100467523,2.07464134300148
"4","WR","Nathaniel Dell",8800,"NAVY","HOUSTON",1,26.75,23.75,0.307944500812308,9.69187723203037,12.9919204711914,1.101349685458,1.47635459899902
"5","WR","Cam Camper",8500,"RUT","INDIANA",1,22.25,25.5,0.238963142966595,11.6274770406869,8.07265949249268,1.36793847537493,0.949724646175609
"6","WR","Oronde Gadsden II",8400,"CLEM","SYRACUSE",1,18,32,0.284389874147002,8.50562483824254,11.1732444763184,1.01257438550506,1.33014815194266
"7","WR","Monaray Baldwin",7800,"KU","BAYLOR",1,33.75,23.25,0.218908608045014,6.88570135607386,13.363109588623,0.882782225137674,1.7132191780286
"8","WR","Key'Shawn Smith",7200,"DUKE","MIAMI FL",1,34.25,24.25,0.218829613697897,8.60683790295803,10.8715734481812,1.19539415318862,1.50994075669183
"9","WR","Beaux Collins",7100,"SYR","CLEMSON",1,32,18,0.233873010400113,6.03520105547001,9.78110408782959,0.850028317671833,1.37762029406051
"10","WR","Jalon Calhoun",6200,"MIA","DUKE",1,24.25,34.25,0.264221089457149,8.19988577536364,11.4654273986816,1.32256222183284,1.84926248365833
"11","WR","Luke Grimm",6100,"BAY","KANSAS",1,23.25,33.75,0.314818866038394,7.99248701957214,10.2845993041992,1.31024377370035,1.6859998859343
"12","WR","Jayden Umbarger",5600,"HOU","NAVY",1,23.75,26.75,0.326849791155693,3.42251015307486,6.56853437423706,0.611162527334796,1.17295256682805
"13","TE","Johnny Langan",5000,"IND","RUTGERS",1,25.5,22.25,0.33242132673001,10.9108756130765,9.50289916992188,2.18217512261531,1.90057983398437
"14","WR","Keagan Johnson",4800,"OSU","IOWA",1,10.25,39.75,0.330721528276946,8.67879895241599,7.58529901504517,1.80808311508666,1.58027062813441
"15","WR","Marvin Harrison Jr.",9400,"IOWA","OHIO STATE",2,39.75,10.25,0.235917184389096,6.24648531629031,12.3667945861816,0.66451971449897,1.31561644533847
"16","WR","Gavin Holmes",7900,"KU","BAYLOR",2,33.75,23.25,0.199863745796022,6.2866512091415,11.1453266143799,0.795778634068544,1.41080083726328
"17","WR","Frank Ladson Jr.",7000,"DUKE","MIAMI FL",2,34.25,24.25,0.192102053693718,7.55561008872291,10.334659576416,1.07937286981756,1.476379939488
"18","WR","Tre Tucker",6900,"SMU","CINCINNATI",2,31.75,28.25,0.208202957838807,6.8227085678537,11.5245018005371,0.988798343167204,1.67021765225175
"19","WR","Lawrence Arnold",6900,"BAY","KANSAS",2,23.25,33.75,0.18917653607425,4.80273316528835,7.38289880752563,0.696048284824398,1.069985334424
"20","WR","D.J. Matthews Jr.",6800,"RUT","INDIANA",2,22.25,25.5,0.178217588372234,8.67171770223332,6.69262266159058,1.27525260326961,0.984209214939791
"21","WR","Aron Cruickshank",6400,"IND","RUTGERS",2,25.5,22.25,0.184871320023576,6.06792589706731,7.8909854888916,0.948113421416767,1.23296648263931
"22","WR","KeSean Carter",6200,"NAVY","HOUSTON",2,26.75,23.75,0.187209841649,5.8920188446419,6.79112672805786,0.950325620103531,1.09534302065449
"23","WR","Jordan Moore",6100,"MIA","DUKE",2,24.25,34.25,0.200740794849883,6.22982666374821,8.79087829589844,1.02128305963085,1.44112758949155
"24","WR","Antonio Williams",5800,"SYR","CLEMSON",2,32,18,0.193507931778773,4.99356155768074,7.80216932296753,0.8609588892553,1.34520160740819
"25","WR","Devaughn Cooper",5500,"CLEM","SYRACUSE",2,18,32,0.196063459908623,5.86392971786521,7.00131702423096,1.06616903961186,1.27296673167836
