"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_ra","est_re","est_fdpts","value"
"1","RB","Chase Brown",10700,"NEB","ILLINOIS",1,28.75,21.25,25.4556714157451,2.77551170916356,21.4894561767578,2.0083603903512
"2","RB","Blake Corum",10600,"MSU","MICHIGAN",1,38.25,16.25,28.0511316627572,2.43991968822823,23.156982421875,2.18462098319575
"3","RB","Israel Abanikanda",9900,"UNC","PITTSBURGH",1,31.25,34.25,25.5858634962057,2.93836600134145,25.1125335693359,2.53661955245818
"4","RB","Raheim Sanders",9800,"AUB","ARKANSAS",1,31.75,28.75,19.6302586741505,2.52150811140592,18.260009765625,1.8632663026148
"5","RB","Kendre Miller",9500,"WVU","TCU",1,38,31,19.7149953285737,2.0123882630948,21.8421669006348,2.29917546322471
"6","RB","Dominic Richardson",9100,"KSU","OKLA STATE",1,27.25,28.75,18.4837409387669,3.42700817841861,14.9904403686523,1.64730113941235
"7","RB","Deuce Vaughn",9000,"OKST","KANSAS ST",1,28.75,27.25,19.8215134705142,2.98713255839587,18.7150554656982,2.0794506072998
"8","RB","Devon Achane",8900,"MISS","TEXAS A&M",1,26,28,26.1644393773198,4.37183794485897,21.4472465515137,2.40980298331614
"9","RB","Chris Rodriguez Jr.",8800,"TENN","KENTUCKY",1,25,36.5,24.2715885293794,1.75865873370806,20.0239410400391,2.27544784545898
"10","RB","Charles McClelland",8700,"UCF","CINCINNATI",1,27.25,28.75,16.7319672597941,3.13650152835546,16.9120559692383,1.94391447922279
"11","RB","Jabari Small",8500,"UK","TENNESSEE",1,36.5,25,15.3805796089886,2.29783989070163,16.7254238128662,1.96769691916073
"12","RB","Eric Gray",8300,"ISU","OKLAHOMA",1,29.75,28.25,17.3151476402565,2.88608025613961,17.7751808166504,2.14158805019884
"13","RB","Zach Evans",8100,"TXAM","OLE MISS",1,28,26,20.3808953956624,2.28062522705708,15.9936628341675,1.97452627582315
"14","RB","TreVeyon Henderson",8000,"PSU","OHIO STATE",1,37.5,23,17.7220100560973,2.37765872181337,17.123348236084,2.1404185295105
"15","RB","Sean Tucker",7800,"ND","SYRACUSE",1,24.5,23.5,16.1674081528598,3.60071624343545,17.0136642456055,2.18123900584686
"16","RB","Kenny McIntosh",7600,"UF","GEORGIA",1,39.75,16.75,10.8490411901617,3.20769856893767,12.3171062469482,1.62067187459845
"17","RB","Tank Bigsby",7400,"ARK","AUBURN",1,28.75,31.75,19.0517180905287,2.71820730202348,16.5287666320801,2.23361711244325
"18","RB","Anthony Grant",7300,"ILL","NEBRASKA",1,21.25,28.75,19.9734392481377,2.68125761613048,11.9976100921631,1.64350823180316
"19","RB","Isaiah Bowser",7100,"CIN","UCF",1,28.75,27.25,14.3097110189805,2.23166019750433,14.5744962692261,2.05274595341212
"20","RB","Justice Ellison",6700,"LOU","WAKE",1,34,31,15.973005418463,1.89876016626224,19.1270866394043,2.85478905065736
"21","RB","Nicholas Singleton",6600,"OSU","PENN STATE",1,23,37.5,12.6146099607841,2.34483738259295,12.6441097259521,1.91577420090184
"22","RB","Jirehl Brock",6300,"OU","IOWA STATE",1,28.25,29.75,19.9887721395488,3.18578631903585,15.6530361175537,2.48460890754821
"23","RB","Tiyon Evans",6100,"WAKE","LOUISVILLE",1,31,34,13.826507373498,2.52668547227915,13.4925308227539,2.21189029881212
"24","RB","Chris Tyree",6000,"SYR","NOTRE DAME",1,23.5,24.5,16.576403677555,3.21802921652654,13.5811891555786,2.26353152592977
"25","RB","Montrell Johnson Jr.",5900,"UGA","FLORIDA",1,16.75,39.75,11.0455585516064,1.99909884721746,10.8484678268433,1.83872336048191
"26","RB","Jalen Berger",5700,"MICH","MICH STATE",1,16.25,38.25,11.8447448311962,3.06097524178562,9.59926223754883,1.68408109430681
"27","RB","CJ Donaldson",5700,"TCU","W VIRGINIA",1,31,38,16.888882976437,2.66328105024645,15.4358329772949,2.70804087320964
"28","RB","D.J. Jones",5500,"PITT","N CAROLINA",1,34.25,31.25,14.5936098564875,3.01448252104494,14.2604084014893,2.5928015275435
"29","RB","Quinshon Judkins",9400,"TXAM","OLE MISS",2,28,26,10.6545525037972,2.13721551124001,15.2515916824341,1.62250975345043
"30","RB","Donovan Edwards",7200,"MSU","MICHIGAN",2,38.25,16.25,7.10732103637734,2.5668603411513,9.26304149627686,1.28653354114956
"31","RB","Miyan Williams",7000,"PSU","OHIO STATE",2,37.5,23,11.1679041809106,1.89772425979704,17.2342529296875,2.4620361328125
"32","RB","Audric Estime",6900,"SYR","NOTRE DAME",2,23.5,24.5,11.3676879661147,2.21655526852224,9.69823932647705,1.40554193137349
"33","RB","Daijun Edwards",6500,"UF","GEORGIA",2,39.75,16.75,9.95477209146569,1.95208628988096,11.497857093811,1.76890109135554
"34","RB","Jarquez Hunter",6200,"ARK","AUBURN",2,28.75,31.75,9.18194552266585,2.87970580753317,9.42659568786621,1.52041865933326
"35","RB","Marcus Major",6000,"ISU","OKLAHOMA",2,29.75,28.25,12.3196723598323,1.91105571473002,9.6822566986084,1.61370944976807
"36","RB","Corey Kiner",5900,"UCF","CINCINNATI",2,27.25,28.75,11.0302139522188,1.8615315736238,9.9735164642334,1.69042651936159
"37","RB","Christian Turner",5900,"LOU","WAKE",2,34,31,11.0937211876644,2.21686407381623,12.7628574371338,2.16319617578539
"38","RB","Deon Silas",5800,"OU","IOWA STATE",2,28.25,29.75,8.86478539887917,2.50964072824768,9.42659568786621,1.62527511859762
"39","RB","Jaden Nixon",5800,"KSU","OKLA STATE",2,27.25,28.75,5.02250727411029,2.50049922017307,5.08844709396362,0.877318464476487
"40","RB","Jaylen Wright",5700,"UK","TENNESSEE",2,36.5,25,10.8543894937882,2.48834076204184,10.505467414856,1.84306445874666
"41","RB","Emari Demercado",5600,"WVU","TCU",2,38,31,6.85008376223818,2.75078612265852,7.93227005004883,1.41647679465158
"42","RB","Elijah Green",5600,"PITT","N CAROLINA",2,34.25,31.25,7.66686165910179,1.95490747943633,8.88693904876709,1.58695340156555
"43","RB","Kaytron Allen",5500,"OSU","PENN STATE",2,23,37.5,11.9088500992723,2.29861146071709,10.0961637496948,1.83566613630815
"44","RB","Jawhar Jordan",5400,"WAKE","LOUISVILLE",2,31,34,9.25552578280682,2.08072104773495,8.33366680145264,1.54327162989864
"45","RB","AJ Green",5300,"AUB","ARKANSAS",2,31.75,28.75,8.7349148029609,2.24556758296968,7.93227005004883,1.49665472642431
"46","RB","Trevor Etienne",5300,"UGA","FLORIDA",2,16.75,39.75,8.1721789776212,1.97789090537852,5.68960571289062,1.07351051186616
"47","RB","Justin Johnson Jr.",5300,"TCU","W VIRGINIA",2,31,38,10.3432543552446,2.07857849712623,10.9445848464966,2.06501600877294
