"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_wr_share","est_tar","est_fdpts","tar_value","pts_value"
"1","WR","Dante Cephas",9000,"BGSU","KENT STATE",1,28.75,26.25,0.420355165880072,12.4072907826674,14.7145509719849,1.37858786474082,1.63495010799832
"2","WR","Corey Crooms",8700,"NILL","W MICHIGAN",1,24.5,25.5,0.344117110096048,10.6599661988536,11.7176485061646,1.2252834711326,1.34685615013386
"3","WR","Cole Tucker",8500,"WMU","N ILLINOIS",1,25.5,24.5,0.310850314462994,7.81929757777924,9.83864402770996,0.919917362091675,1.15748753267176
"4","WR","Quian Williams",7300,"CMU","BUFFALO",1,26.5,27.5,0.238627287182655,8.15421256789268,11.0278310775757,1.11701542025927,1.51066179144872
"5","WR","Carlos Carriere",7100,"BUF","C MICHIGAN",1,27.5,26.5,0.268621358416637,8.54479915586168,10.3816146850586,1.20349283885376,1.4621992514167
"6","WR","Odieu Hiliare",6600,"KENT","BOWL GREEN",1,26.25,28.75,0.245419296791788,7.87928283978931,8.67474842071533,1.19383073330141,1.3143558213205
"7","WR","Devontez Walker",9500,"BGSU","KENT STATE",2,28.75,26.25,0.265434306401017,7.83461437025052,10.0886669158936,0.824696249500054,1.06196493851511
"8","TE","Joel Wilson",8200,"BUF","C MICHIGAN",2,27.5,26.5,0.206680978710523,6.57448634326078,7.70706272125244,0.801766627226924,0.939885697713712
"9","WR","Justin Marshall",8000,"CMU","BUFFALO",2,26.5,27.5,0.193837534376781,6.62368699575682,8.35328102111816,0.827960874469603,1.04416012763977
"10","WR","Shemar Thornton",6000,"WMU","N ILLINOIS",2,25.5,24.5,0.20302543393359,5.10701199233785,6.93694353103638,0.851168665389641,1.15615725517273
"11","TE","Christian Sims",5900,"KENT","BOWL GREEN",2,26.25,28.75,0.185095736609465,5.9425712657894,7.65644359588623,1.00721546877786,1.2977023043875
"12","WR","Jehlani Galloway",5800,"NILL","W MICHIGAN",2,24.5,25.5,0.242972323869829,7.52673053364407,9.06995582580566,1.29771216097312,1.56378548720787
"13","WR","Ja'Shaun Poke",7600,"BGSU","KENT STATE",3,28.75,26.25,0.111055770142039,3.27794528315244,7.0528564453125,0.431308589888479,0.928007427014803
"14","WR","Tyrone Broden",6200,"KENT","BOWL GREEN",3,26.25,28.75,0.165153795548295,5.30232742168504,7.24386167526245,0.85521410027178,1.16836478633265
"15","TE","Tristen Tewes",6100,"WMU","N ILLINOIS",3,25.5,24.5,0.167409568167604,4.21111116818848,5.9961142539978,0.690346093145652,0.982969549835705
"16","WR","Anthony Sambucci",5600,"NILL","W MICHIGAN",3,24.5,25.5,0.196093816175073,6.07454087838596,7.44085884094238,1.08473944256892,1.32872479302543
"17","WR","Finn Hogan",5300,"BUF","C MICHIGAN",3,27.5,26.5,0.125500335385328,3.99214405802248,5.3582558631897,0.753234727928771,1.01099167229994
"18","WR","Jovany Ruiz-Navarro",4500,"CMU","BUFFALO",3,26.5,27.5,0.131804002200381,4.50391849117505,6.38690233230591,1.00087077581668,1.41931162940131
"19","WR","Kacper Rutkiewicz",7000,"WMU","N ILLINOIS",4,25.5,24.5,0.105315434849646,2.64916162637705,5.01882553100586,0.378451660911007,0.71697507585798
"20","WR","Jalen McGaughy",6100,"BUF","C MICHIGAN",4,27.5,26.5,0.119599987875477,3.80445501974702,4.11450815200806,0.6236811507782,0.674509533116075
"21","WR","CJ Lewis",5600,"KENT","BOWL GREEN",4,26.25,28.75,0.113259303237188,3.63623437972924,4.91159772872925,0.649327567808792,0.877071022987366
