"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_ra","est_re","est_fdpts","value"
"1","RB","Marquez Cooper",10000,"BGSU","KENT STATE",1,28.75,26.25,26.3416322898925,1.70974855763372,19.1042957305908,1.91042957305908
"2","RB","Lew Nichols III",9000,"BUF","C MICHIGAN",1,27.5,26.5,20.3772131732904,2.92560220100901,14.2649574279785,1.58499526977539
"3","RB","Harrison Waylee",8700,"WMU","N ILLINOIS",1,25.5,24.5,17.4569251044224,2.56443785767599,17.0136642456055,1.9555935914489
"4","RB","Sean Tyler",8500,"NILL","W MICHIGAN",1,24.5,25.5,21.3616675902838,2.41597073884927,18.2421779632568,2.14613858391257
"5","RB","Ron Cook Jr.",7400,"CMU","BUFFALO",1,26.5,27.5,15.1817811691214,2.79431010832819,14.5874118804932,1.97127187574232
"6","RB","Taron Keith",5900,"KENT","BOWL GREEN",1,26.25,28.75,18.3316445386999,2.53184938486652,13.5537204742432,2.2972407583463
"7","RB","Mike Washington",7600,"CMU","BUFFALO",2,26.5,27.5,10.6581028136076,2.24988816455634,10.0961637496948,1.32844259864406
"8","RB","Antario Brown",6500,"WMU","N ILLINOIS",2,25.5,24.5,12.0791446751456,1.28776918761795,15.3307971954346,2.35858418391301
"9","RB","Jaison Patterson",6400,"KENT","BOWL GREEN",2,26.25,28.75,8.48254794203058,1.84066797127798,8.18025398254395,1.27816468477249
"10","RB","Marion Lukes",6000,"BUF","C MICHIGAN",2,27.5,26.5,5.15728906310883,2.94791158847731,6.03964376449585,1.00660729408264
"11","RB","Bryan Bradford",5300,"BGSU","KENT STATE",2,28.75,26.25,7.3012985317374,1.95970327619539,7.53434705734253,1.42157491647972
"12","RB","Zahir Abdus-Salaam",4800,"NILL","W MICHIGAN",2,24.5,25.5,6.30879665106382,2.20829157984791,5.78345203399658,1.20488584041595
"13","RB","Al-Jay Henderson",5400,"CMU","BUFFALO",3,26.5,27.5,5.50195869541145,2.03157378311958,5.4863715171814,1.01599472540396
"14","RB","Jamal Johnson",5100,"KENT","BOWL GREEN",3,26.25,28.75,5.66874902159998,1.91861572284954,6.18137645721436,1.2120345994538
"15","RB","Myles Bailey",5000,"BUF","C MICHIGAN",3,27.5,26.5,2.56879965659933,1.8174732679234,4.66321468353271,0.932642936706543
"16","RB","Mason Blakemore",4600,"WMU","N ILLINOIS",3,25.5,24.5,2.52994984885136,2.18905498439586,4.66321468353271,1.01374232250711
"17","RB","Trae Allen",4200,"NILL","W MICHIGAN",3,24.5,25.5,3.88758293551824,1.99520720127273,5.78345203399658,1.37701238904681
"18","RB","Xavier Williams",4000,"BGSU","KENT STATE",3,28.75,26.25,2.18616723722226,1.9384501516308,9.11330127716064,2.27832531929016
"19","RB","Tajay Ahmed",4500,"CMU","BUFFALO",4,26.5,27.5,1.71389341197987,1.3354815120579,8.64702701568604,1.92156155904134
"20","RB","Nick Mosley",4500,"KENT","BOWL GREEN",4,26.25,28.75,2.57491026582657,1.81325445767497,4.80494737625122,1.06776608361138
"21","RB","Jake Tafelski",4500,"BUF","C MICHIGAN",4,27.5,26.5,1.62252890957574,3.43111930052192,4.66321468353271,1.03626992967394
"22","RB","Jaiden Credle",4200,"WMU","N ILLINOIS",4,25.5,24.5,1.86964116464919,0.983087979336459,13.8111429214478,3.28836736224947
"23","RB","Kentrell Beck",4000,"NILL","W MICHIGAN",4,24.5,25.5,2.71154960810054,1.21066926197318,7.21541166305542,1.80385291576385
"24","RB","Christian Brown",4400,"BUF","C MICHIGAN",5,27.5,26.5,2.25331787787637,1.24318932906828,7.47160291671753,1.69809157198126
"25","RB","Jackson Paradis",4000,"CMU","BUFFALO",5,26.5,27.5,2.23818890777889,1.3354815120579,6.91833114624023,1.72958278656006
"26","RB","La'Darius Jefferson",4000,"NILL","W MICHIGAN",5,24.5,25.5,0.553144339539875,2.67232800889877,4.40702295303345,1.10175573825836
"27","RB","Caron Robinson",4000,"CMU","BUFFALO",6,26.5,27.5,1.29333218590986,1.3354815120579,6.91833114624023,1.72958278656006
