"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_wr_share","est_tar","est_fdpts","tar_value","pts_value"
"1","WR","Emeka Egbuka",10000,"MSU","OHIO STATE",1,46,19,0.283896608490472,8.31830632611672,18.5578937530518,0.831830632611672,1.85578937530518
"2","WR","Josh Downs",9900,"MIA","N CAROLINA",1,31.25,34.75,0.233943421767728,8.42295823565265,15.1182842254639,0.850803862187136,1.52709941671352
"3","WR","Jalen McMillan",8500,"ASU","WASHINGTON",1,34.5,21,0.232383034331311,8.31513274135233,15.2306385040283,0.978250910747333,1.79183982400333
"4","WR","Isaiah Winstead",8200,"TULN","E CAROLINA",1,26.25,29.25,0.313364104108323,10.7109608962647,14.0724153518677,1.30621474344692,1.7161482136424
"5","WR","Braydon Johnson",8000,"TTU","OKLA STATE",1,37.75,28.75,0.274606001285676,11.018996340019,16.5579643249512,1.37737454250238,2.0697455406189
"6","WR","Myles Price",7700,"OKST","TEXAS TECH",1,28.75,37.75,0.227066844459278,11.0829675473535,12.7829236984253,1.43934643472124,1.66011996083445
"7","WR","Jake Bobo",7500,"UTAH","UCLA",1,30.25,33.75,0.210108022685926,7.42180317017216,12.5506134033203,0.989573756022955,1.67341512044271
"8","WR","Devaughn Vele",7500,"UCLA","UTAH",1,33.75,30.25,0.288749180556689,9.47848727158163,15.1680879592896,1.26379830287755,2.02241172790527
"9","WR","Malik Heath",7400,"VAN","OLE MISS",1,39,22,0.258715347378039,7.65744045696805,12.653564453125,1.03478925094163,1.70994114231419
"10","WR","Konata Mumpfield",7200,"VT","PITTSBURGH",1,28.25,13.75,0.259196033750742,6.98217720328472,12.0150165557861,0.969746833789545,1.66875229941474
"11","WR","Will Sheppard",7100,"MISS","VANDERBILT",1,22,39,0.375205365390145,10.8936848173419,15.3572435379028,1.53432180525943,2.16299204759195
"12","WR","Elijhah Badger",7100,"WASH","ARIZONA ST",1,21,34.5,0.288231231994229,8.44834312969082,9.45266056060791,1.18990748305504,1.33136064233914
"13","WR","Jordan Moore",7000,"GT","DUKE",1,29.25,25.75,0.299810487135617,7.31710330981422,11.8834571838379,1.0453004728306,1.69763674054827
"14","WR","Ladd McConkey",6400,"AUB","GEORGIA",1,39,10.5,0.208619219988186,5.9721342232142,11.5277881622314,0.933145972377219,1.80121690034866
"15","WR","Duece Watts",6400,"ECU","TULANE",1,29.25,26.25,0.245571459414563,7.3251226072242,10.8928737640381,1.14455040737878,1.70201152563095
"16","WR","Jayden Reed",6200,"OSU","MICH STATE",1,19,46,0.267206145763848,9.34935695494239,12.1619749069214,1.50796079918426,1.96160885595506
"17","WR","Nate McCollum",5700,"DUKE","GA TECH",1,25.75,29.25,0.210012822242987,6.74033294537978,8.78653430938721,1.18251455182101,1.54149724726091
"18","TE","Nick Gallo",5600,"PITT","VA TECH",1,13.75,28.25,0.224145681007911,7.24684660453163,7.5640344619751,1.29407975080922,1.35072043963841
"19","WR","Koy Moore",5500,"UGA","AUBURN",1,10.5,39,0.248671654026832,7.66713046802847,6.07639169692993,1.39402372145972,1.1047984903509
"20","WR","Marvin Harrison Jr.",9700,"MSU","OHIO STATE",2,46,19,0.242160938367775,7.09543124264068,11.9958190917969,0.731487756973267,1.23668238059762
"21","WR","Rome Odunze",9200,"ASU","WASHINGTON",2,34.5,21,0.22120065889458,7.91500483878143,12.0213012695312,0.860326612911025,1.30666318147079
"22","TE","Brock Bowers",8500,"AUB","GEORGIA",2,39,10.5,0.163143611340526,4.67030575917542,10.0256214141846,0.549447736373579,1.17948487225701
