"","player","Salary","TeamAbbrev","dk_opp_abbr","implied_total","opp_implied_total","est_pa","est_ra","est_dkpts","value"
"1","Logan Fife",6800,"FRES","BSU",19,26.5,31.495719909668,3.54098719705377,13.62220287323,2.00326512841617
"2","Taylen Green",6200,"BSU","FRES",26.5,19,26.8265323638916,4.18972507515434,17.9477634429932,2.89480055532148
"3","Tristan Gebbia",6000,"ORST","STAN",30.75,25.75,25.9646263122559,3.52328123814681,19.9940605163574,3.3323434193929
"4","Braxton Burmeister",5900,"SDSU","HAW",36,12.5,21.0401420593262,7.00431995191389,14.6483840942383,2.48277696512513
"5","Tanner McKee",5600,"STAN","ORST",25.75,30.75,31.6954956054688,4.81205578630352,21.1320304870605,3.77357687268938
"6","Brayden Schager",5500,"HAW","SDSU",12.5,36,29.4047203063965,4.53984308463532,14.0908651351929,2.56197547912598
