"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_wr_share","est_tar","est_fdpts","tar_value","pts_value"
"1","WR","Jacob Cowing",9000,"UCLA","ARIZONA",1,28.5,48.5,0.260963398842263,10.3865939399065,14.6734313964844,1.15406599332295,1.63038126627604
"2","WR","Devaughn Vele",8700,"STAN","UTAH",1,38.75,15.25,0.356460608889059,8.86287147923868,13.836163520813,1.01872085968261,1.59036362308195
"3","WR","Elijah Cooks",8400,"SDSU","S JOSE ST",1,21.75,19.25,0.297387006186926,11.3620976658695,13.0353755950928,1.35263067450828,1.55183042798723
"4","WR","Jake Bobo",8000,"ARIZ","UCLA",1,48.5,28.5,0.246459616238634,7.2807529296,13.3614616394043,0.9100941162,1.67018270492554
"5","WR","J.Michael Sturdivant",7600,"ORST","CAL",1,17.5,30,0.266262927366484,11.1835812769966,9.18293380737305,1.4715238522364,1.20828076412803
"6","WR","Tre'Shaun Harrison",6800,"CAL","OREGON ST",1,30,17.5,0.292141864627156,7.25611635689543,12.003942489624,1.06707593483756,1.76528566023883
"7","WR","Latrell Caples",6000,"NEV","BOISE ST",1,34,13,0.226716408269211,5.8980311145919,11.4558334350586,0.983005185765316,1.90930557250977
"8","WR","Brycen Tremayne",5900,"UTAH","STANFORD",1,15.25,38.75,0.264593792891854,9.57259472276152,10.8995094299316,1.62247368182399,1.84737447964943
"9","WR","B.J. Casteel",5600,"BOIS","NEVADA",1,13,34,0.321289563928364,10.9362190575267,8.70297813415527,1.95289626027263,1.55410323824201
"10","WR","Jesse Matthews",5500,"SJST","S DIEGO ST",1,19.25,21.75,0.262178555526918,7.4251686483665,9.4544734954834,1.35003066333936,1.71899518099698
"11","WR","Dorian Singer",7800,"UCLA","ARIZONA",2,28.5,48.5,0.217943933929168,8.67437791441531,11.752462387085,1.11209973261735,1.50672594706217
"12","WR","Jeremiah Hunter",7300,"ORST","CAL",2,17.5,30,0.18690927412175,7.85056740433085,6.38946104049683,1.07542019237409,0.875268635684497
"13","WR","Kazmeir Allen",7100,"ARIZ","UCLA",2,48.5,28.5,0.216865396753487,6.40649935611766,11.925178527832,0.902323852974318,1.67960260955381
"14","WR","Elijah Higgins",6500,"UTAH","STANFORD",2,15.25,38.75,0.222827881662171,8.0615685680701,7.03086709976196,1.24024131816463,1.08167186150184
"15","WR","Tyrell Shavers",6000,"SJST","S DIEGO ST",2,19.25,21.75,0.221853406189404,6.28311859015394,8.01819133758545,1.04718643169232,1.33636522293091
"16","WR","Anthony Gould",6000,"CAL","OREGON ST",2,30,17.5,0.178883067030078,4.44303438093383,7.88250207901001,0.740505730155638,1.31375034650167
"17","WR","Stefan Cobbs",5700,"NEV","BOISE ST",2,34,13,0.186665564565978,4.85610775257909,8.84259986877441,0.851948728522648,1.5513333103113
"18","WR","Justin Lockhart",5700,"SDSU","S JOSE ST",2,21.75,19.25,0.171491118270562,6.55206446173561,8.43583297729492,1.14948499328695,1.47997069777104
"19","WR","Dalevon Campbell",5300,"BOIS","NEVADA",2,13,34,0.248957317178525,8.47413692293336,7.67476844787598,1.59889375904403,1.44806951846717
"20","TE","Thomas Yassmin",4600,"STAN","UTAH",2,38.75,15.25,0.184284661875786,4.58196847862194,8.3316478729248,0.996080104048248,1.81122779846191
"21","WR","Tetairoa McMillan",8200,"UCLA","ARIZONA",3,28.5,48.5,0.179732159579655,7.15351259133749,8.96549034118652,0.87237958430945,1.0933524806325
"22","WR","Jaylen Dixon",6600,"STAN","UTAH",3,38.75,15.25,0.135876434456254,3.37836873307305,6.80549716949463,0.511874050465614,1.03113593477191
"23","WR","Kam Brown",6000,"ARIZ","UCLA",3,48.5,28.5,0.144715279007265,4.27508655442295,7.28633594512939,0.712514425737159,1.21438932418823
"24","WR","Jamaal Bell",5500,"BOIS","NEVADA",3,13,34,0.149223205928049,5.07933606228001,5.47273683547974,0.923515647687274,0.995043060996316
"25","TE","Benjamin Yurosek",5500,"UTAH","STANFORD",3,15.25,38.75,0.175829178999326,6.36122810214362,6.25117349624634,1.15658692766248,1.13657699931752
"26","WR","Billy Bowens",5500,"NEV","BOISE ST",3,34,13,0.165209755439247,4.29793452292938,6.91146612167358,0.781442640532614,1.25663020394065
"27","WR","Tyjon Lindsey",5500,"CAL","OREGON ST",3,30,17.5,0.143836856617247,3.57256899608292,6.33379888534546,0.649557999287804,1.15159979733554
"28","WR","Mavin Anderson",5400,"ORST","CAL",3,17.5,30,0.148730592617222,6.24698559188138,6.37754535675049,1.15684918368174,1.18102691791676
