"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_wr_share","est_tar","est_fdpts","tar_value","pts_value"
"40","WR","AJ Jones",4000,"ORE","ARIZONA",5,28.5,42,0.0824508236447124,3.28755549127017,3.82439374923706,0.821888872817542,0.956098437309265
"41","WR","Dont'e Thornton",5400,"ARIZ","OREGON",6,42,28.5,0.0671707992646414,2.15049205894325,4.07240104675293,0.398239270174676,0.754148341991283
"42","WR","Zane Pope",5100,"BOIS","FRESNO ST",6,19,26.5,0.0696487546894747,2.19363766975687,2.43068170547485,0.430125033285661,0.476604255975462
"43","WR","Mudia Reuben",5000,"ORST","STANFORD",6,25.75,30.75,0.0862495731719419,2.73372296744484,3.88028144836426,0.546744593488968,0.776056289672852
"44","WR","Brionne Penny",4800,"HAW","S DIEGO ST",6,36,12.5,0.0796845162813017,1.67657354248728,2.74978470802307,0.34928615468485,0.572871814171473
"45","WR","Cole Wright",4700,"FRES","BOISE ST",6,26.5,19,0.0467401998338013,1.25387748353623,2.35604095458984,0.266782443305581,0.501285309487201
"46","WR","Zion Bowens",4500,"SDSU","HAWAII",6,12.5,36,0.0788267671551768,2.31787904085541,2.28991770744324,0.515084231301203,0.508870601654053
"47","WR","Anthony Simpson",4300,"ORE","ARIZONA",6,28.5,42,0.047675546614893,1.900963485198,3.01213550567627,0.442084531441396,0.700496629227039
"48","TE","Jake Overman",4000,"STAN","OREGON ST",6,30.75,25.75,0.0523888760294351,1.36025758902338,2.31221532821655,0.340064397255845,0.578053832054138
"49","WR","Ty Jones",4600,"BOIS","FRESNO ST",7,19,26.5,0.0696487546894747,2.19363766975687,2.32711219787598,0.476877754294971,0.505893956059995
"50","WR","John Dunmore",4500,"STAN","OREGON ST",7,30.75,25.75,0.0445217460163001,1.1559904980824,2.20864582061768,0.256886777351644,0.490810182359483
"51","WR","Silas Starr",4400,"ORST","STANFORD",7,25.75,30.75,0.0620003018373376,1.96513029442307,2.90856599807739,0.446620521459788,0.661037726835771
"52","WR","Grey Ihu",4200,"SDSU","HAWAII",7,12.5,36,0.0583043526354654,1.71442318189137,1.78389525413513,0.408195995688422,0.424736965270269
"53","WR","Davis Koetter",4100,"FRES","BOISE ST",7,26.5,19,0.0467401998338013,1.25387748353623,2.25247144699097,0.305823776472252,0.549383279753894
"54","WR","Kevin Green Jr.",4000,"ORE","ARIZONA",7,28.5,42,0.038042326190646,1.51685881159502,2.58242750167847,0.379214702898756,0.645606875419617
"55","TE","Aaron Greene",4000,"HAW","S DIEGO ST",7,36,12.5,0.0571559166982333,1.20256860686184,2.52235746383667,0.30064215171546,0.630589365959167
"56","WR","Jonah Panoke",5200,"SDSU","HAWAII",8,12.5,36,0.0537656237817337,1.58096312940082,1.55511772632599,0.304031371038619,0.299061101216536
"57","WR","Josh Nicholson",5000,"HAW","S DIEGO ST",8,36,12.5,0.0542635894875219,1.14171363146642,2.29357957839966,0.228342726293284,0.458715915679932
"58","WR","Jesiah Irish",4900,"STAN","OREGON ST",8,30.75,25.75,0.0529267994491366,1.37422456960054,1.97986853122711,0.280453993796029,0.404054802291247
"59","TE","Bradley Archer",4500,"ORST","STANFORD",8,25.75,30.75,0.0471915865184952,1.49576072311206,2.35365009307861,0.332391271802681,0.52303335401747
"60","TE","Tre Watson",4500,"BOIS","FRESNO ST",8,19,26.5,0.0526535609328764,1.65836180738851,1.69588184356689,0.368524846086336,0.376862631903754
"61","TE","Patrick Herbert",4100,"ARIZ","OREGON",7,42,28.5,0.0611191607929991,1.95674714866476,3.43771171569824,0.477255402113356,0.838466272121523
"62","TE","Keyan Burnett",4000,"ORE","ARIZONA",8,28.5,42,0.0390553172097466,1.55724972632744,2.35365009307861,0.389312431581861,0.588412523269653
"63","TE","Cam McCormick",5000,"ARIZ","OREGON",8,42,28.5,0.0611191607929991,1.95674714866476,3.20893383026123,0.391349429732952,0.641786766052246
"64","TE","Kurt Rafdal",4500,"FRES","BOISE ST",8,26.5,19,0.041880196736884,1.12350045316816,2.02369403839111,0.249666767370703,0.449709786309136
"65","WR","Tamatoa Mokiao-Atimalala",4400,"SDSU","HAWAII",9,12.5,36,0.0463901893944196,1.36409054410367,1.2407021522522,0.310020578205379,0.281977761875499
"66","TE","Sam Roush",4100,"ORST","STANFORD",9,25.75,30.75,0.0402500012127879,1.27574373656003,2.20485544204712,0.31115700891708,0.537769620011493
"67","TE","Cameron Harpole",4000,"HAW","S DIEGO ST",9,36,12.5,0.0422441293551547,0.888822482805006,2.38414645195007,0.222205620701251,0.596036612987518
"68","WR","Jimmy Valsin III",4000,"STAN","OREGON ST",9,30.75,25.75,0.0500421851109871,1.29932663625551,1.83107388019562,0.324831659063879,0.457768470048904
"69","WR","Makiya Tongue",4200,"STAN","OREGON ST",10,30.75,25.75,0.0384343639490066,0.997933897485194,1.83107388019562,0.237603308925046,0.435969971475147
"70","WR","Josh Delgado",4100,"ARIZ","OREGON",9,42,28.5,0.0472003923082217,1.51113385502424,2.6620454788208,0.368569232932741,0.649279385078244
"71","WR","Caleb Chapman",4300,"ARIZ","OREGON",10,42,28.5,0.0413000447983705,1.32223256750271,3.0670280456543,0.307495945930864,0.713262336198674
"72","TE","Gabe Milbourn",4000,"STAN","OREGON ST",11,30.75,25.75,0.0399545823090326,1.0374057991163,1.83107388019562,0.259351449779075,0.457768470048904
"73","TE","J.T. Byrne",4000,"STAN","OREGON ST",12,30.75,25.75,0.0420038766640941,1.09061496124929,1.83107388019562,0.272653740312322,0.457768470048904
"74","WR","Kyler Kasper",4000,"ARIZ","OREGON",11,42,28.5,0.0367453905802397,1.1764140297668,2.6620454788208,0.2941035074417,0.6655113697052
"75","WR","Isaah Crocker",4200,"ARIZ","OREGON",12,42,28.5,0.038787818564419,1.24180293698579,3.0670280456543,0.295667365948997,0.730244772774833
"76","WR","Justius Lowe",4000,"ARIZ","OREGON",13,42,28.5,0.0365940996184487,1.17157040700984,2.6620454788208,0.292892601752459,0.6655113697052
