"","player","Salary","TeamAbbrev","dk_opp_abbr","string","implied_total","opp_implied_total","est_wr_share","est_tar","est_dkpts","value"
"1","Nathaniel Dell",8200,"UH","ECU",1,30.75,36.75,0.341561691977858,14.0987320095582,24.2137851715088,2.9529006306718
"2","Marvin Harrison Jr.",8100,"OSU","UMD",1,45,18,0.336252447372792,10.0273608571557,17.9463787078857,2.21560230961552
"3","Jacob Cowing",7600,"ARIZ","WSU",1,29.5,33.5,0.281105964479342,8.97701212827266,18.6427307128906,2.45299088327508
"4","Quentin Johnston",7100,"TCU","BAY",1,29.75,27.25,0.24281695167666,5.76211145439224,13.9393730163574,1.96329197413485
"5","Zay Flowers",6900,"BC","ND",1,11,31.5,0.266023894246708,10.5512575428921,10.9083051681519,1.58091379248578
"6","Tyler Hudson",6800,"UL","NCST",1,24,20,0.353034347688645,11.0141305361269,16.9082813262939,2.48651195974911
"7","Ladd McConkey",6500,"UGA","UK",1,35.25,12.75,0.199268290459775,6.56163273259566,16.3922595977783,2.5218860919659
"8","Xavier Worthy",6500,"UT","KU",1,36,27.5,0.320627523779775,10.9422753092293,14.4161510467529,2.21786939180814
"9","Thayer Thomas",6500,"NCST","UL",1,20,24,0.299887528759343,8.35264054892756,12.8625211715698,1.97884941101074
"10","Michael Mayer",6400,"ND","BC",1,31.5,11,0.351529050302996,9.25158339508156,19.4979705810547,3.04655790328979
"11","Trey Palmer",6400,"NEB","WISC",1,15,26,0.423588917592856,11.5393311692968,10.4687194824219,1.63573741912842
"12","Monaray Baldwin",6300,"BAY","TCU",1,27.25,29.75,0.286226715994163,8.21721335102186,13.4484443664551,2.13467370896112
"13","C.J. Johnson",6200,"ECU","UH",1,36.75,30.75,0.314293572030149,9.41436718981404,19.8586006164551,3.20300009942824
"14","Mitchell Tinsley",6100,"PSU","RU",1,32,13,0.247729478477455,7.6130362519564,15.9857177734375,2.62060947105533
"15","De'zhaun Stribling",6000,"WSU","ARIZ",1,33.5,29.5,0.217194237385819,7.69595083058331,16.5118923187256,2.75198205312093
"16","Rakim Jarrett",5900,"UMD","OSU",1,18,45,0.258012403540761,7.31259713945304,9.70712852478027,1.6452760211492
"17","Emery Simmons",5900,"IU","MSU",1,18.25,28.75,0.228295648854257,7.65785228500653,8.31725692749023,1.4097045639814
"18","Isaiah Williams",5900,"IL","MICH",1,12.25,29.25,0.283385273261099,8.62016924319295,9.98985385894775,1.69319556931318
"19","Ronnie Bell",5900,"MICH","IL",1,29.25,12.25,0.305506907340154,7.67424403171624,14.1124029159546,2.39193269761942
"20","Chimere Dike",5900,"WISC","NEB",1,26,15,0.286831167989621,7.11247230469271,11.7087478637695,1.98453353623212
"21","Sam James",5800,"WVU","KSU",1,23.25,31.25,0.289215425018249,9.43279908356456,12.3868570327759,2.13566500565101
"22","Jayden Reed",5600,"MSU","IU",1,28.75,18.25,0.284893124220202,8.95047636365038,14.6354351043701,2.61347055435181
"23","Lawrence Arnold",5400,"KU","UT",1,27.5,36,0.248664009149941,7.61354578797886,13.2212390899658,2.44837760925293
"24","Antonio Williams",5200,"CLEM","MIA",1,33.5,14.5,0.28448188736353,7.70056539884981,14.5366868972778,2.79551671101497
"25","Aron Cruickshank",5200,"RU","PSU",1,13,32,0.329674677434147,9.95391370008369,10.9603662490845,2.10776274020855
"26","Tayvion Robinson",5000,"UK","UGA",1,12.75,35.25,0.338217847109221,7.93837840690771,6.68869161605835,1.33773832321167
"27","Malik Knowles",4800,"KSU","WVU",1,31.25,23.25,0.293302814923898,9.04324015475988,16.9596519470215,3.53326082229614
"28","Colbie Young",3900,"MIA","CLEM",1,14.5,33.5,0.261981689454816,7.15814067969388,9.78274250030518,2.50839551289876
"29","Emeka Egbuka",7700,"OSU","UMD",2,45,18,0.25144288249329,7.49826071876386,13.6835908889771,1.77708972584118
"30","Isaiah Winstead",7000,"ECU","UH",2,36.75,30.75,0.215699020566834,6.46106049507315,14.8976039886475,2.12822914123535
"31","Dorian Singer",6700,"ARIZ","WSU",2,29.5,33.5,0.225471963510702,7.20036145362463,14.0862245559692,2.1024215755178
"32","Bryce Ford-Wheaton",6700,"WVU","KSU",2,23.25,31.25,0.222249722730618,7.24870390562181,10.0313062667847,1.49720989056488
"33","Brock Bowers",6600,"UGA","UK",2,35.25,12.75,0.178022832402913,5.86204880640628,12.2194480895996,1.85143152872721
"34","Derius Davis",6000,"TCU","BAY",2,29.75,27.25,0.194421538752853,4.61367531258761,9.8835506439209,1.64725844065348
"35","Luke Grimm",5700,"KU","UT",2,27.5,36,0.22938954061776,7.02340389647485,12.4986410140991,2.19274403756125
"36","Renard Bell",5600,"WSU","ARIZ",2,33.5,29.5,0.164524177461354,5.82966654836036,12.3746337890625,2.20975603376116
"37","Keon Coleman",5500,"MSU","IU",2,28.75,18.25,0.210666461888761,6.61850015829725,11.3736162185669,2.06793022155762
