"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_ra","est_re","est_fdpts","value"
"1","RB","Zach Charbonnet",10800,"STAN","UCLA",1,40.75,24.25,20.5725369581339,3.32312608866399,21.9729347229004,2.03453099286115
"2","RB","Israel Abanikanda",9900,"UNC","PITTSBURGH",1,31.25,34.25,25.5858634962057,2.93836600134145,25.1125335693359,2.53661955245818
"3","RB","Jordan Mims",9200,"SDSU","FRESNO ST",1,26.25,16.25,21.3998229324042,2.32413213343408,19.10666847229,2.07681179046631
"4","RB","Toa Taua",8500,"SJST","NEVADA",1,10,34.5,17.0988144249846,4.10174599506865,15.6335287094116,1.83923867169548
"5","RB","Kairee Robinson",7800,"NEV","S JOSE ST",1,34.5,10,21.7229157921495,2.5596156874856,18.4800434112549,2.36923633477627
"6","RB","Jordan Byrd",7400,"FRES","S DIEGO ST",1,16.25,26.25,14.9365089655214,1.93854008146744,12.9600429534912,1.75135715587719
"7","RB","Frank Peasant",6900,"UTEP","MIDDLE TN",1,24.75,27.25,10.5015127689216,2.68888343120638,10.7927656173706,1.56416893005371
"8","RB","Ronald Awatt",6700,"MTSU","UTEP",1,27.25,24.75,20.3552493709108,1.77649475347553,14.3738594055176,2.14535215007725
"9","RB","D.J. Jones",5500,"PITT","N CAROLINA",1,34.25,31.25,14.5936098564875,3.01448252104494,14.2604084014893,2.5928015275435
"10","RB","Caleb Robinson",7000,"UCLA","STANFORD",1,24.25,40.75,21.8144709794529,2.19759055119337,14.4722270965576,2.06746101379395
"11","RB","Deion Hankins",6200,"MTSU","UTEP",2,27.25,24.75,16.3358921019684,1.60392833940549,14.5746116638184,2.3507438167449
"12","RB","Devonte Lee",6000,"SJST","NEVADA",2,10,34.5,6.99745815998612,2.780453501173,6.44437408447266,1.07406234741211
"13","RB","Elijah Green",5600,"PITT","N CAROLINA",2,34.25,31.25,7.66686165910179,1.95490747943633,8.88693904876709,1.58695340156555
"14","RB","Malik Sherrod",5400,"SDSU","FRESNO ST",2,26.25,16.25,6.12157942807421,1.73013588624144,6.54646968841553,1.21230920155843
"15","RB","Keegan Jones",5100,"STAN","UCLA",2,40.75,24.25,4.94203173576607,2.65907842337891,7.41675806045532,1.45426628636379
"16","RB","Shamar Garrett",4800,"NEV","S JOSE ST",2,34.5,10,3.87091680546807,2.07024276481483,7.28598928451538,1.51791443427404
"17","RB","Chance Bell",4700,"FRES","S DIEGO ST",2,16.25,26.25,7.97538001373444,1.81330134268597,6.46617746353149,1.37578243904925
"18","RB","Vincent Davis",4700,"UNC","PITTSBURGH",2,31.25,34.25,7.49522855746391,2.47953239042056,8.68164539337158,1.84715859433438
"19","RB","Darius Bracy",4600,"UTEP","MIDDLE TN",2,24.75,27.25,6.73049689333686,2.64492914945045,7.36260080337524,1.6005653920381
"20","RB","Brendon Barrow",7000,"UCLA","STANFORD",2,24.25,40.75,5.76595205782817,2.03520819356686,5.00688028335571,0.715268611907959
"21","RB","Kenan Christon",5000,"FRES","S DIEGO ST",3,16.25,26.25,6.06237544001694,2.5566812153847,4.46730089187622,0.893460178375244
"22","RB","George Pettaway",4800,"PITT","N CAROLINA",3,34.25,31.25,4.11327849315466,2.14273445100999,6.88806486129761,1.43501351277033
"23","RB","TJ Harden",4700,"STAN","UCLA",3,40.75,24.25,5.61425461822223,1.67273185485621,7.923583984375,1.68586893284574
