"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_wr_share","est_tar","est_fdpts","tar_value","pts_value"
"1","WR","Rashee Rice",10000,"NAVY","SMU",1,35,23,0.350854003710225,13.3352172791251,19.9209880828857,1.33352172791251,1.99209880828857
"2","WR","De'Corian Clark",8700,"FIU","UTSA",1,48.25,14.75,0.308767811233182,10.1950138574348,17.4772281646729,1.17184067326837,2.00887680053711
"3","WR","Mark Walker",5300,"SMU","NAVY",1,23,35,0.302765331729516,3.84925209523819,6.7769021987915,0.726273980233621,1.27866079222481
"4","WR","Zakhari Franklin",9600,"FIU","UTSA",2,48.25,14.75,0.243308407529837,8.03365019329621,12.4948616027832,0.836838561801688,1.30154808362325
"5","WR","Jalen Bracey",6200,"UTSA","FIU",1,14.75,48.25,0.273241981185718,9.47172506087574,7.80228567123413,1.52769759046383,1.2584331727797
"6","WR","Beau Corrales",5800,"NAVY","SMU",2,35,23,0.148720344510388,5.65254518090189,9.95366668701172,0.974576755327911,1.71614942879512
"7","WR","Jayden Umbarger",5100,"SMU","NAVY",2,23,35,0.237205914953391,3.0157526950706,5.90377950668335,0.591324057856981,1.15760382483987
"8","WR","Joshua Cephus",8500,"FIU","UTSA",3,48.25,14.75,0.201658895695593,6.65845065870209,10.4494323730469,0.783347136317893,1.22934498506434
"9","WR","Austin Upshaw",5400,"NAVY","SMU",3,35,23,0.0987710717999843,3.75407915946912,6.51945543289185,0.695199844346133,1.20730656164664
"10","WR","Dean Patterson",5000,"UTSA","FIU",2,14.75,48.25,0.141618844427498,4.90910932513143,4.78946733474731,0.981821865026286,0.957893466949463
"11","TE","Josiah Miamen",5200,"UTSA","FIU",3,14.75,48.25,0.113521951523445,3.93515194311704,3.9491138458252,0.75675998906097,0.759444970350999
"12","TE","Oscar Cardenas",5100,"FIU","UTSA",4,48.25,14.75,0.102086558489915,3.37073309003874,5.66329002380371,0.660928056870342,1.11044902427524
"13","TE","Ben Redding",5000,"NAVY","SMU",4,35,23,0.0887279271023652,3.37236050928362,5.35536193847656,0.674472101856724,1.07107238769531
"14","WR","Camari Williams",4000,"SMU","NAVY",3,23,35,0.187380758203536,2.38229315094323,5.34538078308105,0.595573287735809,1.33634519577026
"15","TE","Rivaldo Fairweather",4800,"UTSA","FIU",4,14.75,48.25,0.0945025163268545,3.27585771529192,3.59498429298401,0.682470357352484,0.748955061038335
"16","WR","Tykee Ogle-Kellogg",4100,"FIU","UTSA",5,48.25,14.75,0.0554736860268285,1.83165141310471,3.9730179309845,0.446744247098711,0.969028763654755
"17","WR","Regis Velez",4000,"SMU","NAVY",4,23,35,0.148045108137861,1.88219351084268,4.43030118942261,0.47054837771067,1.10757529735565
"18","WR","Nate Jefferson",4700,"UTSA","FIU",5,14.75,48.25,0.0753389944999872,2.6115688342257,1.90137302875519,0.555652943452277,0.404547452926636
"19","WR","Tre'Von Bradley",4200,"FIU","UTSA",6,48.25,14.75,0.047079210773415,1.5544794138842,3.31591653823853,0.370114146162904,0.789503937675839
"20","WR","Roderick Daniels Jr.",4000,"NAVY","SMU",5,35,23,0.0819846728053923,3.11606370130193,4.47171545028687,0.779015925325483,1.11792886257172
"21","WR","Jacolby Hewitt",4800,"UTSA","FIU",6,14.75,48.25,0.0753389944999872,2.6115688342257,1.57041132450104,0.544076840463688,0.327169025937716
"22","WR","Dylan Goffney",4600,"NAVY","SMU",6,35,23,0.0621033455468402,2.36041657746533,3.73576998710632,0.513134038579421,0.812123910240505
"23","WR","Teddy Knox",4700,"NAVY","SMU",7,35,23,0.0503385189010577,1.91326044439089,3.43202877044678,0.407076690295935,0.730218887329102
"24","WR","Randall St. Felix",4600,"UTSA","FIU",7,14.75,48.25,0.0647486271746131,2.24446182100489,1.87182486057281,0.487926482827151,0.406918447950612
"25","TE","Gavin Sharp",4500,"FIU","UTSA",7,48.25,14.75,0.0342843180047998,1.13201274367189,3.08848929405212,0.251558387482642,0.686330954233805
"26","WR","Isaiah Davis",4100,"FIU","UTSA",8,48.25,14.75,0.0353515643244112,1.16725149143603,2.85971140861511,0.284695485716106,0.697490587467101
"27","WR","Artez Hooker",4000,"UTSA","FIU",8,14.75,48.25,0.0602098983208814,2.08713024391026,0.881059467792511,0.521782560977566,0.220264866948128
"28","WR","Kris Mitchell",5200,"UTSA","FIU",9,14.75,48.25,0.0567312353899033,1.96654504423229,1.252317070961,0.378181739275441,0.240830205954038
"29","TE","Gage Haskin",4200,"NAVY","SMU",8,35,23,0.0455219086889342,1.73019129583254,3.20325088500977,0.411950308531558,0.762678782145182
"30","WR","Chris Carpenter",4200,"FIU","UTSA",9,48.25,14.75,0.0381376655628274,1.25924404927562,2.63896155357361,0.29982001173229,0.628324179422288
"31","WR","Jake Bailey",7500,"NAVY","SMU",9,35,23,0.0405003363401247,1.5393319707398,6.27298450469971,0.205244262765306,0.836397933959961
"32","WR","Kyle Eaves",4100,"FIU","UTSA",10,48.25,14.75,0.040078877581822,1.3233397312537,2.63896155357361,0.322765788110657,0.643649159408197
"33","TE","Jackson McDonald",4100,"UTSA","FIU",10,14.75,48.25,0.050679596918261,1.75676960810612,1.252317070961,0.428480392221004,0.305443188039268
"34","TE","Dan Dishman",4900,"FIU","UTSA",11,48.25,14.75,0.0431669598552292,1.42530321457323,2.63896155357361,0.290878207055762,0.538563582361961
