"","player","Salary","TeamAbbrev","dk_opp_abbr","string","implied_total","opp_implied_total","est_wr_share","est_tar","est_dkpts","value"
"44","Phillip Brooks",4800,"KSU","OKST",2,28.75,27.25,0.213013011379164,6.26669085853817,12.2873945236206,2.55987385908763
"45","Chase Cota",4700,"ORE","CAL",2,36.75,19.75,0.152848413456174,4.54777380975994,13.2557497024536,2.82037227711779
"46","Jaylin Noel",4600,"ISU","OU",2,28.25,29.75,0.216314579832391,8.22904168189936,11.6607713699341,2.53495029781176
"47","Justin Shorter",4300,"UF","UGA",2,16.75,39.75,0.186554224897128,5.03720247426614,8.87919044494629,2.06492801045263
"48","Malachi Carter",4300,"GT","FSU",2,12.25,35.75,0.19695220382412,6.35657257390603,7.15259552001953,1.66339430698129
"49","Daniel Jackson",4200,"MINN","RU",2,27.25,13.25,0.22063955463727,5.47033441249238,10.6238985061646,2.52949964432489
"50","John Samuel Shenker",3500,"AUB","ARK",2,28.75,31.75,0.191359536600984,5.43059223372094,10.3821697235107,2.96633420671736
"51","Travis Vokolek",3500,"NEB","IL",2,21.25,28.75,0.15291523624123,4.66394037167221,8.14662551879883,2.32760729108538
"52","Lorenzo Styles",3400,"ND","SYR",2,23.5,24.5,0.192414029556026,5.47325114306022,8.4667272567749,2.49021389905144
"53","Theo Wease",6200,"OU","ISU",3,29.75,28.25,0.164684208962493,4.95995272835411,7.99525833129883,1.28955779537078
"54","Adonai Mitchell",5700,"UGA","UF",3,39.75,16.75,0.145420077239416,4.58585151443492,9.13527297973633,1.60267947012918
"55","Taye Barber",5400,"TCU","WVU",3,38,31,0.116152404017719,3.37555185446578,8.76494693756104,1.62313832177056
"56","Sam James",5300,"WVU","TCU",3,31,38,0.167983528599375,5.7541189540521,9.51719856262207,1.79569784200416
"57","Donavon Greene",5300,"WAKE","UL",3,34,31,0.1456886367936,4.95043978968678,9.8397970199585,1.85656547546387
"58","Julian Fleming",5100,"OSU","PSU",3,37.5,23,0.160357650871524,4.79950820981734,10.2801475524902,2.01571520637063
"59","Ricky Pearsall",5000,"UF","UGA",3,16.75,39.75,0.139876706079601,3.77684981589078,6.72868537902832,1.34573707580566
"60","Mycah Pittman",4800,"FSU","GT",3,35.75,12.25,0.158714137111631,4.9285957310106,9.80498027801514,2.04270422458649
"61","KeAndre Lambert-Smith",4800,"PSU","OSU",3,23,37.5,0.149224277510539,4.88145215838989,6.62888813018799,1.38101836045583
"62","Michael Brown-Stephens",4600,"MINN","RU",3,27.25,13.25,0.184027141883834,4.56259988710885,9.7526969909668,2.12015151977539
"63","Brian Hightower",4600,"IL","NEB",3,28.75,21.25,0.15787500978896,4.5763279507508,8.68887042999268,1.88888487608536
"64","John Paul Richardson",4500,"OKST","KSU",3,27.25,28.75,0.175046231373721,7.0463847331649,9.90857887268066,2.20190641615126
"65","Marcus Washington",4500,"NEB","IL",3,21.25,28.75,0.134652255853596,4.10691640446872,7.07416677474976,1.5720370610555
"66","E.J. Jenkins",4200,"GT","FSU",3,12.25,35.75,0.15855180697679,5.1172114259352,6.26668930053711,1.49206888108026
"67","Marshon Ford",4200,"UL","WAKE",3,31,34,0.149162283015344,4.71336404110279,10.2989091873169,2.45212123507545
"68","Kemore Gamble",4100,"UCF","CINCY",3,28.75,27.25,0.1336995798433,3.77094920710161,6.5654501914978,1.60132931499946
"69","Terrance Ferguson",4000,"ORE","CAL",3,36.75,19.75,0.152848413456174,4.54777380975994,9.44657325744629,2.36164331436157
"70","Courtney Jackson",4000,"SYR","ND",3,24.5,23.5,0.165225439510246,4.21117664546754,7.67216968536377,1.91804242134094
"71","Shameen Jones",4000,"RU","MINN",3,13.25,27.25,0.145573232648949,4.08201962533751,5.71744871139526,1.42936217784882
"72","Josh Whyle",4000,"CINCY","UCF",3,27.25,28.75,0.153162487415057,4.91533363709602,7.29899883270264,1.82474970817566
"73","Koy Moore",3800,"AUB","ARK",3,28.75,31.75,0.12140796185365,3.44543651424651,8.55767059326172,2.25201857717414
"74","Trey Knox",3600,"ARK","AUB",3,31.75,28.75,0.154197607250698,4.16829671366417,5.90981006622314,1.64161390728421
"75","Kade Warner",3600,"KSU","OKST",3,28.75,27.25,0.167880528672232,4.9389254090407,7.95724391937256,2.21034553315904
"76","Mavin Anderson",3500,"CAL","ORE",3,19.75,36.75,0.157242157748455,5.39955656023001,7.08281469345093,2.02366134098598
"77","Braden Lenzy",3300,"ND","SYR",3,23.5,24.5,0.13020307761524,3.70364959889826,7.01453256607056,2.12561592911229
"78","Dimitri Stanley",3200,"ISU","OU",3,28.25,29.75,0.145956771700737,5.55248915265665,8.6941556930542,2.71692365407944
"79","Bryson Green",5400,"OKST","KSU",4,27.25,28.75,0.132145507646995,5.31944092902018,7.70562028884888,1.4269667201572
"80","Jadon Thompson",4600,"CINCY","UCF",4,27.25,28.75,0.121421245497183,3.89668477133733,6.53940439224243,1.42160965048749
"81","Warren Thompson",4400,"ARK","AUB",4,31.75,28.75,0.112743883719948,3.04771240212268,6.00083351135254,1.36382579803467
"82","Savion Williams",4200,"TCU","WVU",4,38,31,0.0935502663791757,2.7187020176855,6.98009586334229,1.66192758651007
"83","Brenton Strange",4200,"PSU","OSU",4,23,37.5,0.0931402217494716,3.0468201560551,5.45690011978149,1.29926193328131
"84","Brayden Willis",4000,"OU","ISU",4,29.75,28.25,0.124337977103656,3.74480645508499,6.17926263809204,1.54481565952301
"85","Shedrick Jackson",3900,"AUB","ARK",4,28.75,31.75,0.107921453259705,3.0627028907689,5.28670215606689,1.35556465540177
"86","Dont'e Thornton",3900,"ORE","CAL",4,36.75,19.75,0.113875276999429,3.38818696646563,6.33362007141113,1.62400514651568
"87","Ke'Shawn Williams",3800,"WAKE","UL",4,34,31,0.118758845594792,4.03537659181085,7.84008598327637,2.06318052191483
"88","Braden Smith",3700,"UL","WAKE",4,31,34,0.0983578366870079,3.10799943008055,6.51833486557007,1.76171212582975
"89","Keon Zipperer",3600,"UF","UGA",4,16.75,39.75,0.133320764401989,3.59983101260276,5.19116735458374,1.44199093182882
"90","Camren McDonald",3600,"FSU","GT",4,35.75,12.25,0.107848523221037,3.34905119869154,6.73566246032715,1.87101735009087
"91","Reese Smith",3500,"WVU","TCU",4,31,38,0.104266430747567,3.57154924913374,6.16484451293945,1.76138414655413
"92","Dylan Wright",3500,"MINN","RU",4,27.25,13.25,0.135614034110696,3.36228977089923,6.69680166244507,1.91337190355573
"93","Ben Sinnott",3300,"KSU","OKST",4,28.75,27.25,0.135169830196565,3.97659999151502,6.38791799545288,1.93573272589481
"94","Damien Alford",3300,"SYR","ND",4,24.5,23.5,0.143769630383514,3.66432258611732,5.64518785476685,1.71066298629298
"95","Joshua Youngblood",3200,"RU","MINN",4,13.25,27.25,0.132227208519524,3.70778370692579,5.24204540252686,1.63813918828964
"96","Alante Brown",3200,"NEB","IL",4,21.25,28.75,0.120041871543488,3.66129723070594,4.96947908401489,1.55296221375465
"97","Jaylon Griffin",3200,"UCF","CINCY",4,28.75,27.25,0.105462202474727,2.97452399826062,5.37438678741455,1.67949587106705
"98","Marcus Rosemy-Jacksaint",3100,"UGA","UF",4,39.75,16.75,0.119886409652926,3.78064214862082,7.59913015365601,2.45133230763097
"99","Dylan Leonard",3100,"GT","FSU",4,12.25,35.75,0.127795042130858,4.12454617982138,5.24204540252686,1.69098238791189
"100","Jermaine Terry II",3000,"CAL","ORE",4,19.75,36.75,0.117938618417527,4.04990779762484,5.00045919418335,1.66681973139445
"101","Jared Rus",3000,"ISU","OU",4,28.25,29.75,0.107593553105784,4.09307515885977,5.28670215606689,1.7622340520223
"102","Jayden Thomas",3000,"ND","SYR",4,23.5,24.5,0.111627909528672,3.17527565341761,5.8234691619873,1.9411563873291
"103","Tip Reiman",3000,"IL","NEB",4,28.75,21.25,0.0964130565613427,2.79472834965325,5.48169326782227,1.82723108927409
"104","Cade Stover",3000,"OSU","PSU",4,37.5,23,0.139834703011172,4.18525590436089,7.95402097702026,2.65134032567342
"105","Kobe Hudson",6100,"UCF","CINCY",5,28.75,27.25,0.070005736332579,1.97448695220512,4.73061656951904,0.775510913035909
"106","Taylor Morin",4900,"WAKE","UL",5,34,31,0.0904261745684668,3.07264411600675,6.29689073562622,1.28507974196453
"107","Jaden Bray",4700,"OKST","KSU",5,27.25,28.75,0.0853753043650944,3.43673346490464,5.60403871536255,1.1923486628431
"108","Sean Ryan",4200,"RU","MINN",5,13.25,27.25,0.0737082921355331,2.06685452794009,3.55272316932678,0.845886468887329
"109","Drake Stoops",3900,"OU","ISU",5,29.75,28.25,0.103238116884096,3.10932166924415,5.18421363830566,1.3292855482835
"110","Darnell Washington",3800,"UGA","UF",5,39.75,16.75,0.0936925030007238,2.95461201048384,5.96848487854004,1.57065391540527
"111","Ketron Jackson Jr.",3700,"ARK","AUB",5,31.75,28.75,0.0857132318799454,2.31701508948736,5.40904760360718,1.46190475773167
"112","Leonard Taylor",3700,"CINCY","UCF",5,27.25,28.75,0.0873119711338835,2.80204034211412,5.26045942306519,1.42174579001762
"113","Kris Hutson",3600,"ORE","CAL",5,36.75,19.75,0.103613803069253,3.08287229990176,6.37971973419189,1.77214437060886
"114","Luke Ford",3600,"IL","NEB",5,28.75,21.25,0.0808992118156131,2.34502803654863,4.54632806777954,1.26286890771654
"115","Jaden Dottin",3600,"PSU","OSU",5,23,37.5,0.068455676128548,2.23933473538271,5.15942049026489,1.43317235840691
"116","Omar Manning",3500,"NEB","IL",5,21.25,28.75,0.0815491282649344,2.48726209983091,4.03411436080933,1.15260410308838
"117","Brian Polendey",3300,"WVU","TCU",5,31,38,0.0810117330400412,2.77498128818353,4.51534795761108,1.36828725988215
"118","Clay Geary",3300,"MINN","RU",5,27.25,13.25,0.0768753181953178,1.90597601271677,4.80034685134888,1.45465056101481
"119","Sammy Wheeler",3100,"KSU","OKST",5,28.75,27.25,0.0799816173976556,2.35300213518325,4.67384719848633,1.50769264467301
"120","Markeston Douglas",3100,"FSU","GT",5,35.75,12.25,0.0896936078061101,2.78528139066283,4.74258613586426,1.52986649544008
"121","Dante Zanders",3000,"UF","UGA",5,16.75,39.75,0.0908152084702153,2.4521266835925,3.88812470436096,1.29604156812032
"122","Mason Mangum",3000,"CAL","ORE",5,19.75,36.75,0.0848846308368299,2.91486311216186,4.06509399414062,1.35503133138021
"123","Easton Dean",3000,"ISU","OU",5,28.25,29.75,0.062487080213858,2.37713420916174,4.35133695602417,1.45044565200806
"124","Geor'Quarius Spivey",3000,"TCU","WVU",5,38,31,0.0844728086717123,2.45489835854136,5.25435352325439,1.75145117441813
"125","Luke Benson",3000,"GT","FSU",5,12.25,35.75,0.0958313880215473,3.09292894920383,3.51630258560181,1.17210086186727
"126","Dez Melton",3000,"UL","WAKE",5,31,34,0.0775330807698859,2.44996005363571,4.8688383102417,1.6229461034139
"127","Trebor Pena",3000,"SYR","ND",5,24.5,23.5,0.0733324675266772,1.86905827285574,4.4628643989563,1.48762146631877
"128","Xavier Johnson",3000,"OSU","PSU",5,37.5,23,0.0750058603809392,2.24492714083938,5.88824796676636,1.96274932225545
"129","Jared Wiley",4000,"TCU","WVU",6,38,31,0.0629280809811712,1.82877833868648,4.24943542480469,1.06235885620117
"130","Jayden Ballard",4000,"OSU","PSU",6,37.5,23,0.0571310348251486,1.70993319737732,4.67054224014282,1.16763556003571
"131","Camden Brown",3700,"AUB","ARK",5,28.75,31.75,0.0916446325428736,2.60078300036487,4.35133695602417,1.17603701514167
"132","Kearis Jackson",3600,"UGA","UF",6,39.75,16.75,0.0737094884641549,2.32444360997731,4.65540885925293,1.29316912757026
"133","Seven McGee",3600,"ORE","CAL",6,36.75,19.75,0.0794335606542992,2.36342568817816,4.79931020736694,1.3331417242686
"134","RJ Garcia II",3500,"KSU","OKST",6,28.75,27.25,0.0642473573713856,1.89011142801899,3.66892957687378,1.04826559339251
"135","Blake Whiteheart",3500,"WAKE","UL",6,34,31,0.0832742381928896,2.82962426774552,5.7145094871521,1.63271699632917
"136","Jayden Gibson",3400,"OU","ISU",6,29.75,28.25,0.0693813609347112,2.0896251840601,3.54141044616699,1.04159130769617
"137","DeShawn Hanika",3400,"ISU","OU",6,28.25,29.75,0.0441663118904631,1.68017533429323,3.13363218307495,0.921656524433809
"138","Casey Washington",3400,"IL","NEB",6,28.75,21.25,0.0651474498315831,1.88843120885911,4.25554180145264,1.25162994160372
"139","Tyler Warren",3400,"PSU","OSU",6,23,37.5,0.060588546115413,1.98198372371345,3.44037199020386,1.01187411476584
"140","Deuce Spann",3300,"FSU","GT",6,35.75,12.25,0.068463649301765,2.12602138548475,3.73766827583313,1.13262675025246
"141","Jaelin Carter",3200,"UL","WAKE",6,31,34,0.0586667658481044,1.85380525804776,3.86392068862915,1.20747521519661
"142","Matt Salerno",3100,"ND","SYR",5,23.5,24.5,0.0854041428182217,2.42933596568022,4.17397165298462,1.34644246870472
"143","Jaedon Wilson",3000,"ARK","AUB",6,31.75,28.75,0.0678608983886006,1.83442768524686,3.34641933441162,1.11547311147054
"144","Ja'Quavion Fraziars",3000,"UF","UGA",6,16.75,39.75,0.0730205096309813,1.97164707466787,2.88320684432983,0.961068948109945
"145","Tommy Christakos",3000,"CAL","ORE",6,19.75,36.75,0.0680686404337538,2.33741688147004,3.46615028381348,1.15538342793783
"146","Jake Schultz",3000,"OKST","KSU",6,27.25,28.75,0.0624465369133925,2.5137492015244,3.94738435745239,1.31579478581746
"147","Mike O'Laughlin",3000,"WVU","TCU",6,31,38,0.0619622275901758,2.12245826233493,3.51043033599854,1.17014344533284
"148","Umari Hatcher",3000,"SYR","ND",6,24.5,23.5,0.0613529740975852,1.56373142305186,3.65113353729248,1.21704451243083
"149","Le'Meke Brockington",3000,"MINN","RU",6,27.25,13.25,0.0673537770176559,1.66990766835415,3.98861598968506,1.32953866322835
"150","Taj Harris",3000,"RU","MINN",6,13.25,27.25,0.065279224264317,1.83049500052216,4.99512052536011,1.66504017512004
"151","Xavier Townsend",3000,"UCF","CINCY",6,28.75,27.25,0.0556491304099916,1.56956397650166,3.93544888496399,1.311816294988
"152","Chris Scott",3000,"CINCY","UCF",6,27.25,28.75,0.0646481869234731,2.07470780296939,3.54141044616699,1.18047014872233
"153","Trent Whittemore",3600,"UF","UGA",7,16.75,39.75,0.0557366633900029,1.50496113872672,2.18973779678345,0.608260499106513
"154","Cale Cabbiness",3500,"OKST","KSU",7,27.25,28.75,0.0505420234624316,2.03453990248205,3.26665997505188,0.933331421443394
"155","D'Marcus Adams",3500,"SYR","ND",7,24.5,23.5,0.0534858440844502,1.36321826795678,3.23888111114502,0.925394603184291
"156","Jeremiah Aaron",3200,"WVU","TCU",7,31,38,0.0471535122713335,1.6151995435082,3.73702454566956,1.16782017052174
"157","Stephen Martin",3200,"UCF","CINCY",7,28.75,27.25,0.0556491304099916,1.56956397650166,2.74063467979431,0.856448337435722
"158","Darren Wilson Jr.",3100,"ISU","OU",7,28.25,29.75,0.0492596209871128,1.87393505630366,3.07166886329651,0.990860923644035
"159","Bryce Stephens",3000,"ARK","AUB",7,31.75,28.75,0.0539421299038233,1.45817309888987,2.85888171195984,0.95296057065328
"160","Monroe Young",3000,"CAL","ORE",7,19.75,36.75,0.051884830121019,1.78167915569144,2.78542590141296,0.928475300470988
"161","Brian Darby",3000,"OU","ISU",7,29.75,28.25,0.0581426037730897,1.75113672424797,3.26665997505188,1.08888665835063
"162","Seth Porter",3000,"KSU","OKST",7,28.75,27.25,0.0586312649768794,1.72488999557461,3.39417910575867,1.13139303525289
"163","Blair Conwright",3000,"TCU","WVU",7,38,31,0.0462372716480932,1.34371999767951,3.41846442222595,1.13948814074198
"164","Avery Boyd",3000,"GT","FSU",6,12.25,35.75,0.0629256038319923,2.03090475632409,2.58763074874878,0.86254358291626
"165","Malik McClain",3000,"FSU","GT",7,35.75,12.25,0.06059651928863,1.88172113533897,3.46291780471802,1.15430593490601
"166","Duane Martin",3000,"UL","WAKE",7,31,34,0.0517251805423971,1.63445879923281,3.37638306617737,1.12546102205912
"167","Jackson Hensley",3000,"WAKE","UL",7,34,31,0.0620935035421415,2.10991164020265,4.11372137069702,1.37124045689901
"168","Joe Wilkins Jr.",3000,"ND","SYR",6,23.5,24.5,0.0592156231060385,1.68439888505,2.95626735687256,0.985422452290853
"169","Nick Kallerup",3000,"MINN","RU",7,27.25,13.25,0.0521882334704822,1.29390711447956,3.5763635635376,1.19212118784587
"170","Miles Scott",3000,"IL","NEB",7,28.75,21.25,0.042020253460239,1.21804242903789,2.91637086868286,0.972123622894287
"171","Isaiah Garcia-Castaneda",3000,"NEB","IL",6,21.25,28.75,0.0565428935803267,1.72456774473691,4.08690786361694,1.36230262120565
"172","Malick Meiga",3000,"PSU","OSU",7,23,37.5,0.052721416102278,1.72463271204419,3.16562151908875,1.05520717302958
"173","Mitch Rossi",3000,"OSU","PSU",7,37.5,23,0.042827162073994,1.2818179541804,4.05235862731934,1.35078620910645
"174","Will Pauling",3000,"CINCY","UCF",7,27.25,28.75,0.0493598371003767,1.5840697791985,3.76800465583801,1.256001551946
"175","Jaxon Smith-Njigba",6500,"OSU","PSU",8,37.5,23,0.0381850667246287,1.14287993270811,7.21114110946655,1.10940632453332
"176","Nick Mardner",4300,"CINCY","UCF",8,27.25,28.75,0.0432732197033579,1.38873634127499,4.03381204605103,0.938095824663029
"177","Rashod Owens",3800,"OKST","KSU",8,27.25,28.75,0.040350514127234,1.62428659269143,2.90081572532654,0.763372559296457
"178","Oliver Martin",3800,"NEB","IL",7,21.25,28.75,0.0419325092702188,1.27894857097413,2.40415692329407,0.63267287455107
"179","Alec Holler",3800,"UCF","CINCY",8,28.75,27.25,0.0389002603621864,1.09716804002495,3.16420745849609,0.832686173288446
"180","Sean Shaw Jr.",3600,"ISU","OU",8,28.25,29.75,0.0414642277218179,1.5773826179215,3.41995644569397,0.949987901581658
"181","Keleki Latu",3400,"CAL","ORE",8,19.75,36.75,0.0470682199088955,1.61628102301924,3.69008040428162,1.08531776596518
"182","Dominick Blaylock",3200,"UGA","UF",7,39.75,16.75,0.0737094884641549,2.32444360997731,4.17472696304321,1.304602175951
"183","Daejon Reynolds",3200,"UF","UGA",8,16.75,39.75,0.0496208408739644,1.33982611523985,1.89917862415314,0.593493320047855
"184","Blake Nowell",3200,"TCU","WVU",8,38,31,0.0396813299704807,1.15319513274208,3.26540732383728,1.02043978869915
"185","Patrick Herbert",3100,"ORE","CAL",7,36.75,19.75,0.0733819221826569,2.18336832071742,4.31862831115723,1.39310590682491
"186","Keenan Garber",3100,"KSU","OKST",8,28.75,27.25,0.0696091495026306,2.04785152810351,3.24112200737,1.04552322818387
"187","Luke Deal",3000,"AUB","ARK",6,28.75,31.75,0.0663574289292254,1.88315745634434,3.34641933441162,1.11547311147054
"188","Nathan Bax",3000,"ARK","AUB",8,31.75,28.75,0.0465793030966585,1.25913987567204,2.56832265853882,0.856107552846273
"189","LV Bunkley-Shelton",3000,"OU","ISU",8,29.75,28.25,0.0530851630503601,1.59881691733251,2.90081572532654,0.966938575108846
"190","Graeson Malashevich",3000,"WVU","TCU",8,31,38,0.0411018737996912,1.40790631706459,2.86983561515808,0.95661187171936
"191","Kalani Norris",3000,"GT","FSU",7,12.25,35.75,0.0627495324540458,2.02522210606493,2.31288027763367,0.770960092544556
"192","Wyatt Rector",3000,"FSU","GT",8,35.75,12.25,0.0468815954681606,1.45582766281763,3.09707403182983,1.03235801060994
"193","Elijah Downing",3000,"UL","WAKE",8,31,34,0.0463964594743869,1.46607707592249,3.2233259677887,1.0744419892629
"194","Deion Colzie",3000,"ND","SYR",7,23.5,24.5,0.0439889198548094,1.25127261475087,2.5440149307251,0.848004976908366
"195","Maximilian Mang",3000,"SYR","ND",8,24.5,23.5,0.0471508789025447,1.20175610145889,3.08582401275635,1.02860800425212
"196","Hank Beatty",3000,"IL","NEB",8,28.75,21.25,0.0416268969595822,1.20664019159086,2.76331377029419,0.921104590098063
"197","Harrison Wallace III",3000,"PSU","OSU",8,23,37.5,0.0461654744246655,1.51017353565314,3.51390910148621,1.17130303382874
"198","Trevon West",3500,"OU","ISU",9,29.75,28.25,0.038859353008533,1.17036451273021,2.6862633228302,0.767503806522914
"199","Cam McCormick",3400,"ORE","CAL",8,36.75,19.75,0.0558994110423569,1.66320259249748,3.54681015014648,1.04317945592544
"200","Preston Fox",3400,"WVU","TCU",9,31,38,0.0392863822581985,1.3457183491315,2.65528321266174,0.780965650782866
"201","Dillon Bell",3300,"UGA","UF",8,39.75,16.75,0.0614469578768797,1.93774223055308,4.32982778549194,1.31206902590665
"202","Kaden Saunders",3200,"PSU","OSU",9,23,37.5,0.0477046955141919,1.56052482054495,2.53510046005249,0.792218893766403
"203","Christian Dremel",3100,"RU","MINN",7,13.25,27.25,0.0608731206043632,1.70694342937188,2.10009336471558,0.677449472488896
"204","Sam Mbake",3000,"ARK","AUB",9,31.75,28.75,0.046325524709138,1.2522796938731,2.30364584922791,0.767881949742635
"205","Marcus Burke",3000,"UF","UGA",9,16.75,39.75,0.046506287936213,1.25572920575991,2.34863376617432,0.782877922058105
"206","Aidan Bitter",3000,"ISU","OU",9,28.25,29.75,0.0404477050878979,1.53871205243487,2.62877416610718,0.876258055369059
"207","Langston Anderson",3000,"OKST","KSU",9,27.25,28.75,0.040350514127234,1.62428659269143,2.82376527786255,0.94125509262085
"208","Xavier Loyd",3000,"KSU","OKST",9,28.75,27.25,0.0514542340877037,1.51374686599091,2.76365804672241,0.921219348907471
"209","D'Andre Rogers",3000,"TCU","WVU",9,38,31,0.0396813299704807,1.15319513274208,3.18835687637329,1.06278562545776
"210","Malik Rutherford",3000,"GT","FSU",8,12.25,35.75,0.0627495324540458,2.02522210606493,2.8739550113678,0.957985003789266
"211","Joshua Burrell",3000,"FSU","GT",9,35.75,12.25,0.0445929758279759,1.38475849913886,2.69489526748657,0.898298422495524
"212","Isaac Martin",3000,"UL","WAKE",9,31,34,0.0438989578829155,1.38715877328007,2.82114720344543,0.940382401148478
"213","Nick Ragano",3000,"WAKE","UL",8,34,31,0.0386173266154602,1.31220083086742,3.28005647659302,1.09335215886434
