"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_wr_share","est_tar","est_fdpts","tar_value","pts_value"
"1","WR","Xavier Hutchinson",9600,"KSU","IOWA STATE",1,21.75,23.25,0.369516375594763,13.4520233059328,10.8405256271362,1.40125242770133,1.12922141949336
"2","WR","Jordan Addison",9300,"WSU","USC",1,38.75,26.25,0.284712535466458,8.82485805707629,14.901647567749,0.948909468502827,1.60232769545688
"3","WR","A.T. Perry",9000,"ARMY","WAKE",1,41,24.5,0.308138311003047,9.94567225409397,16.4758720397949,1.10507469489933,1.8306524488661
"4","WR","De'zhaun Stribling",7800,"USC","WASH STATE",1,26.25,38.75,0.295282712118822,11.0332626886393,13.1858615875244,1.41452085751785,1.69049507532364
"5","WR","Thayer Thomas",7800,"FSU","NC STATE",1,27,23.5,0.204783803384108,6.6090991527993,10.8987264633179,0.847320404205038,1.39727262350229
"6","WR","Tayvion Robinson",7700,"SCAR","KENTUCKY",1,26,20,0.2164704079902,6.29659447060505,8.52781391143799,0.81773954163702,1.10750830018675
"7","TE","Michael Mayer",7700,"BYU","NOTRE DAME",1,27.75,23.75,0.320871095308879,8.49625579614283,10.9629526138306,1.10340984365491,1.42376007971826
"8","WR","Johnny Wilson",7500,"NCST","FLORIDA ST",1,23.5,27,0.269246589915977,8.09958550059005,12.0335655212402,1.07994473341201,1.60447540283203
"9","WR","Zay Flowers",7500,"CLEM","BOSTON COL",1,14,34.5,0.310139533796966,9.25814731068413,11.3789005279541,1.23441964142455,1.51718673706055
"10","WR","Traeshon Holden",7100,"TXAM","ALABAMA",1,36.25,12.25,0.244523937732914,7.31859266951332,11.4705410003662,1.03078769993145,1.61556915498116
"11","WR","Antwane Wells Jr.",7000,"UK","S CAROLINA",1,20,26,0.237094868877988,7.01413130510604,9.61423301696777,1.00201875787229,1.37346185956682
"12","WR","Phillip Brooks",6700,"ISU","KANSAS ST",1,23.25,21.75,0.331565468502747,8.53224875970174,10.7545852661133,1.27346996413459,1.60516198001691
"13","WR","Isaiah Williams",6200,"IOWA","ILLINOIS",1,20.25,16.25,0.307577168998777,8.41798727362469,11.6211776733398,1.35773988284269,1.87438349569997
"14","WR","Gunner Romney",6000,"ND","BYU",1,23.75,27.75,0.251307474864145,8.73866659125152,11.1277437210083,1.45644443187525,1.85462395350138
"15","WR","Joseph Ngata",5900,"BC","CLEMSON",1,34.5,14,0.20980304521886,6.05497843920793,12.1016035079956,1.02626753206914,2.05111923864332
"16","TE","Sam LaPorta",5600,"ILL","IOWA",1,16.25,20.25,0.326935209019288,9.36296086725499,9.85777759552002,1.67195729772411,1.76031742777143
"17","WR","Evan Stewart",5600,"ALA","TEXAS A&M",1,12.25,36.25,0.341203852934044,9.79526270104987,9.38603782653809,1.74915405375891,1.67607818331037
"18","WR","Isaiah Alston",5100,"WAKE","ARMY",1,24.5,41,0.593474516976791,8.72097597219269,8.73563766479492,1.70999528866523,1.71287013035195
