"","player","Salary","TeamAbbrev","dk_opp_abbr","implied_total","opp_implied_total","est_pa","est_ra","est_dkpts","value"
"1","Collin Schlee",8200,"KENT","EMU",33.75,26.25,29.9590587615967,5.33624440510812,25.0243530273438,3.05175036918826
"2","Austin Smith",6700,"EMU","KENT",26.25,33.75,28.7643890380859,8.92521293270391,18.5427494049072,2.76757453804585
"3","Daniel Richardson",6400,"CMU","WMU",29.75,19.75,26.8636779785156,3.25454052162979,16.7663764953613,2.61974632740021
"4","Brett Gabbert",6200,"MIAOH","NIU",21.75,22.75,27.6025772094727,3.75001590181419,15.0272350311279,2.4237475856658
"5","Treyson Bourguet",6000,"WMU","CMU",19.75,29.75,29.8297462463379,5.05443654092437,13.0912017822266,2.18186696370443
"6","Rocky Lombardi",5600,"NIU","MIAOH",22.75,21.75,24.8508586883545,4.74880965230113,17.7147769927979,3.16335303442819
