"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_ra","est_re","est_fdpts","value"
"1","RB","Chase Brown",10700,"NEB","ILLINOIS",1,28.75,21.25,25.4556714157451,2.77551170916356,21.4894561767578,2.0083603903512
"2","RB","Dominic Richardson",9100,"KSU","OKLA STATE",1,27.25,28.75,18.4837409387669,3.42700817841861,14.9904403686523,1.64730113941235
"3","RB","Deuce Vaughn",9000,"OKST","KANSAS ST",1,28.75,27.25,19.8215134705142,2.98713255839587,18.7150554656982,2.0794506072998
"4","RB","MarShawn Lloyd",9000,"MIZZ","S CAROLINA",1,24.25,20.75,18.252692344944,2.81061157880072,19.3449249267578,2.14943610297309
"5","RB","Charles McClelland",8700,"UCF","CINCINNATI",1,27.25,28.75,16.7319672597941,3.13650152835546,16.9120559692383,1.94391447922279
"6","RB","Bucky Irving",8400,"CAL","OREGON",1,36.75,19.75,13.5459621063711,2.82408734920593,16.447473526001,1.95803256261916
"7","RB","Kenny McIntosh",7600,"UF","GEORGIA",1,39.75,16.75,10.8490411901617,3.20769856893767,12.3171062469482,1.62067187459845
"8","RB","Anthony Grant",7300,"ILL","NEBRASKA",1,21.25,28.75,19.9734392481377,2.68125761613048,11.9976100921631,1.64350823180316
"9","RB","Isaiah Bowser",7100,"CIN","UCF",1,28.75,27.25,14.3097110189805,2.23166019750433,14.5744962692261,2.05274595341212
"10","RB","Jaydn Ott",7000,"ORE","CAL",1,19.75,36.75,19.2594717840573,3.80634951455451,17.907398223877,2.55819974626814
"11","RB","Leshon Williams",6800,"NW","IOWA",1,24.5,13,17.5848432253104,2.4614399243524,13.6872644424438,2.01283300624174
"12","RB","Justice Ellison",6700,"LOU","WAKE",1,34,31,15.973005418463,1.89876016626224,19.1270866394043,2.85478905065736
"13","RB","Cody Schrader",6300,"SCAR","MISSOURI",1,20.75,24.25,18.1634472685053,2.39251957528453,13.357967376709,2.1203122820173
"14","RB","Tiyon Evans",6100,"WAKE","LOUISVILLE",1,31,34,13.826507373498,2.52668547227915,13.4925308227539,2.21189029881212
"15","RB","Montrell Johnson Jr.",5900,"UGA","FLORIDA",1,16.75,39.75,11.0455585516064,1.99909884721746,10.8484678268433,1.83872336048191
"16","RB","Daijun Edwards",6500,"UF","GEORGIA",2,39.75,16.75,9.95477209146569,1.95208628988096,11.497857093811,1.76890109135554
"17","RB","Kaleb Johnson",6500,"NW","IOWA",2,24.5,13,13.1577650840068,1.65436815785827,9.70284366607666,1.49274517939641
"18","RB","Nathaniel Peat",6100,"SCAR","MISSOURI",2,20.75,24.25,9.68229471909435,2.00789794813745,6.86410188674927,1.12526260438513
"19","RB","Noah Whittington",6100,"CAL","OREGON",2,36.75,19.75,10.7026946512879,1.91435542227278,11.418251991272,1.87184458873311
"20","RB","Corey Kiner",5900,"UCF","CINCINNATI",2,27.25,28.75,11.0302139522188,1.8615315736238,9.9735164642334,1.69042651936159
"21","RB","Christian Turner",5900,"LOU","WAKE",2,34,31,11.0937211876644,2.21686407381623,12.7628574371338,2.16319617578539
"22","RB","Jaden Nixon",5800,"KSU","OKLA STATE",2,27.25,28.75,5.02250727411029,2.50049922017307,5.08844709396362,0.877318464476487
"23","RB","Christian Beal-Smith",5700,"MIZZ","S CAROLINA",2,24.25,20.75,8.23323798351859,1.56810110636804,9.26781845092773,1.62593306156627
"24","RB","Jawhar Jordan",5400,"WAKE","LOUISVILLE",2,31,34,9.25552578280682,2.08072104773495,8.33366680145264,1.54327162989864
"25","RB","Trevor Etienne",5300,"UGA","FLORIDA",2,16.75,39.75,8.1721789776212,1.97789090537852,5.68960571289062,1.07351051186616
"26","RB","DeCarlos Brooks",5200,"ORE","CAL",2,19.75,36.75,6.17125847255875,2.04609267642943,5.40016746520996,1.03849374330961
"27","RB","DJ Giddens",4900,"OKST","KANSAS ST",2,28.75,27.25,7.1091378367691,2.74988688417933,7.53434705734253,1.53762184843725
"28","RB","Johnny Richardson",4700,"CIN","UCF",2,28.75,27.25,7.9317576017961,2.86000159916591,9.4156322479248,2.00332601019677
"29","RB","Gabe Ervin Jr.",4500,"ILL","NEBRASKA",2,21.25,28.75,7.06771017256116,2.58330670575813,5.77117252349854,1.28248278299967
"30","RB","Reggie Love III",4400,"NEB","ILLINOIS",2,28.75,21.25,4.7592687390295,2.2015026483567,8.10851001739502,1.8428431857716
"31","RB","Trevion Cooley",7000,"WAKE","LOUISVILLE",3,31,34,5.80929216520578,2.8553798369482,6.33479261398315,0.904970373426165
"32","RB","Quinton Cooley",5500,"LOU","WAKE",3,34,31,6.5543174171091,1.78585117969944,9.30617332458496,1.6920315135609
"33","RB","Juju McDowell",5300,"MIZZ","S CAROLINA",3,24.25,20.75,5.64435344392068,2.61118140227066,5.64171934127808,1.06447534741096
"34","RB","Gavin Williams",5200,"NW","IOWA",3,24.5,13,7.42164104290028,2.36661316917944,6.96120309829712,1.33869290351868
"35","RB","Sean Dollars",5200,"CAL","OREGON",3,36.75,19.75,4.40082090078555,2.46017255758383,7.41675806045532,1.42629962701064
