"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_wr_share","est_tar","est_fdpts","tar_value","pts_value"
"1","WR","Jalin Hyatt",10200,"SCAR","TENNESSEE",1,44.5,22,0.282436876670445,8.69060760489611,14.8138437271118,0.852020353421187,1.45233762030508
"2","WR","Marvin Harrison Jr.",10000,"MD","OHIO STATE",1,45,18,0.336252447372792,10.0273608571557,13.6438302993774,1.00273608571557,1.36438302993774
"3","WR","Jordan Addison",9000,"UCLA","USC",1,39.5,37.5,0.237592260157254,8.15554484310074,14.6030158996582,0.906171649233415,1.62255732218424
"4","WR","Zay Flowers",8700,"ND","BOSTON COL",1,11,31.5,0.266023894246708,10.5512575428921,8.57503509521484,1.21278822332093,0.985636217840787
"5","WR","Quentin Johnston",8500,"BAY","TCU",1,29.75,27.25,0.24281695167666,5.76211145439224,9.85500240325928,0.677895465222617,1.15941204744227
"6","WR","Xavier Worthy",8300,"KU","TEXAS",1,36,27.5,0.320627523779775,10.9422753092293,13.8253698348999,1.31834642279872,1.66570720902408
"7","WR","Elijhah Badger",8200,"ORST","ARIZONA ST",1,23.5,30.5,0.304111247633857,9.6203221496181,13.1540384292603,1.17321001824611,1.60415102795857
"8","WR","Jake Bobo",8100,"USC","UCLA",1,37.5,39.5,0.239684097567035,7.95467142279214,13.852165222168,0.982058200344709,1.71014385458864
"9","WR","Jonathan Mingo",8000,"ARK","OLE MISS",1,33.5,32,0.336809400298261,10.827024842942,14.4258155822754,1.35337810536776,1.80322694778442
"10","WR","Will Sheppard",7900,"UF","VANDERBILT",1,21.75,35.75,0.35293516718647,10.4592034676831,13.013222694397,1.32394980603584,1.64724337903759
"11","WR","Ladd McConkey",7600,"UK","GEORGIA",1,35.25,12.75,0.199268290459775,6.56163273259566,12.7933101654053,0.863372727973113,1.68333028492175
"12","WR","Monaray Baldwin",7500,"TCU","BAYLOR",1,27.25,29.75,0.286226715994163,8.21721335102186,11.1277437210083,1.09562844680292,1.48369916280111
"13","WR","Marvin Mims",7500,"OKST","OKLAHOMA",1,37,30,0.281341044194041,9.36365637419641,16.0739078521729,1.24848751655952,2.14318771362305
"14","TE","Michael Mayer",7500,"BC","NOTRE DAME",1,31.5,11,0.351529050302996,9.25158339508156,15.543909072876,1.23354445267754,2.0725212097168
"15","WR","Trey Palmer",7400,"WIS","NEBRASKA",1,15,26,0.423588917592856,11.5393311692968,12.6869201660156,1.559369076932,1.71444867108319
"16","WR","Chimere Dike",7300,"NEB","WISCONSIN",1,26,15,0.286831167989621,7.11247230469271,9.14334774017334,0.97431127461544,1.25251338906484
"17","WR","Ronnie Bell",7200,"ILL","MICHIGAN",1,29.25,12.25,0.305506907340154,7.67424403171624,10.6373338699341,1.06586722662726,1.47740748193529
"18","WR","Tre'Shaun Harrison",7100,"ASU","OREGON ST",1,30.5,23.5,0.300883120197306,7.73033199591363,11.8834571838379,1.08877915435403,1.67372636392083
"19","WR","Lawrence Arnold",7100,"TEX","KANSAS",1,27.5,36,0.248664009149941,7.61354578797886,9.11609268188477,1.07233039267308,1.28395671575842
"20","WR","Bryson Green",7000,"OU","OKLA STATE",1,30,37,0.244383805936783,9.53115954283297,15.1365327835083,1.36159422040471,2.16236182621547
"21","WR","Jadon Haselwood",7000,"MISS","ARKANSAS",1,32,33.5,0.288327989257684,9.8945233975313,14.8542137145996,1.41350334250447,2.12203053065709
"22","WR","Colbie Young",7000,"CLEM","MIAMI FL",1,14.5,33.5,0.261981689454816,7.15814067969388,8.11835098266602,1.02259152567055,1.15976442609515
"23","WR","Antwane Wells Jr.",6800,"TENN","S CAROLINA",1,22,44.5,0.242071240169085,7.37057356673092,8.21439361572266,1.08390787746043,1.20799906113568
"24","WR","Justin Shorter",6500,"VAN","FLORIDA",1,35.75,21.75,0.273517317637394,6.78426482910067,10.6139602661133,1.04373305063087,1.63291696401743
"25","WR","Isaiah Williams",6500,"MICH","ILLINOIS",1,12.25,29.25,0.283385273261099,8.62016924319295,7.77972269058228,1.32617988356815,1.19688041393573
"26","WR","Antonio Williams",6200,"MIA","CLEMSON",1,33.5,14.5,0.28448188736353,7.70056539884981,11.5411806106567,1.24202667723384,1.86148074365431
"27","WR","Rakim Jarrett",5800,"OSU","MARYLAND",1,18,45,0.258012403540761,7.31259713945304,8.13983249664307,1.26079261025052,1.40341939597294
"28","WR","Tayvion Robinson",5700,"UGA","KENTUCKY",1,12.75,35.25,0.338217847109221,7.93837840690771,5.33587789535522,1.39269796612416,0.936118929009689
"29","WR","Emeka Egbuka",9400,"MD","OHIO STATE",2,45,18,0.25144288249329,7.49826071876386,11.3983469009399,0.797687310506793,1.21259009584467
"30","TE","Brock Bowers",8000,"UK","GEORGIA",2,35.25,12.75,0.178022832402913,5.86204880640628,9.8078498840332,0.732756100800786,1.22598123550415
"31","WR","Matt Landers",7800,"MISS","ARKANSAS",2,32,33.5,0.195898415223033,6.72262674863413,10.8236532211304,0.861875224183863,1.38764784886287
"32","WR","Mario Williams",7700,"UCLA","USC",2,39.5,37.5,0.181071694144595,6.21543109373623,11.0226440429688,0.807198843342367,1.43151221337256
"33","WR","Skyler Bell",7100,"NEB","WISCONSIN",2,26,15,0.232485861977833,5.76488694077271,7.26433658599854,0.811955907151086,1.02314599802796
"34","WR","Malik Heath",7100,"ARK","OLE MISS",2,33.5,32,0.249568547831175,8.02259338662244,10.6237945556641,1.1299427305102,1.49630909234705
"35","WR","Derius Davis",7000,"BAY","TCU",2,29.75,27.25,0.194421538752853,4.61367531258761,7.57322597503662,0.659096473226801,1.08188942500523
"36","WR","Kazmeir Allen",7000,"USC","UCLA",2,37.5,39.5,0.225334795092986,7.47844464143302,11.6749362945557,1.06834923449043,1.66784804207938
"37","WR","Bru McCoy",6900,"SCAR","TENNESSEE",2,44.5,22,0.229678171280924,7.06721758696426,11.6492290496826,1.02423443289337,1.68829406517139
"38","WR","Gavin Holmes",6800,"TCU","BAYLOR",2,27.25,29.75,0.231278218084721,6.63971025501712,8.45319366455078,0.976427978678988,1.24311671537511
"39","WR","John Paul Richardson",6700,"OU","OKLA STATE",2,30,37,0.196465832220415,7.66232109541915,10.3056497573853,1.14363001424166,1.53815668020675
"40","WR","Braden Lenzy",6600,"BC","NOTRE DAME",2,31.5,11,0.207298333395521,5.45570221697759,8.49387550354004,0.826621548026907,1.2869508338697
"41","WR","Ricky Pearsall",6400,"VAN","FLORIDA",2,35.75,21.75,0.181890795614284,4.51158024684583,9.26196002960205,0.704934413569662,1.44718125462532
"42","WR","Luke Grimm",6400,"TEX","KANSAS",2,27.5,36,0.22938954061776,7.02340389647485,8.95575332641602,1.09740685882419,1.3993364572525
"43","TE","Ja'Tavion Sanders",6400,"KU","TEXAS",2,36,27.5,0.221116746806228,7.54620280415092,11.524317741394,1.17909418814858,1.80067464709282
"44","WR","Anthony Gould",6300,"ASU","OREGON ST",2,30.5,23.5,0.178883067030078,4.59588924657181,8.08700752258301,0.729506229614573,1.28365198771159
"45","WR","Roman Wilson",6200,"ILL","MICHIGAN",2,29.25,12.25,0.206273790129019,5.18153719200396,7.70159149169922,0.835731805161929,1.24219217608052
"46","WR","Brian Hightower",6100,"MICH","ILLINOIS",2,12.25,29.25,0.193350592652828,5.8814447651392,5.05808687210083,0.964171272973639,0.829194569196857
"47","WR","Jalen Brooks",5900,"TENN","S CAROLINA",2,22,44.5,0.190224067707673,5.79193333426507,6.08502054214478,0.98168361597713,1.03135941392284
"48","WR","Joseph Ngata",5800,"MIA","CLEMSON",2,33.5,14.5,0.171734328974861,4.64863139004905,7.80216932296753,0.801488170698112,1.34520160740819
"49","TE","Brayden Willis",5800,"OKST","OKLAHOMA",2,37,30,0.186313587548322,6.20093103245543,10.9674034118652,1.06912604007852,1.89093162273539
"50","WR","Jacob Copeland",5500,"OSU","MARYLAND",2,18,45,0.159052189165011,4.50786306220372,6.15627574920654,0.819611465855223,1.1193228634921
"51","WR","Jaden Williams",5500,"ND","BOSTON COL",2,11,31.5,0.181881798188141,7.21394482432338,5.38185262680054,1.31162633169516,0.978518659418279
"52","TE","Will Mallory",5500,"CLEM","MIAMI FL",2,14.5,33.5,0.240485167217787,6.5707899735547,5.57100009918213,1.19468908610085,1.01290910894221
"53","WR","Barion Brown",5400,"UGA","KENTUCKY",2,12.75,35.25,0.200543071879358,4.70698635529998,5.20390367507935,0.871664139870367,0.963685865755434
"54","WR","Quincy Skinner Jr.",5300,"UF","VANDERBILT",2,21.75,35.75,0.212387286481591,6.29407905414652,6.71167087554932,1.18756208568802,1.26635299538666
"55","WR","Marcus Washington",5300,"WIS","NEBRASKA",2,15,26,0.130827916619954,3.56398997557782,5.22701930999756,0.672450938788269,0.986230058490105
"56","WR","Andre Johnson",5200,"ORST","ARIZONA ST",2,23.5,30.5,0.21535292443643,6.81252181581648,7.39597272872925,1.31010034919548,1.42230244783255
"57","WR","Tahj Washington",7600,"UCLA","USC",3,39.5,37.5,0.162089487072574,5.56385161511842,9.18810272216797,0.732085738831371,1.20896088449579
"58","WR","Julian Fleming",7100,"MD","OHIO STATE",3,45,18,0.145382549888792,4.33544291337794,6.99961137771606,0.610625762447597,0.985860757424798
"59","WR","Cedric Tillman",6600,"SCAR","TENNESSEE",3,44.5,22,0.160774198426194,4.94703626518317,8.74398994445801,0.749550949270177,1.32484696128152
"60","WR","Quentin Skinner",6300,"TEX","KANSAS",3,27.5,36,0.154314642778129,4.72477542111231,6.82450008392334,0.749964352557509,1.08325398157513
"61","WR","Brennan Presley",6200,"OU","OKLA STATE",3,30,37,0.181714963445787,7.08702567783841,7.64587688446045,1.14306865771587,1.23320594910652
"62","WR","Jordan Whittington",6200,"KU","TEXAS",3,36,27.5,0.178925906409007,6.10632707011619,8.90491676330566,0.984891462921966,1.43627689730737
"63","WR","Taye Barber",6100,"BAY","TCU",3,29.75,27.25,0.148950199681208,3.53462822834539,5.64209222793579,0.579447250548424,0.924933152120622
"64","WR","Kam Brown",6100,"USC","UCLA",3,37.5,39.5,0.131164241664066,4.35309833004477,6.87121772766113,0.71362267705652,1.12642913568215
"65","WR","Cornelius Johnson",6000,"ILL","MICHIGAN",3,29.25,12.25,0.154243452996695,3.87455036253319,5.77045774459839,0.645758393755532,0.961742957433065
"66","WR","Pat Bryant",6000,"MICH","ILLINOIS",3,12.25,29.25,0.153191673413351,4.65986865257581,5.75657320022583,0.776644775429302,0.959428866704305
"67","TE","Trey Knox",5600,"MISS","ARKANSAS",3,32,33.5,0.163246868100848,5.60212680064846,6.97222185134888,1.00037978583008,1.2450396163123
"68","TE","Corey Dyches",5600,"OSU","MARYLAND",3,18,45,0.128929362404191,3.65412078555148,4.99268198013306,0.652521568848478,0.891550353595189
"69","WR","Bryan Thompson",5600,"ORST","ARIZONA ST",3,23.5,30.5,0.162979743630821,5.15573708565493,6.54066371917725,0.920667336724095,1.16797566413879
"70","WR","Lorenzo Styles",5500,"BC","NOTRE DAME",3,31.5,11,0.178889252792533,4.70802865159347,6.54019069671631,0.856005209380632,1.18912558122115
"71","WR","Theo Wease",5500,"OKST","OKLAHOMA",3,37,30,0.171616751260048,5.71178759735711,6.56517314910889,1.03850683588311,1.19366784529252
"72","WR","Tyjon Lindsey",5500,"ASU","OREGON ST",3,30.5,23.5,0.143836856617247,3.69547701503098,5.750892162323,0.671904911823814,1.045616756786
"73","WR","Beaux Collins",5500,"MIA","CLEMSON",3,33.5,14.5,0.137856735616863,3.73160772423115,5.8710355758667,0.67847413167839,1.06746101379395
"74","WR","Ahmarean Brown",5400,"TENN","S CAROLINA",3,22,44.5,0.149764541925836,4.56002362437231,5.26745653152466,0.844448819328206,0.975454913245307
"75","TE","Ben Sims",5300,"TCU","BAYLOR",3,27.25,29.75,0.131767655065913,3.78288564252173,5.69940280914307,0.713752008022968,1.07535902059303
"76","WR","Jaelen Gill",5300,"ND","BOSTON COL",3,11,31.5,0.142844877457585,5.6656305066344,5.47273683547974,1.06898688804423,1.03259185575089
"77","WR","Dane Key",5200,"UGA","KENTUCKY",3,12.75,35.25,0.14688521076413,3.44757201723749,4.76853322982788,0.662994618699516,0.917025621120746
"78","WR","Caleb Douglas",5200,"VAN","FLORIDA",3,35.75,21.75,0.1612114824369,3.99865500214425,6.21975946426392,0.768972115796972,1.19610758928152
"79","WR","Jayden McGowan",5200,"UF","VANDERBILT",3,21.75,35.75,0.151053266598623,4.47645062521768,5.25116682052612,0.860855889464938,1.0098397731781
"80","WR","Frank Ladson Jr.",5100,"CLEM","MIAMI FL",3,14.5,33.5,0.165237237639013,4.51478649139737,4.71569061279297,0.88525225321517,0.9246452181947
"81","TE","Casey Kelly",4800,"ARK","OLE MISS",3,33.5,32,0.147014888731379,4.72591872782483,6.20250606536865,0.984566401630174,1.29218876361847
"82","TE","Travis Vokolek",4700,"WIS","NEBRASKA",3,15,26,0.122398848748738,3.33436686322829,4.26363849639893,0.709439758133679,0.907157126893388
"83","TE","Jack Eschenbach",4600,"NEB","WISCONSIN",3,26,15,0.159649649982656,3.95878774930279,4.95327377319336,0.860606032457129,1.07679864634638
"84","WR","Keontez Lewis",6000,"NEB","WISCONSIN",4,26,15,0.139852431364076,3.46788165244622,5.63055896759033,0.577980275407704,0.938426494598389
"85","TE","Cade Stover",6000,"MD","OHIO STATE",4,45,18,0.115389116713715,3.44101082777873,5.5415186882019,0.573501804629788,0.923586448033651
"86","WR","Braydon Johnson",6000,"OU","OKLA STATE",4,30,37,0.131743691866754,5.13810700807513,7.46746826171875,0.856351168012521,1.24457804361979
"87","TE","Mason Fairchild",6000,"TEX","KANSAS",4,27.5,36,0.117986266604572,3.61248033528217,5.60330438613892,0.602080055880362,0.933884064356486
"88","WR","Marcus Rosemy-Jacksaint",5800,"UK","GEORGIA",3,35.25,12.75,0.161640691081443,5.32260726015254,7.29389667510986,0.917690906922852,1.25756839226032
"89","WR","Jeshaun Jones",5700,"OSU","MARYLAND",4,18,45,0.113195102377921,3.20817980255786,4.15391683578491,0.562838561852256,0.728757339611388
"90","TE","Princeton Fant",5600,"SCAR","TENNESSEE",4,44.5,22,0.0935437583364469,2.87834969417914,5.21619033813477,0.513991016817704,0.931462560381208
"91","WR","Savion Williams",5600,"BAY","TCU",4,29.75,27.25,0.12928237464837,3.06790545993008,4.80332708358765,0.547840260701801,0.85773697921208
"92","TE","Davis Allen",5400,"MIA","CLEMSON",4,33.5,14.5,0.113070675414662,3.06068037860728,5.03227043151855,0.566792662705051,0.931901931762695
"93","WR","Hal Presley",5400,"TCU","BAYLOR",4,27.25,29.75,0.110311845939181,3.16691602347068,6.23816442489624,0.586465930272349,1.15521563424004
"94","WR","Jalil Farooq",5300,"OKST","OKLAHOMA",4,37,30,0.133145620976036,4.43138272312918,5.89477634429932,0.836109947760222,1.11222195175459
"95","WR","Jayden Thomas",5300,"BC","NOTRE DAME",4,31.5,11,0.103652017349457,2.7279261322795,5.33196640014648,0.514703043826321,1.00603139625405
"96","WR","Josh Vann",5300,"TENN","S CAROLINA",4,22,44.5,0.123204573078072,3.75132696058944,4.22847843170166,0.707797539733856,0.797826119188992
"97","TE","Lake McRee",5100,"UCLA","USC",4,39.5,37.5,0.109194526747129,3.74818968815716,5.15302562713623,0.73493915454062,1.01039718179142
"98","WR","Warren Thompson",5100,"MISS","ARKANSAS",4,32,33.5,0.112589731707843,3.86373080731125,5.20752000808716,0.757594275943382,1.02108235452689
"99","WR","Xavier Restrepo",5000,"CLEM","MIAMI FL",4,14.5,33.5,0.10203901119702,2.78801773698426,3.86142921447754,0.557603547396851,0.772285842895508
"100","WR","Jaylon Robinson",5000,"ARK","OLE MISS",4,33.5,32,0.118917995827326,3.82272019116795,5.38629245758057,0.764544038233591,1.07725849151611
"101","TE","Messiah Swinson",5000,"ORST","ARIZONA ST",4,23.5,30.5,0.123276782741103,3.89976488132318,5.31946802139282,0.779952976264636,1.06389360427856
"102","TE","George Takacs",5000,"ND","BOSTON COL",4,11,31.5,0.126248108160772,5.00735585154557,3.52290296554565,1.00147117030911,0.704580593109131
