"","player","Salary","TeamAbbrev","dk_opp_abbr","string","implied_total","opp_implied_total","est_wr_share","est_tar","est_dkpts","value"
"102","Darren Wilson Jr.",3100,"ISU","TTU",7,25.5,22,0.0467522070529911,1.67966003532161,2.85888171195984,0.922219907083819
"103","Cale Cabbiness",3100,"OKST","OU",7,30,37,0.0424641667525162,1.656135710876,3.09586596488953,0.998666440286944
"104","Jalen Knox",3000,"MISS","ARK",7,33.5,32,0.0474289053442693,1.52464253070493,3.21788382530212,1.07262794176737
"105","Kole Taylor",3000,"LSU","UAB",7,33,17.5,0.0744762618393196,1.93622598219771,3.43067097663879,1.14355699221293
"106","Austin Stogner",3000,"SCAR","TENN",7,22,44.5,0.0776570197625168,2.36449723119899,3.9267246723175,1.30890822410583
"107","Terrell Bynum",3000,"USC","UCLA",7,39.5,37.5,0.0591268356598025,2.02957604483836,4.97036600112915,1.65678866704305
"108","Lonyatta Alexander Jr.",3000,"UW","COL",7,46.5,16,0.0462134540436001,1.81301513001279,4.39220333099365,1.46406777699788
"109","Chase Sowell",3000,"COL","UW",7,16,46.5,0.0465429539694749,1.50904676556315,2.10009336471558,0.700031121571859
"110","Coy Eakin",3000,"TTU","ISU",7,22,25.5,0.0700582406273997,2.33736717366156,3.57159543037415,1.19053181012472
"111","Brian Darby",3000,"OU","OKST",7,37,30,0.0551976589684564,1.83710099150778,4.11858654022217,1.37286218007406
"112","Jackson Hensley",3000,"WAKE","SYR",7,34.25,24.25,0.0403740426946282,1.35962727594771,3.2711284160614,1.09037613868713
"113","Sean Shaw Jr.",3900,"ISU","TTU",8,25.5,22,0.0376747493455276,1.35353547576302,3.28245449066162,0.841654997605544
"114","Jack Hestera",3700,"COL","UW",8,16,46.5,0.0391675195821608,1.26991550169668,1.80953419208527,0.48906329515818
"115","Kyren Lacy",3300,"LSU","UAB",8,33,17.5,0.0578678762560347,1.50444292952392,3.06482672691345,0.928735371791955
"116","Jack Westover",3300,"UW","COL",8,46.5,16,0.0412964977853907,1.62011641092258,5.29685735702515,1.60510829000762
"117","Dakereon Joyner",3200,"SCAR","TENN",8,22,44.5,0.0568061676600349,1.72963148158321,2.65356230735779,0.829238221049309
"118","Matt Sykes",3200,"UCLA","USC",8,37.5,39.5,0.0484198774581273,1.6069660833612,3.56140851974487,1.11294016242027
"119","Rashod Owens",3200,"OKST","OU",8,30,37,0.0381730049271698,1.48877704394341,2.94280886650085,0.919627770781517
"120","JJ Henry",3000,"MISS","ARK",8,33.5,32,0.044608125175086,1.43396615130109,3.77895855903625,1.25965285301208
"121","Nathan Bax",3000,"ARK","MISS",8,32,33.5,0.0443826369241597,1.5230746089578,3.06482672691345,1.02160890897115
"122","Jimmy Calloway",3000,"TENN","SCAR",8,44.5,22,0.0473020133496979,1.45548712260915,3.91655969619751,1.3055198987325
"123","Malcolm Epps",3000,"USC","UCLA",8,39.5,37.5,0.0468643050725273,1.60865484972778,3.54681015014648,1.18227005004883
"124","Brady Boyd",3000,"TTU","ISU",8,22,25.5,0.0624448890017852,2.0833613920163,3.72669625282288,1.24223208427429
"125","LV Bunkley-Shelton",3000,"OU","OKST",8,37,30,0.0522694468047585,1.73964357085252,3.9655294418335,1.32184314727783
"126","Maximilian Mang",3000,"SYR","WAKE",8,24.25,34.25,0.0472278997558201,1.38015341551613,2.80530691146851,0.935102303822835
"127","Trevon West",3300,"OU","OKST",9,37,30,0.038859353008533,1.29332579090216,3.53818941116333,1.07217860944343
"128","Langston Anderson",3100,"OKST","OU",9,30,37,0.0342394399206023,1.33536493258855,3.44238829612732,1.11044783746043
"129","Qua Davis",3000,"MISS","ARK",9,33.5,32,0.0392867185217538,1.26290500519292,2.85027432441711,0.950091441472371
