"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_wr_share","est_tar","est_fdpts","tar_value","pts_value"
"57","WR","Thomas Pannunzio",4100,"SJST","COLO STATE",7,10.25,34.25,0.0656242694329995,1.81590314729516,1.70505130290985,0.442903206657356,0.415866171441427
"58","WR","Charles Hall IV",5200,"UCLA","ARIZONA ST",8,28,39,0.0463012421978682,1.48530490031366,2.53157472610474,0.285635557752626,0.48684129348168
"59","WR","Jermaine Braddock",5100,"CSU","S JOSE ST",8,34.25,10.25,0.0366571375191949,1.10140606983325,3.10417032241821,0.215961974477109,0.608660847532983
"60","TE","Keleki Latu",5100,"USC","CAL",8,19.5,41,0.049428358912836,1.93153213994626,2.02139496803284,0.378731792146325,0.396351954516243
"61","TE","Malcolm Epps",4900,"CAL","USC",8,41,19.5,0.0498901243083485,1.64720235619234,3.90772795677185,0.336163746161702,0.79749550138201
"62","WR","Matt Sykes",4400,"ASU","UCLA",8,39,28,0.0427332814301777,1.36908488116841,2.99323582649231,0.311155654811002,0.680280869657343
"63","TE","Tre Watson",4200,"HAW","FRESNO ST",9,44.75,17.25,0.0395472217143767,1.19836202624887,3.17739367485046,0.285324291964017,0.756522303535825
"64","WR","Grey Ihu",4200,"FRES","HAWAII",8,17.25,44.75,0.0636411355027002,2.04843545377989,2.02139496803284,0.48772272709045,0.481284516198294
"65","WR","Damir Abdullah",4000,"SJST","COLO STATE",8,10.25,34.25,0.0479232269034457,1.32609382648223,1.15013515949249,0.331523456620558,0.287533789873123
"66","WR","Ty McCullouch",5400,"SJST","COLO STATE",9,10.25,34.25,0.0433685726853149,1.20006101878768,1.64568471908569,0.222233521997718,0.304756429460314
"67","TE","Jordan Murray",4500,"FRES","HAWAII",9,17.25,44.75,0.0410933789471972,1.32268435637009,1.38084053993225,0.293929856971132,0.306853453318278
"68","TE","Case Hatch",4100,"UCLA","ARIZONA ST",9,28,39,0.0454855259522667,1.45913740934916,2.38278007507324,0.355887173011991,0.581165871969084
"69","WR","Gary Bryant Jr.",4000,"CAL","USC",9,41,19.5,0.0371188093519605,1.22553693884808,5.9948616027832,0.30638423471202,1.4987154006958
"70","WR","Tamatoa Mokiao-Atimalala",4400,"FRES","HAWAII",10,17.25,44.75,0.0390257358027194,1.25613253435344,1.78582334518433,0.28548466689851,0.405868942087347
"71","WR","E.J. Scott",4200,"SJST","COLO STATE",10,10.25,34.25,0.0392164762894937,1.08516747439946,1.2407021522522,0.258373208190347,0.295405274345761
"72","WR","CJ Williams",4100,"CAL","USC",10,41,19.5,0.0369084582820906,1.21859186138594,3.68697810173035,0.297217527167302,0.899262951641548
"73","WR","Chad Johnson Jr.",4000,"UCLA","ARIZONA ST",10,28,39,0.0395336992738943,1.268207816285,2.38278007507324,0.317051954071251,0.595695018768311
"74","WR","Kyle Ford",5100,"CAL","USC",11,41,19.5,0.0331184904162748,1.09346000242562,4.09196138381958,0.214403922044239,0.802345369376388
"75","TE","Josh Falo",4000,"CAL","USC",12,41,19.5,0.0344428425657948,1.13718560967476,3.68697810173035,0.284296402418691,0.921744525432587
