"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_wr_share","est_tar","est_fdpts","tar_value","pts_value"
"14","WR","Omarion Dollison",4600,"TULS","USF",4,22.25,35.75,0.0859807029064703,2.47595702255486,3.6948504447937,0.53825152664236,0.803228357563848
"15","TE","Ethan Hall",4400,"USF","TULSA",4,35.75,22.25,0.112946223887757,3.26978572774779,4.69217538833618,0.74313311994268,1.06640349734913
"16","TE","Will Dennis",4000,"SDSU","NEW MEXICO",4,11.75,25.75,0.114753102635424,2.7475675529485,3.60976266860962,0.686891888237125,0.902440667152405
"17","WR","Malachai Jones",5600,"USF","TULSA",5,35.75,22.25,0.0622077867632471,1.80091132143898,3.81186747550964,0.321591307399818,0.680690620626722
"18","WR","Darius De Los Reyes",4200,"UNM","S DIEGO ST",5,25.75,11.75,0.110041376658073,2.58957779497711,4.20124340057373,0.616566141661217,1.00029604775565
"19","TE","Chris Carter",4200,"TULS","USF",5,22.25,35.75,0.0707539996552412,2.03747883418449,3.12173843383789,0.485114008139165,0.743271055675688
"20","WR","Mekhi Shaw",6500,"UNM","S DIEGO ST",6,25.75,11.75,0.0854565953670258,2.01102992817347,5.38967227935791,0.309389219718996,0.829180350670448
"21","WR","Jah'Mar Sanders",4000,"SDSU","NEW MEXICO",5,11.75,25.75,0.0928907623883964,2.22411105970584,3.19261956214905,0.556027764926461,0.798154890537262
"22","WR","Jace Taylor",4200,"SDSU","NEW MEXICO",6,11.75,25.75,0.0703383230174094,1.68413131857043,1.66737329959869,0.400983647278673,0.396993642761594
"23","WR","Holden Willis",4100,"TULS","USF",6,22.25,35.75,0.0450373090789467,1.29692405297376,2.46463871002197,0.316322939749697,0.601131392688286
"24","TE","Aaron Greene",4000,"UNM","S DIEGO ST",7,25.75,11.75,0.0522642254326551,1.22992170547471,2.65208101272583,0.307480426368678,0.663020253181458
"25","WR","Josh Nicholson",4500,"UNM","S DIEGO ST",8,25.75,11.75,0.0516831306021394,1.2162469377139,2.42330360412598,0.270277097269755,0.538511912027995
"26","TE","Bayne Tryon",4100,"USF","TULSA",6,35.75,22.25,0.0445708784457569,1.2903239895824,2.74978470802307,0.31471316819083,0.670679197078798
"27","WR","Sincere Brown",4100,"TULS","USF",7,22.25,35.75,0.0450373090789467,1.29692405297376,2.3610692024231,0.316322939749697,0.575870537176365
"28","WR","Carl Chester",4000,"USF","TULSA",7,35.75,22.25,0.0464126814588654,1.34364406526346,2.52235746383667,0.335911016315865,0.630589365959167
"29","TE","Cameron Harpole",4000,"UNM","S DIEGO ST",9,25.75,11.75,0.0422441293551547,0.994121144868686,2.27450895309448,0.248530286217171,0.568627238273621
"30","WR","Tristan White",4000,"SDSU","NEW MEXICO",7,11.75,25.75,0.0692596174257246,1.65830355082533,1.56380391120911,0.414575887706332,0.390950977802277
"31","WR","Kamdyn Benjamin",4000,"USF","TULSA",8,35.75,22.25,0.0347695215327043,1.00657535378285,2.29357957839966,0.251643838445713,0.573394894599915
"32","WR","Marquis Shoulders",4600,"USF","TULSA",9,35.75,22.25,0.0302398792232242,0.875442507853809,2.78912901878357,0.190313588663871,0.606332395387733
"33","WR","Andrew Erickson",4200,"SDSU","NEW MEXICO",8,11.75,25.75,0.0606389798301627,1.45189706943768,1.74000895023346,0.345689778437543,0.414287845293681
"34","TE","Connor Witthoft",4200,"SDSU","NEW MEXICO",9,11.75,25.75,0.0471857218918929,1.12978172663886,1.42559337615967,0.26899564919973,0.33942699432373
"35","WR","Kade Zimmerman",4100,"SDSU","NEW MEXICO",10,11.75,25.75,0.0393702929197676,0.942654594012159,1.42559337615967,0.229915754637112,0.347705701502358
"36","WR","Elijah Queen",4200,"SDSU","NEW MEXICO",11,11.75,25.75,0.0392991638421843,0.940951529422612,1.83057594299316,0.224036078433955,0.435851414998372
