"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_ra","est_re","est_fdpts","value"
"1","RB","Deneric Prince",8400,"USF","TULSA",1,35.75,22.25,18.2406470991149,1.91349420946796,18.9550151824951,2.25654942648751
"2","RB","Brian Battie",7500,"TULS","USF",1,22.25,35.75,17.1156091920729,2.8107275250128,13.4735040664673,1.7964672088623
"3","RB","Jordan Byrd",7000,"UNM","S DIEGO ST",1,25.75,11.75,15.4446754241476,2.03345015888095,13.0140628814697,1.85915184020996
"4","RB","Nathaniel Jones",5800,"SDSU","NEW MEXICO",1,11.75,25.75,15.0357648864773,2.27244369082215,12.23756980896,2.10992582913103
"5","RB","Jaylon Armstead",5900,"UNM","S DIEGO ST",2,25.75,11.75,9.91854543149793,1.59275623669527,9.02964210510254,1.53044781442416
"6","RB","Steven Anderson",5400,"USF","TULSA",2,35.75,22.25,9.14557118748609,1.65835563074145,10.4866943359375,1.94198043258102
"7","RB","Christian Washington",5400,"SDSU","NEW MEXICO",2,11.75,25.75,8.43913193564225,2.93277752680664,6.86410188674927,1.27112997902764
"8","RB","Jordan Ford",6000,"USF","TULSA",3,35.75,22.25,4.0195504923291,2.17916180284419,7.9809947013855,1.33016578356425
"9","RB","Cam Davis",5300,"UNM","S DIEGO ST",3,25.75,11.75,7.08350343929072,2.13485856545026,6.288001537323,1.18641538440057
"10","RB","Michel Dukes",5100,"TULS","USF",2,22.25,35.75,6.0959024271176,1.73689251098878,3.00631833076477,0.589474182502896
"11","RB","Sherod White",5000,"SDSU","NEW MEXICO",3,11.75,25.75,2.45273163405059,1.92090751076734,3.48879647254944,0.697759294509888
"12","RB","K'Wan Powell",5000,"TULS","USF",3,22.25,35.75,4.80274398064869,1.66320277479471,3.00631833076477,0.601263666152954
"13","RB","Kenan Christon",5000,"UNM","S DIEGO ST",4,25.75,11.75,4.02224134595051,2.11983290796705,5.64171934127808,1.12834386825562
"14","RB","Jaden Hullaby",4400,"SDSU","NEW MEXICO",4,11.75,25.75,1.94838124119543,2.12374918332577,3.48879647254944,0.792908289215781
"15","RB","Tahj Gary",4200,"USF","TULSA",4,35.75,22.25,3.00188480948616,1.13141917190756,10.0615577697754,2.39560899280366
"16","RB","Bill Jackson",4900,"USF","TULSA",5,35.75,22.25,1.39829630584741,1.62194581990937,7.11139106750488,1.45130429949079
"17","RB","Chance Bell",4700,"UNM","S DIEGO ST",5,25.75,11.75,2.05892366411452,1.58681795289951,4.77211618423462,1.01534386898609
"18","RB","Chad Alexander",4100,"SDSU","NEW MEXICO",5,11.75,25.75,2.29587241002489,2.06014430570657,3.48879647254944,0.850925968914497
