"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_wr_share","est_tar","est_fdpts","tar_value","pts_value"
"1","WR","Tyler Scott",9600,"TULS","CINCINNATI",1,34.25,24.25,0.277945721857833,9.62924411221068,16.5836849212646,1.00304626168861,1.7274671792984
"2","WR","Bryce Ford-Wheaton",9400,"TEX","W VIRGINIA",1,26.75,36.25,0.316291274559117,10.6589172564056,14.410099029541,1.13392736770272,1.53298925846181
"3","WR","Keylon Stokes",8700,"CIN","TULSA",1,24.25,34.25,0.285853279699625,10.4837353319622,14.3526611328125,1.20502704965083,1.64973116469109
"4","WR","Cam Camper",8500,"NEB","INDIANA",1,28.25,32.75,0.321070753523292,15.6172205216069,11.9558773040771,1.83732006136551,1.40657380047966
"5","WR","Trey Palmer",8000,"IND","NEBRASKA",1,32.75,28.25,0.279204720274709,8.78402840820832,15.1682987213135,1.09800355102604,1.89603734016418
"6","WR","Jordan Moore",7300,"UVA","DUKE",1,27.5,25,0.303348926421884,8.95770249152644,10.3667230606079,1.22708253308581,1.42009904939834
"7","WR","Xavier Worthy",6900,"WVU","TEXAS",1,36.25,26.75,0.251056224123306,8.11149861392939,13.4821929931641,1.17557950926513,1.95394101350204
"8","WR","Thayer Thomas",6800,"CLEM","NC STATE",1,18.5,25,0.176891251519356,5.99485655218345,9.22344493865967,0.881596551791684,1.3563889615676
"9","WR","Ladd McConkey",6700,"MIZZ","GEORGIA",1,41.75,12.75,0.223299510443318,7.02471831212935,15.4017467498779,1.0484654197208,2.29876817162357
"10","WR","Konata Mumpfield",6600,"GT","PITTSBURGH",1,35,13.5,0.285389796151455,7.39704116718154,12.5816097259521,1.12076381320932,1.90630450393214
"11","WR","Malik Nabers",6500,"AUB","LSU",1,27.25,19.25,0.214431506829927,7.01529937482138,10.3175392150879,1.0792768268956,1.58731372539814
"12","WR","Dontayvion Wicks",6500,"DUKE","VIRGINIA",1,25,27.5,0.354438072043062,12.2767178396338,13.8956108093262,1.88872582148212,2.13778627835787
"13","WR","Joseph Ngata",5800,"NCST","CLEMSON",1,25,18.5,0.192063438326496,6.80735002216022,8.52781391143799,1.17368103830349,1.47031274335138
"14","WR","Nate McCollum",5500,"PITT","GA TECH",1,13.5,35,0.202003300736402,6.23795384169413,7.11532306671143,1.13417342576257,1.29369510303844
"15","WR","Koy Moore",5400,"LSU","AUBURN",1,19.25,27.25,0.250919405459156,6.88678308267419,10.1970825195312,1.27533020049522,1.88834861472801
"16","WR","Luther Burden III",5300,"UGA","MISSOURI",1,12.75,41.75,0.256136565134923,7.14422610160134,7.08754730224609,1.34796718898139,1.33727307589549
"17","TE","Brock Bowers",8700,"MIZZ","GEORGIA",2,41.75,12.75,0.168789876900192,5.30991463800728,10.0640659332275,0.610335015862906,1.1567891877273
"18","WR","Keytaon Thompson",7800,"DUKE","VIRGINIA",2,25,27.5,0.254757958808454,8.8240847256173,9.86174297332764,1.13129291354068,1.26432602222149
"19","WR","Jared Wayne",7700,"GT","PITTSBURGH",2,35,13.5,0.254605374360927,6.59913725343555,10.0342578887939,0.857030812134487,1.30315037516804
"20","WR","Tre Tucker",7400,"TULS","CINCINNATI",2,34.25,24.25,0.195937528803006,6.78812497266105,11.1453266143799,0.917314185494737,1.50612521815944
"21","WR","JuanCarlos Santana",7400,"CIN","TULSA",2,24.25,34.25,0.238757867400151,8.75650016287076,10.4449005126953,1.18331083282037,1.41147304225612
"22","WR","Jaray Jenkins",7200,"AUB","LSU",2,27.25,19.25,0.167654276241258,5.48494461793,7.09670352935791,0.761797863601388,0.985653267966376
"23","WR","Beaux Collins",7100,"NCST","CLEMSON",2,25,18.5,0.150193342127091,5.32333826659461,7.69398975372314,0.749765953041495,1.0836605286934
"24","WR","Jalon Calhoun",6600,"UVA","DUKE",2,27.5,25,0.187671035771876,5.54180733240201,7.76417541503906,0.839667777636668,1.17639021439986
"25","WR","Dominic Lovett",6000,"UGA","MISSOURI",2,12.75,41.75,0.21960807690302,6.12536423414041,6.45555114746094,1.0208940390234,1.07592519124349
"26","WR","Marcus Washington",5800,"IND","NEBRASKA",2,32.75,28.25,0.173713658734944,5.46518594571116,8.49387550354004,0.942273438915716,1.4644612937138
"27","WR","Jordan Whittington",5800,"WVU","TEXAS",2,36.25,26.75,0.214256455546123,6.92251685158067,10.9725179672241,1.19353738820356,1.89181344262485
"28","WR","Devin Carter",5700,"CLEM","NC STATE",2,18.5,25,0.158534614822041,5.37274888526524,6.61021089553833,0.942587523730743,1.15968612202427
"29","WR","Kaden Prather",5600,"TEX","W VIRGINIA",2,26.75,36.25,0.212298645033263,7.15439809147701,9.86157417297363,1.27757108776375,1.76099538803101
"30","WR","Malachi Carter",5600,"PITT","GA TECH",2,13.5,35,0.16544428479301,5.10899479438514,4.92006731033325,0.912320498997346,0.878583448273795
"31","TE","John Samuel Shenker",5200,"LSU","AUBURN",2,19.25,27.25,0.198204432702339,5.4399576292145,6.94789552688599,1.04614569792587,1.33613375517038
"32","WR","Andison Coby",5100,"NEB","INDIANA",2,28.25,32.75,0.172759439391163,8.40320157645638,8.14328289031982,1.6476865836189,1.59672213535683
"33","WR","D.J. Matthews Jr.",7000,"NEB","INDIANA",3,28.25,32.75,0.11857733939676,5.76772701313724,7.09804487228394,0.823961001876748,1.01400641032628
"34","WR","Sam James",6800,"TEX","W VIRGINIA",3,26.75,36.25,0.144361040506879,4.8649220183399,6.82450008392334,0.715429708579397,1.00360295351814
"35","WR","Isaiah Epps",6500,"CIN","TULSA",3,24.25,34.25,0.189739595779848,6.95874368221226,8.39735412597656,1.07057595110958,1.29190063476562
"36","WR","Kayshon Boutte",6000,"AUB","LSU",3,27.25,19.25,0.148853737945288,4.86986987213422,7.64937305450439,0.811644978689037,1.27489550908407
"37","WR","Bub Means",5600,"GT","PITTSBURGH",3,35,13.5,0.185691634992797,4.81295647905372,8.40496444702148,0.859456514116736,1.50088650839669
"38","WR","Eli Pancol",5400,"UVA","DUKE",3,27.5,25,0.166420742058235,4.91429956044566,6.09470844268799,0.910055474156604,1.12864971160889
"39","WR","Keyon Lesane",5400,"CLEM","NC STATE",3,18.5,25,0.11998567775768,4.06632278473698,5.44661712646484,0.753022737914256,1.00863280119719
"40","WR","Lavel Davis Jr.",5200,"DUKE","VIRGINIA",3,25,27.5,0.17191469579135,5.95463179378897,7.09804487228394,1.14512149880557,1.36500862928537
"41","TE","Ja'Tavion Sanders",5200,"WVU","TEXAS",3,36.25,26.75,0.177510299685398,5.73526728876917,6.81039524078369,1.10293601707099,1.3096913924584
"42","WR","Alante Brown",5200,"IND","NEBRASKA",3,32.75,28.25,0.135187306732821,4.25311270383217,6.56274223327637,0.817906289198495,1.26206581409161
"43","TE","Jake Briningstool",5200,"NCST","CLEMSON",3,25,18.5,0.129510715311233,4.59027901627584,6.02452278137207,0.882745964668431,1.15856207334078
"44","TE","E.J. Jenkins",5100,"PITT","GA TECH",3,13.5,35,0.141300334063044,4.36341860993359,4.48469686508179,0.855572276457566,0.879352326486625
"45","TE","Josh Whyle",5000,"TULS","CINCINNATI",3,34.25,24.25,0.146097698849187,5.06145731277214,7.29389667510986,1.01229146255443,1.45877933502197
"46","TE","Darnell Washington",4600,"MIZZ","GEORGIA",3,41.75,12.75,0.13822386310457,4.3483467581108,7.72795152664185,0.945292773502348,1.67998946231344
"47","WR","Mookie Cooper",4600,"UGA","MISSOURI",3,12.75,41.75,0.158664357595871,4.42550654309403,4.26363849639893,0.96206663980305,0.926877933999767
"48","WR","Camden Brown",4100,"LSU","AUBURN",3,19.25,27.25,0.135227986015346,3.7114937550981,5.37931966781616,0.905242379292221,1.31202918727223
"49","WR","Ja'Varrius Johnson",5700,"LSU","AUBURN",4,19.25,27.25,0.11637587722811,3.19407508980558,4.80701303482056,0.560364050843084,0.843335620143957
