"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_ra","est_re","est_fdpts","value"
"27","RB","Daniyel Ngata",5200,"STAN","ARIZONA ST",2,25.5,27.5,5.59832809859609,1.90690960334527,5.08844709396362,0.978547518069927
"28","RB","Iverson Celestine",5100,"MEM","TULANE",2,31.25,24.25,7.90958287660303,1.78508631597982,9.39376544952393,1.8419147940243
"29","RB","Isaac Guerendo",4900,"PUR","WISCONSIN",2,26.5,25,7.11496984337824,2.17171920545217,8.03851795196533,1.64051386774803
"30","RB","Jaden Nixon",4800,"TEX","OKLA STATE",2,26.25,32.25,3.72371247677518,2.31871708581785,5.08844709396362,1.06009314457575
"31","RB","Alec Sinkfield",4200,"WAKE","BOSTON COL",2,19.75,40.25,11.5551014172594,1.97535064993129,6.17390298843384,1.46997690200806
"32","RB","Caleb Robinson",4200,"ASU","STANFORD",2,27.5,25.5,3.20062194240599,1.8553336692851,4.91389465332031,1.16997491745722
"33","RB","Patrick Smith",4100,"MIZZ","VANDERBILT",2,17.75,31.75,7.63687784006961,3.14946409075965,5.67820167541504,1.38492723790611
"34","RB","Quinton Cooley",5600,"BC","WAKE",3,40.25,19.75,5.77552052319714,1.72826206137779,7.79281520843506,1.3915741443634
"35","RB","John Emery Jr.",5400,"MISS","LSU",3,33,31.5,5.17357944403439,2.97595319137113,7.28598928451538,1.34925727491026
"36","RB","Jevyon Ducker",5300,"TULN","MEMPHIS",3,24.25,31.25,5.08656956588393,2.00882079110241,5.08844709396362,0.960084357351627
"37","RB","Colby McDonald",5200,"NW","MARYLAND",2,32.75,18.75,10.4149208570205,2.00916652312049,9.76916027069092,1.87868466744056
"38","RB","Sean Dollars",5200,"UCLA","OREGON",3,38.5,32.5,5.06203797090425,2.64387726210194,7.41675806045532,1.42629962701064
"39","RB","Rocko Griffin",5100,"MIZZ","VANDERBILT",3,17.75,31.75,3.39445754542094,2.20603976259169,2.95149993896484,0.578725478228401
"40","RB","Xavier Coleman",5000,"WAKE","BOSTON COL",3,19.75,40.25,3.71897976096644,2.09037434532355,3.29280519485474,0.658561038970947
"41","RB","Keilan Robinson",4900,"OKST","TEXAS",3,32.25,26.25,3.72814054984581,2.39002450727583,6.88806486129761,1.4057275227138
"42","RB","Ulysses Bentley IV",4800,"LSU","OLE MISS",3,31.5,33,4.2788658570091,2.81810761062451,8.46141147613525,1.76279405752818
"43","RB","TJ Harden",4700,"ORE","UCLA",3,32.5,38.5,5.16161139608955,1.67451281804137,8.10662078857422,1.7248129337392
"44","RB","Kobe Lewis",4600,"WIS","PURDUE",3,25,26.5,3.01941378676839,1.86884164587399,4.88931560516357,1.06289469677469
"45","RB","Shaadie Clayton",4600,"MEM","TULANE",3,31.25,24.25,1.94757900687476,2.45444953387015,5.51163578033447,1.19818169137706
"46","RB","Ollie Gordon",4500,"TEX","OKLA STATE",3,26.25,32.25,2.16139001661684,2.39133657915223,3.71201920509338,0.824893156687419
"47","RB","Jackson Acker",4500,"PUR","WISCONSIN",3,26.5,25,2.1266420873761,1.88249054432236,4.66321468353271,1.03626992967394
"48","RB","Elijah Young",4500,"VAN","MISSOURI",3,31.75,17.75,4.51317071615503,2.10951201083105,7.9809947013855,1.77355437808567
"49","RB","Brendon Barrow",4300,"ASU","STANFORD",3,27.5,25.5,1.92650755447972,1.78018022925189,4.77211618423462,1.10979446144991
"50","RB","George Hart III",4200,"STAN","ARIZONA ST",3,25.5,27.5,2.88985086738807,2.04816283100632,3.71201920509338,0.883814096450806
"51","RB","Byron Cardwell",6000,"UCLA","OREGON",4,38.5,32.5,3.33164033258341,2.08893352307128,6.68893337249756,1.11482222874959
"52","RB","Noah Cain",5100,"MISS","LSU",4,33,31.5,3.60875764180397,2.48258708599444,9.01468372344971,1.76758504381367
"53","RB","Ramon Brown",4800,"NW","MARYLAND",3,32.75,18.75,4.68167924967256,2.20938087123257,6.88806486129761,1.43501351277033
"54","RB","Jonathon Brooks",4400,"OKST","TEXAS",4,32.25,26.25,4.09924019239591,1.60989079517716,7.39489078521729,1.68065699664029
"55","RB","Deondre Jackson",4200,"TEX","OKLA STATE",4,26.25,32.25,1.78314711267824,2.46729774752833,3.71201920509338,0.883814096450806
"56","RB","Deshun Murrell",4100,"ORE","UCLA",4,32.5,38.5,2.78742172952665,1.24248005377738,9.03175163269043,2.20286625187571
"57","RB","Isaiah Woullard",4100,"LSU","OLE MISS",4,31.5,33,2.32597957022343,1.34147893221607,5.86311388015747,1.43002777564816
"58","RB","Will Towns",4100,"BC","WAKE",4,40.25,19.75,4.10561610609509,1.30532400629437,10.0943775177002,2.46204329700005
"59","RB","Lucas Barisas",4100,"MEM","TULANE",4,31.25,24.25,2.4251719134492,1.21608711141282,8.32002353668213,2.0292740333371
"60","RB","Arlen Harris",4000,"ASU","STANFORD",4,27.5,25.5,2.13849282609822,1.79146901973445,4.77211618423462,1.19302904605865
"61","RB","Tevin White",4000,"STAN","ARIZONA ST",4,25.5,27.5,1.6758818498378,1.15638208409023,6.52040672302246,1.63010168075562
"62","RB","Taj Butts",4000,"VAN","MISSOURI",4,31.75,17.75,2.42778538736452,1.11931736259044,9.41295337677002,2.3532383441925
"63","RB","Andre Hines",4000,"WAKE","BOSTON COL",4,19.75,40.25,2.98947755116797,1.77055925864946,3.07180571556091,0.767951428890228
"64","RB","Maurice Edwards",4000,"MIZZ","VANDERBILT",4,17.75,31.75,2.00633241959025,1.08377912973039,5.1112847328186,1.27782118320465
"65","RB","Alex Broome",5500,"WAKE","BOSTON COL",5,19.75,40.25,1.79670949967392,2.12898954135352,1.91637551784515,0.348431912335482
"66","RB","Jordan James",5500,"UCLA","OREGON",5,38.5,32.5,2.4083009566191,2.01541216351578,6.04032897949219,1.09824163263494
"67","RB","Michael Cox",4300,"VAN","MISSOURI",5,31.75,17.75,2.07448369262803,1.11931736259044,9.41295337677002,2.18905892483024
"68","RB","Demond Claiborne",4200,"BC","WAKE",5,40.25,19.75,3.6437869702472,1.90562318125148,7.28598928451538,1.73475935345604
"69","RB","Brian Kowall",4100,"ORE","UCLA",5,32.5,38.5,3.05390111347196,1.24248005377738,9.6803560256958,2.36106244529166
"70","RB","Jaydon Blue",4100,"OKST","TEXAS",5,32.25,26.25,3.08820578357028,1.2352148832385,8.9686279296875,2.18747022675305
"71","RB","Brady Schipper",4000,"PUR","WISCONSIN",4,26.5,25,2.54620018431322,2.82292155027934,4.66321468353271,1.16580367088318
"72","RB","Shield Taylor",4000,"ASU","STANFORD",5,27.5,25.5,2.03315182668551,1.68337240819216,4.77211618423462,1.19302904605865
"73","RB","BJ Harris",5000,"VAN","MISSOURI",6,31.75,17.75,2.02880630936517,1.49925740351555,7.11139106750488,1.42227821350098
"74","RB","Cooper Lutz",4800,"MIZZ","VANDERBILT",5,17.75,31.75,1.33791149456084,2.1267103576262,2.30289554595947,0.479769905408224
"75","RB","Cam Barfield",4600,"WAKE","BOSTON COL",6,19.75,40.25,1.76798547894727,2.72794540850373,1.91637551784515,0.416603373444599
"76","RB","Kilohana Haasenritter",4500,"UCLA","OREGON",6,38.5,32.5,2.09124707161423,1.69504372719179,8.27585124969482,1.83907805548774
"77","RB","Grover Bortolotti",4100,"PUR","WISCONSIN",5,26.5,25,1.58168896826477,1.07550054904125,7.47160291671753,1.82234217480915
"78","RB","Charles Schibler",4000,"MEM","TULANE",5,31.25,24.25,2.14858893934144,1.21608711141282,8.32002353668213,2.08000588417053
"79","RB","Jackson Treister",4000,"WAKE","BOSTON COL",7,19.75,40.25,1.84566808880341,1.21840248711548,4.72476434707642,1.1811910867691
