"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_wr_share","est_tar","est_fdpts","tar_value","pts_value"
"1","WR","Charlie Jones",9200,"WIS","PURDUE",1,25,26.5,0.272969197983197,9.50391062020497,12.5424222946167,1.03303376306576,1.36330677115399
"2","WR","A.T. Perry",9000,"BC","WAKE",1,40.25,19.75,0.291529925419762,9.73700764969143,16.9431190490723,1.0818897388546,1.88256878323025
"3","WR","Zay Flowers",8500,"WAKE","BOSTON COL",1,19.75,40.25,0.347161322094072,10.8229625310866,12.4668045043945,1.2732897095396,1.46668288286994
"4","WR","Xavier Worthy",8300,"OKST","TEXAS",1,32.25,26.25,0.287330175673684,9.08129531459155,15.49462890625,1.09413196561344,1.86682275978916
"5","WR","Jake Bobo",8000,"ORE","UCLA",1,32.5,38.5,0.245867704563813,7.81654723396074,12.7968597412109,0.977068404245093,1.59960746765137
"6","WR","Will Sheppard",7800,"MIZZ","VANDERBILT",1,17.75,31.75,0.367283744433196,10.1851290346154,10.9244871139526,1.30578577366864,1.40057527101957
"7","WR","Chimere Dike",7600,"PUR","WISCONSIN",1,26.5,25,0.312975034040933,8.61280027278108,10.7930746078491,1.13326319378698,1.42014139576962
"8","WR","Troy Franklin",7600,"UCLA","OREGON",1,38.5,32.5,0.215667744346131,6.89602515881395,14.1026973724365,0.907371731422889,1.8556180753206
"9","WR","Elijhah Badger",7400,"STAN","ARIZONA ST",1,25.5,27.5,0.257886587657851,7.63052034428453,9.88947677612305,1.03115139787629,1.33641578055717
"10","WR","Dominic Lovett",7100,"VAN","MISSOURI",1,31.75,17.75,0.2544580179985,7.28774931051079,10.5805616378784,1.02644356486067,1.49021994899696
"11","WR","Jonathan Mingo",7000,"LSU","OLE MISS",1,31.5,33,0.307288029871063,10.547597388172,16.0023593902588,1.50679962688171,2.28605134146554
"12","TE","Corey Dyches",6700,"NW","MARYLAND",1,32.75,18.75,0.176205671755564,5.92829270136308,9.55469799041748,0.884819806173594,1.42607432692798
"13","WR","Brycen Tremayne",6400,"ASU","STANFORD",1,27.5,25.5,0.258144977774472,7.90083416703987,8.21620273590088,1.23450533859998,1.28378167748451
"14","WR","Brennan Presley",6300,"TEX","OKLA STATE",1,26.25,32.25,0.258554518275005,10.0768364738649,12.6852416992188,1.59949785299442,2.01353042844742
"15","WR","Javon Ivory",6100,"TULN","MEMPHIS",1,24.25,31.25,0.222022547323618,7.70013668708174,10.6037349700928,1.26231748968553,1.73831720821193
"16","WR","Malik Nabers",5900,"MISS","LSU",1,33,31.5,0.240641164197193,8.0139748059418,13.138708114624,1.35830081456641,2.22689968044475
"17","WR","Chase Cota",6800,"UCLA","OREGON",2,38.5,32.5,0.149067870429267,4.76647904844417,9.58218574523926,0.70095280124179,1.40914496253519
"18","WR","Elijah Higgins",6700,"ASU","STANFORD",2,27.5,25.5,0.191466092637935,5.86004755771394,7.44825983047485,0.874633963837902,1.11168057171266
"19","WR","Jeshaun Jones",6600,"NW","MARYLAND",2,32.75,18.75,0.151823293237724,5.10796793446398,8.91323661804199,0.773934535524845,1.35049039667303
"20","WR","Braydon Johnson",6600,"TEX","OKLA STATE",2,26.25,32.25,0.195719190936352,7.62790878697791,9.52389049530029,1.15574375560271,1.44301371140914
"21","WR","Jahmal Banks",6500,"BC","WAKE",2,40.25,19.75,0.185747156993837,6.20389651578057,11.8366107940674,0.954445617812396,1.82101704524114
"22","WR","Gabriel Rogers",6500,"TULN","MEMPHIS",2,24.25,31.25,0.169673962829407,5.88459470344199,7.23708200454712,0.905322262067999,1.11339723146879
"23","WR","Malik Heath",6500,"LSU","OLE MISS",2,31.5,33,0.223826066017613,7.68278292624279,11.3262119293213,1.18196660403735,1.74249414297251
"24","WR","Kazmeir Allen",6400,"ORE","UCLA",2,32.5,38.5,0.17352530051085,5.51666071856242,9.05784797668457,0.861978237275377,1.41528874635696
"25","WR","Kayshon Boutte",6100,"MISS","LSU",2,33,31.5,0.202651207423238,6.74881072862788,10.7966041564941,1.10636241452916,1.76993510762199
"26","TE","Tyrick James",5900,"MEM","TULANE",1,31.25,24.25,0.205129179807399,6.38287256354079,11.333517074585,1.0818428073798,1.92093509738728
"27","WR","Luther Burden III",5900,"VAN","MISSOURI",2,31.75,17.75,0.208647866524499,5.97573366861811,8.66750812530518,1.01283621502002,1.46906917378054
