"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_wr_share","est_tar","est_fdpts","tar_value","pts_value"
"1","WR","Charlie Jones",10000,"MINN","PURDUE",1,20,32,0.310498667014537,11.594438387522,14.0195007324219,1.1594438387522,1.40195007324219
"2","WR","Bryce Ford-Wheaton",9400,"TEX","W VIRGINIA",1,26.75,36.25,0.316291274559117,10.6589172564056,14.410099029541,1.13392736770272,1.53298925846181
"3","WR","Marvin Mims",9000,"TCU","OKLAHOMA",1,37.5,31.5,0.216898643392392,6.99955347651413,12.9581851959229,0.777728164057126,1.43979835510254
"4","WR","Caleb Ducking",8800,"TXAM","MISS STATE",1,24.5,20.5,0.181869399512007,7.86076961455934,10.3175392150879,0.893269274381743,1.17244763807817
"5","WR","Myles Price",8600,"KSU","TEXAS TECH",1,24.75,32.25,0.225755656123755,8.66112301562712,12.4101400375366,1.0071073273985,1.44303953924844
"6","WR","Cam Camper",8500,"NEB","INDIANA",1,28.25,32.75,0.321070753523292,15.6172205216069,11.9558773040771,1.83732006136551,1.40657380047966
"7","WR","Braydon Johnson",8400,"BAY","OKLA STATE",1,26.75,29.25,0.257997615702391,10.723930366623,14.0208110809326,1.27665837697893,1.6691441763015
"8","WR","Tayvion Robinson",8300,"MISS","KENTUCKY",1,23.75,30.75,0.23240812827543,7.64730495336981,10.6037349700928,0.921362042574676,1.27755843013166
"9","WR","Trey Palmer",8000,"IND","NEBRASKA",1,32.75,28.25,0.279204720274709,8.78402840820832,15.1682987213135,1.09800355102604,1.89603734016418
"10","WR","A.T. Perry",7900,"FSU","WAKE",1,28.75,35.25,0.290373823876613,10.2780696279756,14.6734313964844,1.30102147189565,1.85739637930182
"11","WR","Quentin Johnston",7000,"OU","TCU",1,31.5,37.5,0.247088264497103,7.63119857184653,12.597620010376,1.0901712245495,1.79966000148228
"12","WR","Xavier Worthy",6900,"WVU","TEXAS",1,36.25,26.75,0.251056224123306,8.11149861392939,13.4821929931641,1.17557950926513,1.95394101350204
"13","WR","Johnny Wilson",6800,"WAKE","FLORIDA ST",1,35.25,28.75,0.275683332653997,7.60695134446888,12.5816097259521,1.11866931536307,1.85023672440473
"14","WR","Thayer Thomas",6800,"CLEM","NC STATE",1,18.5,25,0.176891251519356,5.99485655218345,9.22344493865967,0.881596551791684,1.3563889615676
"15","WR","Keon Coleman",6800,"MD","MICH STATE",1,25.5,33,0.292126868165705,9.97100129413126,13.5996389389038,1.46632371972519,1.99994690277997
