"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_ra","est_re","est_fdpts","value"
"33","RB","Kaytron Allen",6600,"MICH","PENN STATE",2,22.5,29.5,10.4162030408142,1.81028544118731,9.69823932647705,1.46943020098137
"34","RB","Marcus Major",6400,"KU","OKLAHOMA",2,35.75,26.75,9.97872515364882,1.98955036608833,9.6822566986084,1.51285260915756
"35","RB","Austin Jones",6000,"UTAH","USC",2,30.75,34.25,6.9106275820287,2.56487468397514,9.06997394561768,1.51166232426961
"36","RB","Jarquez Hunter",6000,"MISS","AUBURN",2,19.75,34.25,8.96661778685603,3.43562634438563,6.86410188674927,1.14401698112488
"37","RB","Jaylen Wright",5900,"ALA","TENNESSEE",2,28.75,36.25,9.90048338008186,3.99759185360842,13.0315761566162,2.20874172146037
"38","RB","Micah Bernard",5800,"USC","UTAH",2,34.25,30.75,9.34833778420434,3.10522293800578,8.88693904876709,1.53223087047708
"39","RB","Trevor Etienne",5800,"LSU","FLORIDA",2,27.25,24.25,8.63615861299176,1.97634386930727,8.56721115112305,1.47710537088328
"40","RB","Donovan Edwards",5800,"PSU","MICHIGAN",2,29.5,22.5,5.29315703486768,2.36282595691252,6.88806486129761,1.1875973898789
"41","RB","Lawrance Toafili",5800,"CLEM","FLORIDA ST",2,23.75,27.25,7.93211110288017,2.71282868759205,7.48524808883667,1.29056001531667
"42","RB","Ky Thomas",5700,"OU","KANSAS",2,26.75,35.75,10.021618605631,1.8503136819933,7.96954393386841,1.39816560243305
"43","RB","Lopini Katoa",5600,"ARK","BYU",2,32.5,34,8.87372545045557,2.75127333163544,8.73159122467041,1.55921271869114
"44","RB","Emari Demercado",5600,"OKST","TCU",2,36,32.5,7.03244918640663,3.16862530020271,9.18343639373779,1.63989935602461
"45","RB","Phil Mafah",5500,"FSU","CLEMSON",2,27.25,23.75,6.9729468086334,2.20348230610438,5.54664659500122,1.00848119909113
"46","RB","Deon Silas",5400,"TEX","IOWA STATE",2,16,33,6.87230377556239,2.77450287158262,6.44437408447266,1.19340260823568
"47","RB","Roschon Johnson",5400,"ISU","TEXAS",2,33,16,10.4115152526634,3.4732283105067,9.76916027069092,1.80910375383165
"48","RB","Jase McClellan",5400,"TENN","ALABAMA",2,36.25,28.75,9.22130502006508,2.12511176625849,8.88693904876709,1.64572945347539
"49","RB","Kavosiey Smoke",5400,"MSST","KENTUCKY",2,19.75,26.25,7.38057933084439,1.94437973495098,6.16909694671631,1.14242536050302
"50","RB","Logan Diggs",5300,"STAN","NOTRE DAME",2,35.25,18.25,13.1521763556399,2.38911685750414,9.76916027069092,1.84323778692281
"51","RB","AJ Green",5100,"BYU","ARKANSAS",2,34,32.5,7.04082490654948,2.23626305105506,7.53434705734253,1.4773229524201
"52","RB","John Emery Jr.",5000,"UF","LSU",2,24.25,27.25,9.36638813350776,2.55509383131491,7.0873236656189,1.41746473312378
"53","RB","George Pettaway",5000,"DUKE","N CAROLINA",2,36.75,29.75,8.53941383884497,1.91267910680098,8.88693904876709,1.77738780975342
"54","RB","Jaden Nixon",4900,"TCU","OKLA STATE",2,32.5,36,3.80509776037753,2.27325795190843,6.33479261398315,1.29281481918024
"55","RB","LeQuint Allen",4600,"NCST","SYRACUSE",2,23.25,19.75,4.39875850782516,1.90749432340023,7.30464506149292,1.58796631771585
"56","RB","Caleb Robinson",4200,"ND","STANFORD",2,18.25,35.25,5.94438315933368,1.81984536886733,3.28746867179871,0.782730636142549
"57","RB","Omarion Hampton",8300,"DUKE","N CAROLINA",3,36.75,29.75,4.6180739720111,2.10290152401576,8.61675930023193,1.03816377111228
"58","RB","Audric Estime",8100,"STAN","NOTRE DAME",3,35.25,18.25,7.44396736358785,2.49131581135217,11.1360130310059,1.37481642358097
"59","RB","Trey Benson",5900,"CLEM","FLORIDA ST",3,23.75,27.25,5.16354589170784,2.04337432215636,5.4863715171814,0.929893477488372
"60","RB","Keyvone Lee",5500,"MICH","PENN STATE",3,22.5,29.5,6.07215275543663,1.94550173265606,5.08844709396362,0.925172198902477
"61","RB","Jaquez Moore",5500,"UNC","DUKE",3,29.75,36.75,4.01413932840486,2.06958989933713,6.86348581314087,1.24790651148016
"62","RB","Miles Davis",5500,"ARK","BYU",3,32.5,34,3.01558556876662,2.53520528352878,6.00489234924316,1.0917986089533
"63","RB","Jaylon Glover",5400,"USC","UTAH",3,34.25,30.75,5.3393976848388,2.23685238498592,6.88806486129761,1.27556756690696
"64","RB","Jovantae Barnes",5300,"KU","OKLAHOMA",3,35.75,26.75,5.61293030840827,2.88084328129215,7.92155790328979,1.49463356665845
"65","RB","Sevion Morrison",5200,"OU","KANSAS",3,26.75,35.75,2.57238381616158,1.62389294722793,4.21884393692017,0.811316141715417
"66","RB","Nay'Quan Wright",5200,"LSU","FLORIDA",3,27.25,24.25,7.42283557955873,2.0055911531091,8.56721115112305,1.6475406059852
"67","RB","Noah Cain",5200,"UF","LSU",3,24.25,27.25,4.48970280364258,2.46229260857253,6.8171443939209,1.31098930652325
"68","RB","Raleek Brown",5100,"UTAH","USC",3,30.75,34.25,2.70590502917249,2.02299835980076,5.69467163085938,1.11660228056066
"69","RB","Keilan Robinson",5100,"ISU","TEXAS",3,33,16,3.51236405277405,2.39965915493994,6.88806486129761,1.35060095319561
"70","RB","JuTahn McClain",5100,"MSST","KENTUCKY",3,19.75,26.25,3.71030525998985,1.99937156692436,4.17022037506104,0.817690269619811
"71","RB","Ulysses Bentley IV",5000,"AUB","OLE MISS",3,34.25,19.75,5.07338357056879,2.31173530508211,8.61675930023193,1.72335186004639
"72","RB","Ollie Gordon",4800,"TCU","OKLA STATE",3,32.5,36,2.2438512609043,2.31284545643942,4.95836353302002,1.0329924027125
"73","RB","Simeon Price",4800,"UK","MISS STATE",3,26.25,19.75,2.36843229188343,2.79296040349337,4.26529026031494,0.888602137565613
"74","RB","Eli Sanders",4700,"TEX","IOWA STATE",3,16,33,2.77590862091304,2.58647923369334,3.06906843185425,0.652993283373244
"75","RB","CJ Stokes",4700,"PSU","MICHIGAN",3,29.5,22.5,3.24765178176579,1.71761802447816,6.66706609725952,1.41852470154458
"76","RB","Emani Bailey",4600,"OKST","TCU",3,36,32.5,4.18745751119641,2.0314469377748,9.14545249938965,1.9881418476934
"77","RB","Roydell Williams",4600,"TENN","ALABAMA",3,36.25,28.75,5.14306737766431,1.81498051910224,6.88806486129761,1.49740540462991
"78","RB","Dylan Sampson",4500,"ALA","TENNESSEE",3,28.75,36.25,4.11322437763729,2.13624855598495,8.06348705291748,1.79188601175944
"79","RB","Brendon Barrow",4300,"ND","STANFORD",3,18.25,35.25,1.83955588345668,1.90825702418733,1.91103827953339,0.444427506868229
"80","RB","Dominique Johnson",4300,"BYU","ARKANSAS",3,34,32.5,5.50270785255942,1.91981789574964,6.88806486129761,1.60187554913898
"81","RB","Damari Alston",4200,"MISS","AUBURN",3,19.75,34.25,2.10202129838141,3.06374672926711,3.48879647254944,0.830665826797485
"82","RB","Keith Adams Jr.",4100,"FSU","CLEMSON",3,27.25,23.75,3.21208927116578,1.71250630282531,4.67936563491821,1.14130869144347
"83","RB","Rashod Dubinion",5000,"BYU","ARKANSAS",4,34,32.5,2.47159260105638,1.89273221905609,5.51163578033447,1.10232715606689
"84","RB","Torry Locklin",5000,"OU","KANSAS",4,26.75,35.75,2.03976525571242,1.59480647779774,4.21884393692017,0.843768787384033
"85","RB","Delbert Mimms III",4700,"SYR","NC STATE",3,19.75,23.25,3.6318721606532,2.03080463504128,4.04757404327393,0.861185966654027
"86","RB","La'Vell Wright",4600,"MSST","KENTUCKY",4,19.75,26.25,2.31402329678883,2.11839316086361,2.7937912940979,0.607345933499544
"87","RB","Jonathon Brooks",4500,"ISU","TEXAS",4,33,16,3.72931405950032,1.61638057406521,7.39489078521729,1.64330906338162
"88","RB","Trent Battle",4400,"OKST","TCU",4,36,32.5,2.7772487441151,1.84410854192681,6.04032897949219,1.37280204079368
"89","RB","Lorenzo Lingard",4400,"LSU","FLORIDA",4,27.25,24.25,2.8878258764692,1.60166834242719,5.69873380661011,1.29516677422957
"90","RB","Terry Moore",4300,"UNC","DUKE",4,29.75,36.75,2.91075655327919,1.70651876756495,5.99388265609741,1.39392619909242
"91","RB","Jackson McChesney",4200,"ARK","BYU",4,32.5,34,2.44232365008363,1.31532586876756,8.16467571258545,1.94397040775844
"92","RB","Trey Sanders",4200,"TENN","ALABAMA",4,36.25,28.75,4.98717711190143,1.8356107389283,6.88806486129761,1.6400154431661
"93","RB","Elijah Green",4200,"DUKE","N CAROLINA",4,36.75,29.75,2.59612186229217,1.25000209900385,8.32002353668213,1.98095798492432
"94","RB","Tavierre Dunlap",4200,"PSU","MICHIGAN",4,29.5,22.5,2.83110104973247,1.06741443801065,8.32002353668213,1.98095798492432
"95","RB","Rodney Hill",4200,"CLEM","FLORIDA ST",4,23.75,27.25,2.02639086139547,1.25422815723477,6.91833114624023,1.64722170148577
"96","RB","Deondre Jackson",4200,"TCU","OKLA STATE",4,32.5,36,1.89037558754929,2.38631334242258,4.95836353302002,1.18056274595715
"97","RB","Justin Williams-Thomas",4100,"ALA","TENNESSEE",4,28.75,36.25,3.04825788620431,1.51794766819307,6.11379384994507,1.49116923169392
"98","RB","Cartevious Norton",4100,"TEX","IOWA STATE",4,16,33,2.04647069428734,2.19169775979517,3.06906843185425,0.748553276062012
"99","RB","Sean Jackson",4100,"MISS","AUBURN",4,19.75,34.25,1.84322140739904,1.2994331824227,6.29718494415283,1.53589876686654
"100","RB","Isaiah Woullard",4100,"AUB","OLE MISS",4,34.25,19.75,3.07092837467284,1.10043498585227,8.9686279296875,2.18747022675305
"101","RB","Darwin Barlow",4100,"UTAH","USC",4,30.75,34.25,4.04150844418907,1.98790331627517,7.07110071182251,1.72465871020061
"102","RB","Bentavious Thompson",4000,"KU","OKLAHOMA",4,35.75,26.75,4.38935014472099,1.22541480828108,9.6095495223999,2.40238738059998
"103","RB","Gi'Bran Payne",4000,"STAN","NOTRE DAME",4,35.25,18.25,2.00199829018371,1.13562905433837,8.32002353668213,2.08000588417053
"104","RB","Juwaun Price",4000,"NCST","SYRACUSE",3,23.25,19.75,2.31488540678305,1.54864039582238,6.43504190444946,1.60876047611237
"105","RB","Devyn Ford",4000,"MICH","PENN STATE",4,22.5,29.5,2.32561826500539,1.88854071687501,3.71201920509338,0.928004801273346
"106","RB","Arlen Harris",4000,"ND","STANFORD",4,18.25,35.25,2.15181809559531,1.92035799766123,1.91103827953339,0.477759569883347
"107","RB","Ke'Travion Hargrove",4000,"UK","MISS STATE",4,26.25,19.75,0.904472826057762,2.34091417198372,4.26529026031494,1.06632256507874
"108","RB","Caleb Hood",5700,"DUKE","N CAROLINA",5,36.75,29.75,2.83225904848056,2.55732512140625,5.51163578033447,0.966953645672714
"109","RB","Isaiah Gash",4500,"PSU","MICHIGAN",5,29.5,22.5,2.39893222868684,1.06741443801065,8.32002353668213,1.8488941192627
"110","RB","Michael Allen",4200,"SYR","NC STATE",4,19.75,23.25,3.01003285558828,1.93689838175305,3.31974840164185,0.790416286105201
"111","RB","Jaydon Blue",4200,"ISU","TEXAS",5,33,16,2.80951803425978,1.24019427158922,8.32002353668213,1.98095798492432
"112","RB","Corey Wren",4200,"OKST","TCU",5,36,32.5,2.81648641967955,2.21933144542412,6.04032897949219,1.43817356654576
"113","RB","Chris Curry",4200,"USC","UTAH",4,34.25,30.75,2.13297762074099,1.11748860266277,8.32002353668213,1.98095798492432
"114","RB","Javion Hunt",4100,"BYU","ARKANSAS",5,34,32.5,2.47941485597859,1.07520617929623,8.32002353668213,2.0292740333371
"115","RB","Gavin Sawchuk",4100,"KU","OKLAHOMA",5,35.75,26.75,2.68491867214794,1.22541480828108,8.23311996459961,2.00807804014625
"116","RB","Jamarion Miller",4100,"TENN","ALABAMA",5,36.25,28.75,3.43553561865544,1.76444259367904,8.39576244354248,2.04774693744939
"117","RB","Masen Wake",4100,"ARK","BYU",5,32.5,34,1.75110759244575,1.31532586876756,8.16467571258545,1.99138432014279
"118","RB","Tank Smith",4100,"MICH","PENN STATE",5,22.5,29.5,1.56672959113196,1.670989883345,4.21884393692017,1.02898632607809
"119","RB","Dee Beckwith",4100,"MSST","KENTUCKY",5,19.75,26.25,2.20653812302143,1.17262556912337,5.60218000411987,1.36638536685851
"120","RB","Spencer Roe",4000,"OU","KANSAS",5,26.75,35.75,1.87171905333398,1.02208328630752,12.8599462509155,3.21498656272888
"121","RB","Mario Escobar",4000,"NCST","SYRACUSE",4,23.25,19.75,1.45877532288752,1.08114292156825,8.73660278320312,2.18415069580078
"122","RB","Shield Taylor",4000,"ND","STANFORD",5,18.25,35.25,2.24274020162953,1.95923311374121,1.91103827953339,0.477759569883347
"123","RB","Travis Bates",4000,"UNC","DUKE",5,29.75,36.75,1.64655806840014,1.22242392520205,8.29544544219971,2.07386136054993
"124","RB","Leon Franklin",4300,"PSU","MICHIGAN",6,29.5,22.5,1.82735411052972,1.70147821914031,6.01846170425415,1.39964225680329
"125","RB","Ricky Parks",4000,"USC","UTAH",5,34.25,30.75,1.83573138501835,1.11748860266277,8.32002353668213,2.08000588417053
