"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_ra","est_re","est_fdpts","value"
"1","RB","Samson Evans",10200,"KENT","E MICHIGAN",1,26.25,33.75,23.9411084466848,2.55385287389298,18.555534362793,1.81917003556794
"2","RB","Marquez Cooper",9800,"EMU","KENT STATE",1,33.75,26.25,24.4203989099543,1.93173141128672,20.4826545715332,2.09006679301359
"3","RB","Lew Nichols III",9000,"WMU","C MICHIGAN",1,29.75,19.75,18.2491933747012,2.47069666343377,14.658332824707,1.62870364718967
"4","RB","Sean Tyler",8700,"CMU","W MICHIGAN",1,19.75,29.75,23.8782871703808,2.01316113666257,17.5343246459961,2.01543961448231
"5","RB","Harrison Waylee",8500,"MIAOH","N ILLINOIS",1,22.75,21.75,21.3470197916909,2.53347806840765,18.3078536987305,2.15386514102711
"6","RB","Keyon Mozee",6000,"NILL","MIAMI OH",1,21.75,22.75,12.7922859704933,1.63168449823548,10.403169631958,1.73386160532633
"7","RB","Antario Brown",6500,"MIAOH","N ILLINOIS",2,22.75,21.75,9.40536110971991,1.27222228615743,14.4485759735107,2.22285784207858
"8","RB","Tyre Shelton",5900,"NILL","MIAMI OH",2,21.75,22.75,9.22762149876016,2.07619851606039,6.46617746353149,1.09596228195449
"9","RB","Bryan Bradford",5700,"EMU","KENT STATE",2,33.75,26.25,5.67306061342,1.99462585684746,6.88806486129761,1.2084324318066
"10","RB","Darius Boone Jr.",5000,"KENT","E MICHIGAN",2,26.25,33.75,6.45214384542059,1.75119734922056,6.639479637146,1.3278959274292
"11","RB","La'Darius Jefferson",4000,"CMU","W MICHIGAN",2,19.75,29.75,4.78598529060664,2.57329610084563,4.46730089187622,1.11682522296906
"12","RB","Jaylon Jackson",5000,"KENT","E MICHIGAN",3,26.25,33.75,3.96723959579687,2.01139118982813,5.4863715171814,1.09727430343628
"13","RB","Zahir Abdus-Salaam",4800,"CMU","W MICHIGAN",3,19.75,29.75,3.10213872474484,2.12645606865251,3.73947596549988,0.779057492812475
"14","RB","Mason Blakemore",4600,"MIAOH","N ILLINOIS",3,22.75,21.75,2.60614620477113,2.16262709463013,4.66321468353271,1.01374232250711
"15","RB","Xavier Williams",4000,"EMU","KENT STATE",3,33.75,26.25,3.44147018899745,1.9675339299286,9.76190567016602,2.4404764175415
"16","RB","Jake Tafelski",4500,"WMU","C MICHIGAN",2,29.75,19.75,5.44103233734993,2.89761027822545,7.28598928451538,1.61910872989231
"17","RB","Bryson Moss",4300,"KENT","E MICHIGAN",4,26.25,33.75,2.34719276096499,1.62589817906209,4.61676836013794,1.0736670604972
"18","RB","Trae Allen",4200,"CMU","W MICHIGAN",4,19.75,29.75,2.90568147161663,1.16580392858774,5.89926052093506,1.40458583831787
"19","RB","Jaiden Credle",4200,"MIAOH","N ILLINOIS",4,22.75,21.75,1.92595051943286,0.971219414621041,13.8111429214478,3.28836736224947
"20","RB","Jordan Brunson",4000,"NILL","MIAMI OH",3,21.75,22.75,3.62070134009656,1.5914053666401,4.9741268157959,1.24353170394897
"21","RB","Christian Brown",4400,"WMU","C MICHIGAN",3,29.75,19.75,2.71012964925898,3.04556599220892,5.90956020355225,1.34308186444369
"22","RB","Kentrell Beck",4000,"CMU","W MICHIGAN",5,19.75,29.75,0.592746396278007,1.16580392858774,5.89926052093506,1.47481513023376
"23","RB","Kevin Davis",4700,"NILL","MIAMI OH",4,21.75,22.75,2.77904445093735,2.48396597898391,3.09087157249451,0.657632249466916
"24","RB","Kenny Tracy",4500,"NILL","MIAMI OH",5,21.75,22.75,2.75367345327095,2.34905250309538,3.09087157249451,0.686860349443224
