"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_ra","est_re","est_fdpts","value"
"1","RB","Zach Charbonnet",10600,"USC","UCLA",1,37.5,39.5,20.6489433781728,4.59247028303692,21.6594886779785,2.04334798848854
"2","RB","Quinshon Judkins",9900,"ARK","OLE MISS",1,33.5,32,27.1677238091127,2.75738987579762,20.5102424621582,2.07174166284426
"3","RB","Eric Gray",9400,"OKST","OKLAHOMA",1,37,30,23.4710932716802,4.07639190079856,24.4835433959961,2.6046322761698
"4","RB","Dominic Richardson",8600,"OU","OKLA STATE",1,30,37,16.6584974511985,3.0562009597632,15.4358329772949,1.79486429968546
"5","RB","Raheim Sanders",8500,"MISS","ARKANSAS",1,32,33.5,17.8143969581944,2.59390057235975,19.4032230377197,2.28273212208467
"6","RB","Sean Tucker",8400,"WAKE","SYRACUSE",1,24.25,34.25,19.39890389468,4.75782095993249,14.3563079833984,1.70908428373791
"7","RB","Jabari Small",8300,"SCAR","TENNESSEE",1,44.5,22,19.6615700505182,2.30468291775736,14.2604084014893,1.71812149415533
"8","RB","Tahj Brooks",7000,"ISU","TEXAS TECH",1,22,25.5,16.6272244069462,2.2518193539784,15.1442317962646,2.16346168518066
"9","RB","Justice Ellison",6500,"SYR","WAKE",1,34.25,24.25,14.8203251752133,1.90022808482721,14.2604084014893,2.1939089848445
"10","RB","Cartevious Norton",6000,"TTU","IOWA STATE",1,25.5,22,18.2316506448284,3.76511036758956,15.4989776611328,2.58316294352214
"11","RB","Juju McDowell",5300,"TENN","S CAROLINA",1,22,44.5,17.663809484948,2.5580809903817,11.3383502960205,2.13931137660764
"12","RB","Austin Jones",7500,"UCLA","USC",1,39.5,37.5,19.1783548320383,2.90688212108397,14.789101600647,1.9718802134196
"13","RB","Zach Evans",7400,"ARK","OLE MISS",2,33.5,32,7.91992416898448,2.79555169468838,9.66096591949463,1.30553593506684
"14","RB","Jaylen Wright",6700,"SCAR","TENNESSEE",2,44.5,22,8.74419321429097,2.435820549618,10.6156358718872,1.58442326446078
"15","RB","Christian Turner",6400,"SYR","WAKE",2,34.25,24.25,11.9433655644692,2.01468877322464,9.76916027069092,1.52643129229546
"16","RB","SaRodorick Thompson",6200,"ISU","TEXAS TECH",2,22,25.5,12.0703802348384,2.359673882703,8.17171478271484,1.3180185133411
"17","RB","AJ Green",5500,"MISS","ARKANSAS",2,32,33.5,10.1351023883019,2.85071115650857,9.61381244659424,1.74796589938077
"18","RB","Keegan Jones",5500,"USC","UCLA",2,37.5,39.5,4.80991978412709,2.24697448003196,5.85530138015747,1.06460025093772
"19","RB","Deon Silas",5400,"TTU","IOWA STATE",2,25.5,22,9.71905560560872,2.60340605711057,8.03851795196533,1.48861443554914
"20","RB","Marcus Major",5200,"OKST","OKLAHOMA",2,37,30,10.6507028421704,2.23737442038105,10.6957778930664,2.05688036405123
"21","RB","Jaden Nixon",4900,"OU","OKLA STATE",2,30,37,8.34368742367707,3.24621262723682,8.33366680145264,1.70074832682707
"22","RB","LeQuint Allen",4400,"WAKE","SYRACUSE",2,24.25,34.25,4.28704778693267,2.01504538508359,5.76164865493774,1.30946560339494
"23","RB","Dante Miller",4200,"TENN","S CAROLINA",2,22,44.5,7.28052211653161,1.84245153465294,5.96488285064697,1.42021020253499
"24","RB","Raleek Brown",6000,"UCLA","USC",2,39.5,37.5,6.41011858480482,2.17422910520263,8.0630407333374,1.3438401222229
"25","RB","Dylan Sampson",5300,"SCAR","TENNESSEE",3,44.5,22,4.92224942641615,1.67305149414019,7.39489078521729,1.39526241230515
"26","RB","Quinton Cooley",4900,"SYR","WAKE",3,34.25,24.25,6.73260633698859,1.76988395644616,8.04117298126221,1.64105571046167
"27","RB","Jovantae Barnes",4900,"OKST","OKLAHOMA",3,37,30,2.99775906026059,2.70992656415841,8.8155517578125,1.79909219547194
"28","RB","TJ Harden",4800,"USC","UCLA",3,37.5,39.5,5.10116426873799,1.77618812707299,6.36212730407715,1.32544318834941
"29","RB","Ollie Gordon",4800,"OU","OKLA STATE",3,30,37,4.0042844221895,2.20259221290659,6.33479261398315,1.31974846124649
"30","RB","Ulysses Bentley IV",4500,"ARK","OLE MISS",3,33.5,32,2.47534216226652,2.19212450741285,5.90956020355225,1.31323560078939
"31","RB","Eli Sanders",4400,"TTU","IOWA STATE",3,25.5,22,3.63391205918239,2.33194628199425,6.03964376449585,1.37264631011269
"32","RB","Dominique Johnson",4200,"MISS","ARKANSAS",3,32,33.5,4.57514513604665,2.39470662723612,6.73271703720093,1.60302786600022
"33","RB","Juwaun Price",4000,"WAKE","SYRACUSE",3,24.25,34.25,2.0660310016773,1.63595804426472,4.89204549789429,1.22301137447357
"34","RB","Bryson Donnell",4000,"ISU","TEXAS TECH",3,22,25.5,6.91978979565451,1.88480273786012,4.81650257110596,1.20412564277649
