"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_ra","est_re","est_fdpts","value"
"48","RB","Ramon Brown",4900,"IND","MARYLAND",3,36.5,25,4.74574835033152,2.1422816580126,7.16334199905396,1.46190653041917
"49","RB","Delbert Mimms III",4700,"SYR","NC STATE",3,19.75,23.25,3.6318721606532,2.03080463504128,4.04757404327393,0.861185966654027
"50","RB","Branson Robinson",4600,"VAN","GEORGIA",4,48.5,10,2.4210890631862,1.68416527965448,7.23460102081299,1.57273935235065
"51","RB","Jackson Acker",4500,"MSU","WISCONSIN",3,28.5,21,4.20222072191076,1.91091366861028,7.8146824836731,1.73659610748291
"52","RB","Trent Battle",4400,"OKST","TCU",4,36,32.5,2.7772487441151,1.84410854192681,6.04032897949219,1.37280204079368
"53","RB","Jackson McChesney",4200,"ARK","BYU",4,32.5,34,2.44232365008363,1.31532586876756,8.16467571258545,1.94397040775844
"54","RB","Trey Sanders",4200,"TENN","ALABAMA",4,36.25,28.75,4.98717711190143,1.8356107389283,6.88806486129761,1.6400154431661
"55","RB","David Holloman",4200,"MD","INDIANA",4,25,36.5,2.13807826704979,2.1323632964604,3.98729610443115,0.949356215340751
"56","RB","Deondre Jackson",4200,"TCU","OKLA STATE",4,32.5,36,1.89037558754929,2.38631334242258,4.95836353302002,1.18056274595715
"57","RB","Justin Williams-Thomas",4100,"ALA","TENNESSEE",4,28.75,36.25,3.04825788620431,1.51794766819307,6.11379384994507,1.49116923169392
"58","RB","Juwaun Price",4000,"NCST","SYRACUSE",3,23.25,19.75,2.31488540678305,1.54864039582238,6.43504190444946,1.60876047611237
"59","RB","Maurice Edwards",4000,"UGA","VANDERBILT",4,10,48.5,1.92908884526418,1.1792944713436,5.41976928710938,1.35494232177734
"60","RB","Chase Gillespie",4900,"UGA","VANDERBILT",5,10,48.5,1.2864020512788,1.81395595027699,2.6113805770874,0.53293481165049
"61","RB","Jordon Simmons",4500,"WIS","MICH STATE",5,21,28.5,1.37571074423329,1.96697110881295,3.06906843185425,0.682015207078722
"62","RB","Corey Wren",4200,"OKST","TCU",5,36,32.5,2.81648641967955,2.21933144542412,6.04032897949219,1.43817356654576
"63","RB","Michael Allen",4200,"SYR","NC STATE",4,19.75,23.25,3.01003285558828,1.93689838175305,3.31974840164185,0.790416286105201
"64","RB","Charlie Spegal",4100,"MD","INDIANA",5,25,36.5,1.38493395349791,2.1323632964604,3.98729610443115,0.972511244983208
"65","RB","Javion Hunt",4100,"BYU","ARKANSAS",5,34,32.5,2.47941485597859,1.07520617929623,8.32002353668213,2.0292740333371
"66","RB","Jamarion Miller",4100,"TENN","ALABAMA",5,36.25,28.75,3.43553561865544,1.76444259367904,8.39576244354248,2.04774693744939
"67","RB","Sevaughn Clark",4100,"VAN","GEORGIA",5,48.5,10,2.25319531353072,1.78950422465094,7.23460102081299,1.76453683434463
"68","RB","Masen Wake",4100,"ARK","BYU",5,32.5,34,1.75110759244575,1.31532586876756,8.16467571258545,1.99138432014279
"69","RB","Mario Escobar",4000,"NCST","SYRACUSE",4,23.25,19.75,1.45877532288752,1.08114292156825,8.73660278320312,2.18415069580078
"70","RB","Cash Jones",4200,"VAN","GEORGIA",6,48.5,10,1.65376673429287,2.52217420815312,6.72777509689331,1.60185121354603
"71","RB","Trent Howland",4200,"MD","INDIANA",6,25,36.5,1.49860343500104,2.1323632964604,3.98729610443115,0.949356215340751
"72","RB","Brady Schipper",4000,"MSU","WISCONSIN",4,28.5,21,2.88686868913636,2.86554394236552,6.43825340270996,1.60956335067749
"73","RB","Grover Bortolotti",4100,"MSU","WISCONSIN",5,28.5,21,1.79331082707763,1.09173918878864,9.24664115905762,2.25527833147747
