"","player","Salary","TeamAbbrev","dk_opp_abbr","implied_total","opp_implied_total","est_pa","est_ra","est_dkpts","value"
"1","Caleb Williams",9400,"USC","COL",50,16,33.7433433532715,7.93078088515671,29.6230583190918,3.15138918288211
"2","Ben Bryant",6700,"CINCY","ECU",29,23.5,31.974271774292,3.52261901239081,13.9830598831177,2.08702386315189
"3","Holton Ahlers",5400,"ECU","CINCY",23.5,29,33.7090606689453,6.31938023170295,19.1316471099854,3.54289761296025
"4","Doug Brumfield",5200,"UNLV","FRES",24.75,34.25,27.9608612060547,4.38868092089925,15.7686204910278,3.03242701750535
"5","J.T. Shrout",5100,"COL","USC",16,50,31.9820537567139,6.10623843189842,8.89935398101807,1.74497136882707
"6","Logan Fife",6500,"FRES","UNLV",34.25,24.75,28.1052265167236,6.5145783743626,18.757251739502,2.88573103684645
