"","position","player","Salary","Opponent","team_name","string","implied_total","opp_implied_total","est_ra","est_re","est_fdpts","value"
"1","RB","Israel Abanikanda",10000,"SYR","PITTSBURGH",1,26,22,26.79099112202,2.95135452258659,21.3363246917725,2.13363246917725
"2","RB","Richard Reese",9700,"OU","BAYLOR",1,29,32.5,24.4280456897212,2.60555413790704,23.2173728942871,2.39354359734919
"3","RB","Dominic Richardson",9400,"KU","OKLA STATE",1,30.75,32.25,17.8753169368205,3.3049636235307,16.5120716094971,1.75660336271245
"4","RB","Eric Gray",8600,"BAY","OKLAHOMA",1,32.5,29,16.0372281290126,3.19660165124362,17.8620853424072,2.07698666772177
"5","RB","Sean Tucker",8400,"PITT","SYRACUSE",1,22,26,17.5239154026475,4.45352708716489,16.3665523529053,1.94839908963158
"6","RB","Bucky Irving",8300,"CU","OREGON",1,47,16,13.1246666954143,2.79787435509664,14.5744962692261,1.75596340593085
"7","RB","Isaiah Bowser",8000,"MEM","UCF",1,31.5,28.5,13.8124444930603,2.51735742002834,14.6133918762207,1.82667398452759
"8","RB","Kenny McIntosh",7800,"TENN","GEORGIA",1,36.75,28.25,12.9311944747704,2.61490165672734,16.4381275177002,2.107452245859
"9","RB","Nicholas Singleton",7400,"IND","PENN STATE",1,32.25,18.75,16.8243343550231,2.40771988325346,16.662317276001,2.25166449675689
"10","RB","Jabari Small",7000,"UGA","TENNESSEE",1,28.25,36.75,16.3314092261984,2.56002048302742,16.1721496582031,2.31030709402902
"11","RB","Devin Neal",6700,"OKST","KANSAS",1,32.25,30.75,18.2848785013999,1.9681371218274,15.9891138076782,2.38643489666839
"12","RB","Jirehl Brock",6500,"WVU","IOWA STATE",1,28.75,21.25,15.2830433965376,2.9659812388267,14.9336099624634,2.2974784557636
"13","RB","Justin Johnson Jr.",6500,"ISU","W VIRGINIA",1,21.25,28.75,18.5214074664498,2.02596863368096,11.1446399688721,1.71455999521109
"14","RB","Brandon Thomas",6400,"UCF","MEMPHIS",1,28.5,31.5,10.7146838856586,1.92398490092817,14.2934837341309,2.23335683345795
"15","RB","Shaun Shivers",6100,"PSU","INDIANA",1,18.75,32.25,12.8173849456968,3.31191153639595,9.87453937530518,1.61877694677134
"16","RB","Alex Fontenot",5500,"ORE","COLORADO",1,16,47,16.1951661414196,2.51248201882168,10.6651487350464,1.93911795182662
"17","RB","Noah Whittington",7000,"CU","OREGON",2,47,16,10.1543643796872,2.43224660467859,11.418251991272,1.631178855896
"18","RB","Kaytron Allen",7000,"IND","PENN STATE",2,32.25,18.75,15.5542964736075,2.67024235174901,14.1143608093262,2.01633725847517
"19","RB","Daijun Edwards",6800,"TENN","GEORGIA",2,36.75,28.25,11.5513571020818,2.08004653099551,14.6911325454712,2.16046066845165
"20","RB","Josh Henderson",6000,"PSU","INDIANA",2,18.75,32.25,8.29743641466567,3.95540648988444,8.53136157989502,1.42189359664917
"21","RB","Asa Martin",6000,"UCF","MEMPHIS",2,28.5,31.5,6.97324704208964,3.2711590153898,8.33366680145264,1.38894446690877
"22","RB","Marcus Major",6000,"BAY","OKLAHOMA",2,32.5,29,11.7198141644507,2.11753610727974,9.76916027069092,1.62819337844849
"23","RB","Deon Silas",5900,"WVU","IOWA STATE",2,28.75,21.25,10.7416205342012,2.64712072651131,10.442361831665,1.76989183587543
"24","RB","Qualan Jones",5800,"OU","BAYLOR",2,29,32.5,9.38569931630442,3.40855394733751,8.33366680145264,1.43683910369873
"25","RB","Deion Smith",5800,"ORE","COLORADO",2,16,47,9.02282585078075,2.87449970738717,5.29168128967285,0.912358843047043
"26","RB","Jaden Nixon",5600,"KU","OKLA STATE",2,30.75,32.25,6.57498757593033,2.48994521379854,7.25635194778442,1.29577713353293
"27","RB","Ky Thomas",5300,"OKST","KANSAS",2,32.25,30.75,8.92236867458479,1.95303362328241,8.88693904876709,1.67678095259756
